"time","mean","sd","se"
1,0.0497971854154188,0.194461794327362,0.0614942187957676
3,0.0479452427357359,0.0542432092222618,0.0171532088739398
5,-0.000259410198518945,0.111190888554288,0.0351616462889496
7,0.00807880447934851,0.115364805409844,0.0364815546917223
9,0.0635250935572605,0.0849061737961223,0.0268496896605851
11,0.00380844355626934,0.0697141587459297,0.0220455526799685
13,0.0220914683675544,0.0785957365703468,0.0248541541940886
15,0.0143005405483764,0.0680784469216031,0.0215282951839144
17,-0.0064162466888216,0.088195554620601,0.0278898832102887
19,-0.000652738823017848,0.0847316909042314,0.0267945133254743
21,0.0419073120487869,0.111968441762579,0.0354075302029668
23,0.0438092541690649,0.106455200014861,0.0336640900815753
25,-0.0308651704742647,0.140009353974254,0.0442748452287389
27,-0.0275959098327638,0.170752109736297,0.0539965582045711
29,-0.0535751674457283,0.0877335007564543,0.0277437689490501
31,-0.0139432699558434,0.125353791263355,0.0396403493729517
33,-0.000675529871901401,0.121686379657705,0.0384806119938328
35,-0.00106464472127483,0.193611142365493,0.0612252190262078
37,0.0555733363081679,0.175585044265857,0.0555248662941597
39,0.0531620689012392,0.141572890221475,0.0447692788032842
41,0.00287986978511972,0.0963481852125569,0.0304679713695434
43,-0.0496414413066636,0.121702054593558,0.0384855688437802
45,-0.0664106625803433,0.10858821062983,0.0343386072632371
47,-0.00173490058128435,0.0798750051779851,0.0252586944480176
49,-0.036943060569995,0.11308222851903,0.0357597405007785
51,-0.0379710341830361,0.10290010672286,0.0325398708718643
53,-0.0579066052263696,0.0656968799826923,0.0207751775912031
55,-0.0393460163908997,0.079462186006592,0.025128149563679
57,-0.0347575405493994,0.0508456795148151,0.0160788156445781
59,0.00469589032240573,0.114011928403397,0.0360537374182779
61,0.00694947862456512,0.142120795786224,0.0449425417560129
63,0.0524499813024501,0.20017266112896,0.0633001534464567
65,0.0853171115197108,0.238690296508808,0.0754804992348772
67,0.0768840538097798,0.17677473673897,0.055901080087179
69,0.0175658347178924,0.108772123575691,0.0343967656432481
71,-0.0379427382648515,0.0964412309925708,0.0304973950286945
