"time","mean","sd","se"
1,60.1901597937546,13.4796869013774,4.26265127542902
3,60.1912429738669,13.4783532022179,4.26222952272327
5,60.1923261539793,13.4770197267516,4.26180784075553
7,60.1934093340916,13.475686475045,4.26138622954679
9,60.194492514204,13.4743534471643,4.26096468911805
11,60.1955756943163,13.4730206431761,4.26054321949033
13,60.1966588744287,13.4716880631469,4.26012182068463
15,60.197742054541,13.470355707143,4.25970049272198
17,60.1988252346534,13.469023575231,4.25927923562341
19,60.1999084147658,13.4676916674773,4.25885804940993
21,60.2009915948781,13.4663599839485,4.25843693410259
23,60.2020747749905,13.4650285247111,4.2580158897224
25,60.2031579551028,13.4636972898317,4.25759491629044
27,60.2042411352152,13.4623662793768,4.25717401382773
29,60.2053243153275,13.4610354934129,4.25675318235534
31,60.2064074954399,13.4597049320067,4.25633242189431
33,60.2074906755522,13.4583745952248,4.2559117324657
35,60.2085738556646,13.4570444831338,4.25549111409061
37,60.2096570357769,13.4557145958003,4.25507056679007
39,60.2107402158893,13.4543849332909,4.25465009058518
41,60.2118233960017,13.4530554956724,4.25422968549701
43,60.212906576114,13.4517262830113,4.25380935154665
45,60.2139897562264,13.4503972953745,4.25338908875519
47,60.2150729363387,13.4490685328286,4.25296889714373
49,60.2161561164511,13.4477399954402,4.25254877673335
51,60.2172392965634,13.4464116832763,4.25212872754517
53,60.2183224766758,13.4450835964035,4.2517087496003
55,60.2194056567882,13.4437557348886,4.25128884291987
57,60.2204888369005,13.4424280987983,4.25086900752496
59,60.2215720170129,13.4411006881995,4.25044924343672
61,60.2226551971252,13.439773503159,4.25002955067628
63,60.2237383772376,13.4384465437437,4.24960992926475
65,60.2248215573499,13.4371198100202,4.2491903792233
67,60.2259047374623,13.4357933020556,4.24877090057305
69,60.2269879175746,13.4344670199167,4.24835149333515
71,60.228071097687,13.4331409636704,4.24793215753075
73,60.2291542777993,13.4318151333835,4.24751289318102
75,60.2302374579117,13.430489529123,4.24709370030711
77,60.2313206380241,13.4291641509559,4.24667457893019
79,60.2324038181364,13.4278389989491,4.24625552907144
81,60.2334869982487,13.4265140731695,4.24583655075202
83,60.2345701783611,13.4251893736841,4.24541764399312
85,60.2356533584735,13.42386490056,4.24499880881592
87,60.2367365385858,13.422540653864,4.24458004524161
89,60.2378197186982,13.4212166336634,4.24416135329139
91,60.2389028988105,13.419892840025,4.24374273298646
93,60.2399827851939,13.4185638656709,4.24332247439537
95,60.2410725984468,13.4172441310736,4.24290513767194
97,60.2421628051694,13.4159241951261,4.24248773727599
99,60.2432534053615,13.4146040577208,4.24207027317347
101,60.2443440055536,13.4132841401345,4.24165287858382
103,60.2454352620734,13.4119641251799,4.24123545320362
105,60.2465320344305,13.410647807878,4.24081919712386
107,60.247631970948,13.4093328895762,4.24040338344678
109,60.2487319074654,13.4080181905924,4.23998763912415
111,60.2498318439828,13.4067037109912,4.23957196417639
113,60.2509317805003,13.4053894508371,4.23915635862389
115,60.2520317288127,13.4040755837998,4.23874087738584
117,60.2531319066157,13.4027619869593,4.23832548159155
119,60.2542320844188,13.4014486098865,4.23791015529387
121,60.2553322622219,13.4001354526458,4.23749489851322
123,60.2564324400249,13.398822515302,4.23707971127006
125,60.2575326178279,13.3975097979196,4.23666459358481
127,60.2586406354649,13.396189919655,4.2362472114298
129,60.2597486531018,13.3948702631723,4.23582989940835
131,60.2608566707387,13.393550828537,4.23541265754121
133,60.2619646883756,13.3922316158146,4.23499548584911
135,60.2630727060125,13.3909126250707,4.23457838435279
137,60.2641807236494,13.389593856371,4.23416135307299
139,60.2652887412863,13.3882753097811,4.23374439203046
141,60.2663967589233,13.3869569853665,4.23332750124596
143,60.2675047765602,13.385638883193,4.23291068074025
145,60.2686127941971,13.3843210033262,4.23249393053408
147,60.269720811834,13.3830033458317,4.23207725064823
149,60.2708288294709,13.3816859107753,4.23166064110347
151,60.2719368471079,13.3803686982227,4.23124410192058
153,60.2730448647448,13.3790517082395,4.23082763312033
155,60.2741528823817,13.3777349408915,4.23041123472352
157,60.2752609000186,13.3764183962445,4.22999490675094
159,60.2763689176555,13.3751020743642,4.22957864922338
161,60.2774769352924,13.3737859753164,4.22916246216164
163,60.2785849529293,13.3724700991669,4.22874634558653
165,60.2796929705663,13.3711544459816,4.22833029951886
167,60.2808009882032,13.3698390158261,4.22791432397945
169,60.2819090058401,13.3685238087664,4.22749841898911
171,60.283017023477,13.3672088248683,4.22708258456866
173,60.2841250411139,13.3658940641977,4.22666682073895
