"time","mean","sd","se"
1,62.8035368444444,13.1661177861991,5.37504507826165
2,62.8036065777778,13.1595834882003,5.37237746227425
3,62.8122070222222,13.1704178668706,5.37680057884462
4,62.8152055555555,13.2038930817308,5.39046677808422
5,62.826897511111,13.205570854591,5.3911517259862
6,62.8187852,13.2104126261531,5.39312837094924
7,62.8213188444444,13.1995808317024,5.38870630938206
8,62.814345511111,13.2832018756839,5.42284445763431
9,62.7439613333334,13.3047081026535,5.43162433802901
10,62.7171837333333,13.2791453766464,5.421188398837
11,62.7333618666666,13.2778963930276,5.42067850340982
12,62.8197149777778,13.2154180848844,5.39517184091926
13,62.8752924444444,13.2270213529634,5.39990885527633
14,62.8295241333333,13.2440332768218,5.40685394410903
15,62.7471225777777,13.2229861058189,5.39826147252799
16,62.7608832888888,13.2069155253651,5.39170068553093
17,62.7263420444444,13.2131037951427,5.39422703608859
18,62.7079556888888,13.2668175155416,5.4161555706159
19,62.73908,13.2849920275755,5.42357528408375
20,62.7408698222222,13.2822290840512,5.42244731711331
21,62.7699021333333,13.2660387972534,5.41583766020598
22,62.7748764444444,13.2375712708477,5.40421584121713
23,62.7855688888889,13.2594164853532,5.4131341126938
24,62.7479361333333,13.2221764266773,5.39793092240261
25,62.7323623555556,13.1921665943526,5.38567945965895
26,62.7138365333333,13.2169251424277,5.39578709458495
27,62.7229018666666,13.2430894941269,5.40646864643725
28,62.6917078222222,13.2120120896284,5.39378134917867
29,62.7025629777778,13.2305112392317,5.40133359537927
30,62.7015402222222,13.2335519756943,5.40257497084187
31,62.6955896444444,13.2435568350172,5.40665943755676
32,62.7267836888889,13.2494835487741,5.40907900831612
33,62.7495632444443,13.277559815953,5.42054109639451
34,62.698030311111,13.285350884915,5.42372178697911
35,62.7007034222222,13.2977138064042,5.42876892854221
36,62.7564203555555,13.2918763059645,5.42638577896715
37,62.7450770666666,13.2932556095115,5.42694887728224
38,62.7711573333333,13.2675378876597,5.41644966130159
39,62.7903572444445,13.2571200241288,5.41219658632482
40,62.7790604444444,13.2474719334922,5.40825776981618
41,62.7768289777778,13.2460267573039,5.4076677791079
42,62.7516552444445,13.2636362216559,5.41485681282558
43,62.7681123111111,13.2758801005778,5.41985535546409
44,62.7806410666666,13.296759124296,5.42837918120361
45,62.7994690666667,13.3147129702819,5.43570880813461
