"time","mean","sd","se"
1,-0.381802040047678,0.339549865182492,0.138620651987988
2,-0.379595472049863,0.338111371150428,0.138033389258555
3,-0.377388904052047,0.336674571776116,0.137446818370252
4,-0.375182336054232,0.335239488848904,0.136860948218544
5,-0.372975768056417,0.333806144506587,0.136275787841147
6,-0.370769200058602,0.332374561241779,0.135691346420633
7,-0.368562632060787,0.330944761908407,0.135107633287077
8,-0.366356064062972,0.329516769728332,0.134524657920766
9,-0.364149496065156,0.32809060829809,0.133942429954944
10,-0.361942928067341,0.326666301595775,0.133360959178628
11,-0.359736360069526,0.32524387398804,0.132780255539462
12,-0.357529792071711,0.323823350237238,0.132200329146633
13,-0.355323224073896,0.322404755508699,0.131621190273846
14,-0.35311665607608,0.320988115378146,0.131042849362345
15,-0.350910088078265,0.319573455839246,0.130465317024001
16,-0.34870352008045,0.31816080331131,0.129888604044452
17,-0.346496952082635,0.316750184647132,0.129312721386304
18,-0.34429038408482,0.31534162714098,0.128737680192398
19,-0.342083816087005,0.313935158536734,0.128163491789123
20,-0.339877248089189,0.312530807036174,0.127590167689809
21,-0.337670680091374,0.311128601307425,0.127017719598169
22,-0.335464112093559,0.309728570493556,0.126446159411811
23,-0.333257544095744,0.308330744221338,0.125875499225812
24,-0.331050976097929,0.306935152610158,0.125305751336362
25,-0.328844408100113,0.305541826281104,0.124736928244467
26,-0.326637840102298,0.304150796366208,0.124169042659727
27,-0.324431272104483,0.302762094517856,0.123602107504173
28,-0.322224704106668,0.30137575291837,0.123036135916184
29,-0.320018136108852,0.299991804289758,0.122471141254463
30,-0.317811568111037,0.298610281903636,0.121907137102092
31,-0.315605000113222,0.297231219591328,0.121344137270649
32,-0.313398432115407,0.295854651754139,0.120782155804409
33,-0.311191864117592,0.294480613373803,0.120221206984605
34,-0.308985296119776,0.293109140023123,0.119661305333773
35,-0.306778728121961,0.291740267876776,0.119102465620163
36,-0.304572160124146,0.290374033722311,0.11854470286223
37,-0.302365592126331,0.289010474971329,0.117988032333194
38,-0.300159024128516,0.287649629670847,0.117432469565687
39,-0.297952456130701,0.286291536514847,0.116878030356459
40,-0.295745888132885,0.284936234856017,0.116324730771179
41,-0.29353932013507,0.283583764717675,0.115772587149297
42,-0.291332752137255,0.282234166805882,0.115221616108994
43,-0.28912618413944,0.280887482521749,0.114671834552202
44,-0.286919616141624,0.279543753973928,0.114123259669707
45,-0.284713048143809,0.278203023991295,0.113575908946323
46,-0.282506480145994,0.27686533613582,0.113029800166151
47,-0.280299912148179,0.27553073471563,0.112484951417908
48,-0.278093344150364,0.274199264798255,0.111941381100336
49,-0.275886776152548,0.272870972224066,0.111399107927687
50,-0.273680208154733,0.271545903619895,0.110858150935287
51,-0.271473640156918,0.27022410641284,0.110318529485167
52,-0.269267072159103,0.268905628844258,0.109780263271778
53,-0.267060504161288,0.267590519983926,0.109243372327774
54,-0.264853936163472,0.266278829744395,0.108707877029867
55,-0.262647368165657,0.264970608895508,0.10817379810476
56,-0.260440800167842,0.263665909079089,0.107641156635138
57,-0.258234232170027,0.262364782823807,0.107109974065742
58,-0.256027664172212,0.261067283560195,0.106580272209494
59,-0.253821096174397,0.259773465635829,0.1060520732537
60,-0.251614528176581,0.258483384330665,0.105525399766308
61,-0.249407960178766,0.257197095872511,0.105000274702223
62,-0.247201392180951,0.255914657452651,0.10447672140969
63,-0.244994824183136,0.254636127241593,0.103954763636719
64,-0.24278825618532,0.253361564404944,0.103434425537568
65,-0.240581688187505,0.252091029119401,0.102915731679271
66,-0.23837512018969,0.250824582588852,0.102398707048211
67,-0.236168552191875,0.249562287060564,0.101883377056727
68,-0.23396198419406,0.248304205841467,0.101369767549766
69,-0.231755416196245,0.247050403314503,0.100857904811554
70,-0.229548848198429,0.245800944955039,0.100347815572297
71,-0.227342280200614,0.244555897347327,0.0998395270149024
72,-0.225135712202799,0.243315328200994,0.0993330667817097
73,-0.222929144204984,0.242079306367548,0.0988284629812292
74,-0.220722576207169,0.240847901856885,0.0983257441948815
75,-0.218516008209353,0.239621185853773,0.0978249394837264
76,-0.216309440211538,0.238399230734305,0.0973260783951799
77,-0.214102872213723,0.23718211008228,0.0968291909697024
78,-0.211896304215908,0.235969898705516,0.0963343077474578
79,-0.209689736218092,0.234762672652054,0.0958414597749284
80,-0.207483168220277,0.233560509226225,0.0953506786114758
81,-0.205276600222462,0.232363487004578,0.094861996335841
82,-0.203070032224647,0.231171685851608,0.094375445552568
83,-0.200863464226832,0.229985186935282,0.093891059398341
84,-0.198656896229017,0.228804072742322,0.0934088715482223
85,-0.196450328231201,0.227628427093203,0.0929289162217781
86,-0.194243760233386,0.226458335156849,0.0924512281890762
87,-0.192037192235571,0.225293883464982,0.0919758427765437
88,-0.189830624237756,0.224135159926078,0.0915027958726661
89,-0.187624056239941,0.222982253838908,0.0910321239335133
90,-0.185417488242125,0.221835255905603,0.0905638639880759
91,-0.18321092024431,0.220694258244215,0.0900980536433909
92,-0.181004352246495,0.219559354400714,0.089634731089441
93,-0.17879778424868,0.218430639360387,0.0891739351038067
94,-0.176591216250864,0.21730820955857,0.0887157050560491
95,-0.174384648253049,0.216192162890679,0.0882600809118046
96,-0.172178080255234,0.215082598721475,0.0878071032365671
97,-0.169971512257419,0.213979617893506,0.0873568131991344
98,-0.167764944259604,0.212883322734669,0.0869092525746954
99,-0.165113022960417,0.211437668882936,0.086319066861123
100,-0.16246110166123,0.209993391964003,0.0857294432780122
101,-0.159809180362044,0.208550520584931,0.0851403935041466
