"","time","Q","cond"
"1",1,0.391244969364036,"4_oscillatory"
"2",2,0.393863505399726,"4_oscillatory"
"3",3,0.396482041435417,"4_oscillatory"
"4",4,0.399100577471107,"4_oscillatory"
"5",5,0.401719113506798,"4_oscillatory"
"6",6,0.404337649542488,"4_oscillatory"
"7",7,0.406956185578178,"4_oscillatory"
"8",8,0.409574721613869,"4_oscillatory"
"9",9,0.412193257649559,"4_oscillatory"
"10",10,0.41481179368525,"4_oscillatory"
"11",11,0.41743032972094,"4_oscillatory"
"12",12,0.420048865756631,"4_oscillatory"
"13",13,0.422667401792321,"4_oscillatory"
"14",14,0.425285937828012,"4_oscillatory"
"15",15,0.427904473863702,"4_oscillatory"
"16",16,0.430523009899393,"4_oscillatory"
"17",17,0.433141545935083,"4_oscillatory"
"18",18,0.435760081970773,"4_oscillatory"
"19",19,0.438378618006464,"4_oscillatory"
"20",20,0.440997154042154,"4_oscillatory"
"21",21,0.443615690077845,"4_oscillatory"
"22",22,0.446234226113535,"4_oscillatory"
"23",23,0.448852762149226,"4_oscillatory"
"24",24,0.451471298184916,"4_oscillatory"
"25",25,0.454089834220607,"4_oscillatory"
"26",26,0.456708370256297,"4_oscillatory"
"27",27,0.459326906291988,"4_oscillatory"
"28",28,0.461945442327678,"4_oscillatory"
"29",29,0.464563978363368,"4_oscillatory"
"30",30,0.467182514399059,"4_oscillatory"
"31",31,0.469801050434749,"4_oscillatory"
"32",32,0.47241958647044,"4_oscillatory"
"33",33,0.47503812250613,"4_oscillatory"
"34",34,0.477656658541821,"4_oscillatory"
"35",35,0.480275194577511,"4_oscillatory"
"36",36,0.482893730613202,"4_oscillatory"
"37",37,0.485512266648892,"4_oscillatory"
"38",38,0.488130802684583,"4_oscillatory"
"39",39,0.490749338720273,"4_oscillatory"
"40",40,0.493367874755963,"4_oscillatory"
"41",41,0.495986410791654,"4_oscillatory"
"42",42,0.498604946827344,"4_oscillatory"
"43",43,0.501223482863035,"4_oscillatory"
"44",44,0.503842018898725,"4_oscillatory"
"45",45,0.506460554934416,"4_oscillatory"
"46",46,0.509079090970106,"4_oscillatory"
"47",47,0.511697627005797,"4_oscillatory"
"48",48,0.514316163041487,"4_oscillatory"
"49",49,0.516934699077177,"4_oscillatory"
"50",50,0.519553235112868,"4_oscillatory"
"51",51,0.522171771148558,"4_oscillatory"
"52",52,0.524790307184249,"4_oscillatory"
"53",53,0.527408843219939,"4_oscillatory"
"54",54,0.53002737925563,"4_oscillatory"
"55",55,0.53264591529132,"4_oscillatory"
"56",56,0.535264451327011,"4_oscillatory"
"57",57,0.537882987362701,"4_oscillatory"
"58",58,0.540501523398392,"4_oscillatory"
"59",59,0.543120059434082,"4_oscillatory"
"60",60,0.545738595469772,"4_oscillatory"
"61",61,0.548357131505463,"4_oscillatory"
"62",62,0.550975667541153,"4_oscillatory"
"63",63,0.553594203576844,"4_oscillatory"
"64",64,0.556212739612534,"4_oscillatory"
"65",65,0.558831275648225,"4_oscillatory"
"66",66,0.561449811683915,"4_oscillatory"
"67",67,0.564068347719606,"4_oscillatory"
"68",68,0.566686883755296,"4_oscillatory"
"69",69,0.569305419790986,"4_oscillatory"
"70",70,0.571923955826677,"4_oscillatory"
"71",71,0.574542491862367,"4_oscillatory"
"72",72,0.577161027898058,"4_oscillatory"
"73",73,0.579779563933748,"4_oscillatory"
"74",74,0.582398099969439,"4_oscillatory"
"75",75,0.585016636005129,"4_oscillatory"
"76",76,0.58763517204082,"4_oscillatory"
"77",77,0.59025370807651,"4_oscillatory"
"78",78,0.592872244112201,"4_oscillatory"
"79",79,0.595490780147891,"4_oscillatory"
"80",80,0.598109316183582,"4_oscillatory"
"81",81,0.600727852219272,"4_oscillatory"
"82",82,0.603346388254962,"4_oscillatory"
"83",83,0.605964924290653,"4_oscillatory"
"84",84,0.608583460326343,"4_oscillatory"
"85",85,0.611201996362034,"4_oscillatory"
"86",86,0.613820532397724,"4_oscillatory"
"87",87,0.616439068433415,"4_oscillatory"
"88",88,0.619057604469105,"4_oscillatory"
"89",89,0.621676140504796,"4_oscillatory"
"90",90,0.624294676540486,"4_oscillatory"
"91",91,0.626913212576176,"4_oscillatory"
"92",92,0.629531748611867,"4_oscillatory"
"93",93,0.632150284647557,"4_oscillatory"
"94",94,0.634768820683248,"4_oscillatory"
"95",95,0.637387356718938,"4_oscillatory"
"96",96,0.640005892754629,"4_oscillatory"
"97",97,0.642624428790319,"4_oscillatory"
"98",98,0.64524296482601,"4_oscillatory"
"99",99,0.6478615008617,"4_oscillatory"
"100",100,0.650480036897391,"4_oscillatory"
"101",101,0.653098572933081,"4_oscillatory"
"102",102,0.655717108968771,"4_oscillatory"
"103",103,0.658335645004462,"4_oscillatory"
"104",104,0.660954181040152,"4_oscillatory"
"105",105,0.663572717075843,"4_oscillatory"
"106",106,0.666191253111533,"4_oscillatory"
"107",107,0.668809789147224,"4_oscillatory"
"108",108,0.671428325182914,"4_oscillatory"
"109",109,0.674046861218605,"4_oscillatory"
"110",110,0.676665397254295,"4_oscillatory"
"111",111,0.679283933289985,"4_oscillatory"
"112",112,0.681902469325676,"4_oscillatory"
"113",113,0.684521005361367,"4_oscillatory"
"114",114,0.687139541397057,"4_oscillatory"
"115",115,0.689758077432747,"4_oscillatory"
"116",116,0.692376613468438,"4_oscillatory"
"117",117,0.694995149504128,"4_oscillatory"
"118",118,0.697613685539819,"4_oscillatory"
"119",119,0.700232221575509,"4_oscillatory"
"120",120,0.7028507576112,"4_oscillatory"
"121",121,0.70546929364689,"4_oscillatory"
"122",122,0.708087829682581,"4_oscillatory"
"123",123,0.710706365718271,"4_oscillatory"
"124",124,0.712994912271031,"4_oscillatory"
"125",125,0.715283458823791,"4_oscillatory"
"126",126,0.717572005376552,"4_oscillatory"
"127",127,0.719860551929312,"4_oscillatory"
"128",128,0.722149098482072,"4_oscillatory"
"129",129,0.724437645034832,"4_oscillatory"
"130",130,0.726726191587593,"4_oscillatory"
"131",131,0.729014738140353,"4_oscillatory"
"132",132,0.731303284693113,"4_oscillatory"
"133",133,0.733591831245873,"4_oscillatory"
"134",134,0.735880377798633,"4_oscillatory"
"135",135,0.738168924351393,"4_oscillatory"
"136",136,0.740457470904154,"4_oscillatory"
"137",137,0.742746017456914,"4_oscillatory"
"138",138,0.745034564009674,"4_oscillatory"
"139",139,0.747323110562434,"4_oscillatory"
"140",140,0.749611657115195,"4_oscillatory"
"141",141,0.751900203667955,"4_oscillatory"
"142",142,0.754188750220715,"4_oscillatory"
"143",143,0.756477296773475,"4_oscillatory"
"144",144,0.758765843326236,"4_oscillatory"
"145",145,0.761054389878996,"4_oscillatory"
"146",146,0.763342936431756,"4_oscillatory"
"147",147,0.765631482984516,"4_oscillatory"
"148",148,0.767920029537276,"4_oscillatory"
"149",149,0.770208576090037,"4_oscillatory"
"150",150,0.772497122642797,"4_oscillatory"
"151",151,0.774785669195557,"4_oscillatory"
"152",152,0.777074215748317,"4_oscillatory"
"153",153,0.779362762301077,"4_oscillatory"
"154",154,0.781651308853838,"4_oscillatory"
"155",155,0.783939855406598,"4_oscillatory"
"156",156,0.786228401959358,"4_oscillatory"
"157",157,0.788516948512118,"4_oscillatory"
"158",158,0.790805495064879,"4_oscillatory"
"159",159,0.793094041617639,"4_oscillatory"
"160",160,0.795382588170399,"4_oscillatory"
"161",161,0.797671134723159,"4_oscillatory"
"162",162,0.799959681275919,"4_oscillatory"
"163",163,0.80224822782868,"4_oscillatory"
"164",164,0.80453677438144,"4_oscillatory"
"165",165,0.8068253209342,"4_oscillatory"
"166",166,0.80911386748696,"4_oscillatory"
"167",167,0.811402414039721,"4_oscillatory"
"168",168,0.813690960592481,"4_oscillatory"
"169",169,0.815979507145241,"4_oscillatory"
"170",170,0.818268053698001,"4_oscillatory"
"171",171,0.820556600250761,"4_oscillatory"
"172",172,0.822845146803522,"4_oscillatory"
"173",173,0.825133693356282,"4_oscillatory"
"174",174,0.827422239909042,"4_oscillatory"
"175",175,0.829710786461802,"4_oscillatory"
"176",176,0.831999333014563,"4_oscillatory"
"177",177,0.834287879567323,"4_oscillatory"
"178",178,0.836576426120083,"4_oscillatory"
"179",179,0.838864972672843,"4_oscillatory"
"180",180,0.841153519225603,"4_oscillatory"
"181",181,0.843442065778364,"4_oscillatory"
"182",182,0.845730612331124,"4_oscillatory"
"183",183,0.848019158883884,"4_oscillatory"
"184",184,0.850307705436644,"4_oscillatory"
"185",185,0.852596251989404,"4_oscillatory"
"186",186,0.854884798542165,"4_oscillatory"
"187",187,0.857173345094925,"4_oscillatory"
"188",188,0.859461891647685,"4_oscillatory"
"189",189,0.861750438200445,"4_oscillatory"
"190",190,0.864038984753206,"4_oscillatory"
"191",191,0.866327531305966,"4_oscillatory"
"192",192,0.868616077858726,"4_oscillatory"
"193",193,0.870904624411486,"4_oscillatory"
"194",194,0.873193170964246,"4_oscillatory"
"195",195,0.875481717517007,"4_oscillatory"
"196",196,0.877770264069767,"4_oscillatory"
"197",197,0.880058810622527,"4_oscillatory"
"198",198,0.882347357175287,"4_oscillatory"
"199",199,0.884635903728047,"4_oscillatory"
"200",200,0.886924450280808,"4_oscillatory"
"201",201,0.889212996833568,"4_oscillatory"
"202",202,0.891501543386328,"4_oscillatory"
"203",203,0.893790089939088,"4_oscillatory"
"204",204,0.896078636491848,"4_oscillatory"
"205",205,0.898367183044609,"4_oscillatory"
"206",206,0.900655729597369,"4_oscillatory"
"207",207,0.902944276150129,"4_oscillatory"
"208",208,0.905232822702889,"4_oscillatory"
"209",209,0.90752136925565,"4_oscillatory"
"210",210,0.90980991580841,"4_oscillatory"
"211",211,0.91209846236117,"4_oscillatory"
"212",212,0.91438700891393,"4_oscillatory"
"213",213,0.916675555466691,"4_oscillatory"
"214",214,0.918964102019451,"4_oscillatory"
"215",215,0.921252648572211,"4_oscillatory"
"216",216,0.923541195124971,"4_oscillatory"
"217",217,0.925829741677731,"4_oscillatory"
"218",218,0.928118288230492,"4_oscillatory"
"219",219,0.930406834783252,"4_oscillatory"
"220",220,0.932695381336012,"4_oscillatory"
"221",221,0.934983927888772,"4_oscillatory"
"222",222,0.937272474441532,"4_oscillatory"
"223",223,0.939561020994293,"4_oscillatory"
"224",224,0.941849567547053,"4_oscillatory"
"225",225,0.944138114099813,"4_oscillatory"
"226",226,0.946426660652573,"4_oscillatory"
"227",227,0.948715207205333,"4_oscillatory"
"228",228,0.951003753758094,"4_oscillatory"
"229",229,0.953292300310854,"4_oscillatory"
"230",230,0.955580846863614,"4_oscillatory"
"231",231,0.957869393416374,"4_oscillatory"
"232",232,0.960157939969135,"4_oscillatory"
"233",233,0.962446486521895,"4_oscillatory"
"234",234,0.964735033074655,"4_oscillatory"
"235",235,0.967023579627415,"4_oscillatory"
"236",236,0.969312126180175,"4_oscillatory"
"237",237,0.971600672732936,"4_oscillatory"
"238",238,0.973889219285696,"4_oscillatory"
"239",239,0.976177765838456,"4_oscillatory"
"240",240,0.978466312391216,"4_oscillatory"
"241",241,0.980754858943977,"4_oscillatory"
"242",242,0.983043405496737,"4_oscillatory"
"243",243,0.985331952049497,"4_oscillatory"
"244",244,0.987620498602257,"4_oscillatory"
"245",245,0.989909045155017,"4_oscillatory"
"246",246,0.988355418601711,"4_oscillatory"
"247",247,0.986801792048404,"4_oscillatory"
"248",248,0.985248165495097,"4_oscillatory"
"249",249,0.98369453894179,"4_oscillatory"
"250",250,0.982140912388483,"4_oscillatory"
"251",251,0.980587285835176,"4_oscillatory"
"252",252,0.979033659281869,"4_oscillatory"
"253",253,0.977480032728563,"4_oscillatory"
"254",254,0.975926406175256,"4_oscillatory"
"255",255,0.974372779621949,"4_oscillatory"
"256",256,0.972819153068642,"4_oscillatory"
"257",257,0.971265526515335,"4_oscillatory"
"258",258,0.969711899962028,"4_oscillatory"
"259",259,0.968158273408721,"4_oscillatory"
"260",260,0.966604646855414,"4_oscillatory"
"261",261,0.965051020302108,"4_oscillatory"
"262",262,0.963497393748801,"4_oscillatory"
"263",263,0.961943767195494,"4_oscillatory"
"264",264,0.960390140642187,"4_oscillatory"
"265",265,0.95883651408888,"4_oscillatory"
"266",266,0.957282887535573,"4_oscillatory"
"267",267,0.955729260982266,"4_oscillatory"
"268",268,0.95417563442896,"4_oscillatory"
"269",269,0.952622007875653,"4_oscillatory"
"270",270,0.951068381322346,"4_oscillatory"
"271",271,0.949514754769039,"4_oscillatory"
"272",272,0.947961128215732,"4_oscillatory"
"273",273,0.946407501662425,"4_oscillatory"
"274",274,0.944853875109118,"4_oscillatory"
"275",275,0.943300248555812,"4_oscillatory"
"276",276,0.941746622002505,"4_oscillatory"
"277",277,0.940192995449198,"4_oscillatory"
"278",278,0.938639368895891,"4_oscillatory"
"279",279,0.937085742342584,"4_oscillatory"
"280",280,0.935532115789277,"4_oscillatory"
"281",281,0.93397848923597,"4_oscillatory"
"282",282,0.932424862682664,"4_oscillatory"
"283",283,0.930871236129357,"4_oscillatory"
"284",284,0.92931760957605,"4_oscillatory"
"285",285,0.927763983022743,"4_oscillatory"
"286",286,0.926210356469436,"4_oscillatory"
"287",287,0.924656729916129,"4_oscillatory"
"288",288,0.923103103362822,"4_oscillatory"
"289",289,0.921549476809516,"4_oscillatory"
"290",290,0.919995850256209,"4_oscillatory"
"291",291,0.918442223702902,"4_oscillatory"
"292",292,0.916888597149595,"4_oscillatory"
"293",293,0.915334970596288,"4_oscillatory"
"294",294,0.913781344042981,"4_oscillatory"
"295",295,0.912227717489674,"4_oscillatory"
"296",296,0.910674090936367,"4_oscillatory"
"297",297,0.90912046438306,"4_oscillatory"
"298",298,0.907566837829754,"4_oscillatory"
"299",299,0.906013211276447,"4_oscillatory"
"300",300,0.90445958472314,"4_oscillatory"
"301",301,0.902905958169833,"4_oscillatory"
"302",302,0.901352331616526,"4_oscillatory"
"303",303,0.899798705063219,"4_oscillatory"
"304",304,0.898245078509913,"4_oscillatory"
"305",305,0.896691451956606,"4_oscillatory"
"306",306,0.895137825403299,"4_oscillatory"
"307",307,0.893584198849992,"4_oscillatory"
"308",308,0.892030572296685,"4_oscillatory"
"309",309,0.890476945743378,"4_oscillatory"
"310",310,0.888923319190071,"4_oscillatory"
"311",311,0.887369692636764,"4_oscillatory"
"312",312,0.885816066083458,"4_oscillatory"
"313",313,0.884262439530151,"4_oscillatory"
"314",314,0.882708812976844,"4_oscillatory"
"315",315,0.881155186423537,"4_oscillatory"
"316",316,0.87960155987023,"4_oscillatory"
"317",317,0.878047933316923,"4_oscillatory"
"318",318,0.876494306763616,"4_oscillatory"
"319",319,0.87494068021031,"4_oscillatory"
"320",320,0.873387053657003,"4_oscillatory"
"321",321,0.871833427103696,"4_oscillatory"
"322",322,0.870279800550389,"4_oscillatory"
"323",323,0.868726173997082,"4_oscillatory"
"324",324,0.867172547443775,"4_oscillatory"
"325",325,0.865618920890468,"4_oscillatory"
"326",326,0.864065294337162,"4_oscillatory"
"327",327,0.862511667783855,"4_oscillatory"
"328",328,0.860958041230548,"4_oscillatory"
"329",329,0.859404414677241,"4_oscillatory"
"330",330,0.857850788123934,"4_oscillatory"
"331",331,0.856297161570627,"4_oscillatory"
"332",332,0.85474353501732,"4_oscillatory"
"333",333,0.853189908464013,"4_oscillatory"
"334",334,0.851636281910707,"4_oscillatory"
"335",335,0.8500826553574,"4_oscillatory"
"336",336,0.848529028804093,"4_oscillatory"
"337",337,0.846975402250786,"4_oscillatory"
"338",338,0.845421775697479,"4_oscillatory"
"339",339,0.843868149144172,"4_oscillatory"
"340",340,0.842314522590865,"4_oscillatory"
"341",341,0.840760896037559,"4_oscillatory"
"342",342,0.839207269484252,"4_oscillatory"
"343",343,0.837653642930945,"4_oscillatory"
"344",344,0.836100016377638,"4_oscillatory"
"345",345,0.834546389824331,"4_oscillatory"
"346",346,0.832992763271024,"4_oscillatory"
"347",347,0.831439136717717,"4_oscillatory"
"348",348,0.829885510164411,"4_oscillatory"
"349",349,0.828331883611104,"4_oscillatory"
"350",350,0.826778257057797,"4_oscillatory"
"351",351,0.82522463050449,"4_oscillatory"
"352",352,0.823671003951183,"4_oscillatory"
"353",353,0.822117377397876,"4_oscillatory"
"354",354,0.820563750844569,"4_oscillatory"
"355",355,0.819010124291262,"4_oscillatory"
"356",356,0.817456497737956,"4_oscillatory"
"357",357,0.815902871184649,"4_oscillatory"
"358",358,0.814349244631342,"4_oscillatory"
"359",359,0.812795618078035,"4_oscillatory"
"360",360,0.811241991524728,"4_oscillatory"
"361",361,0.809688364971421,"4_oscillatory"
"362",362,0.808134738418114,"4_oscillatory"
"363",363,0.806581111864808,"4_oscillatory"
"364",364,0.805027485311501,"4_oscillatory"
"365",365,0.803473858758194,"4_oscillatory"
"366",366,0.801920232204887,"4_oscillatory"
"367",367,0.80036660565158,"4_oscillatory"
"368",368,0.798422855603514,"4_oscillatory"
"369",369,0.796479105555448,"4_oscillatory"
"370",370,0.794535355507381,"4_oscillatory"
"371",371,0.792591605459315,"4_oscillatory"
"372",372,0.790647855411248,"4_oscillatory"
"373",373,0.788704105363182,"4_oscillatory"
"374",374,0.786760355315116,"4_oscillatory"
"375",375,0.78481660526705,"4_oscillatory"
"376",376,0.782872855218983,"4_oscillatory"
"377",377,0.780929105170917,"4_oscillatory"
"378",378,0.778985355122851,"4_oscillatory"
"379",379,0.777041605074784,"4_oscillatory"
"380",380,0.775097855026718,"4_oscillatory"
"381",381,0.773154104978652,"4_oscillatory"
"382",382,0.771210354930585,"4_oscillatory"
"383",383,0.769266604882519,"4_oscillatory"
"384",384,0.767322854834453,"4_oscillatory"
"385",385,0.765379104786386,"4_oscillatory"
"386",386,0.76343535473832,"4_oscillatory"
"387",387,0.761491604690254,"4_oscillatory"
"388",388,0.759547854642187,"4_oscillatory"
"389",389,0.757604104594121,"4_oscillatory"
"390",390,0.755660354546055,"4_oscillatory"
"391",391,0.753716604497988,"4_oscillatory"
"392",392,0.751772854449922,"4_oscillatory"
"393",393,0.749829104401856,"4_oscillatory"
"394",394,0.747885354353789,"4_oscillatory"
"395",395,0.745941604305723,"4_oscillatory"
"396",396,0.743997854257657,"4_oscillatory"
"397",397,0.742054104209591,"4_oscillatory"
"398",398,0.740110354161524,"4_oscillatory"
"399",399,0.738166604113458,"4_oscillatory"
"400",400,0.736222854065392,"4_oscillatory"
"401",401,0.734279104017325,"4_oscillatory"
"402",402,0.732335353969259,"4_oscillatory"
"403",403,0.730391603921193,"4_oscillatory"
"404",404,0.728447853873126,"4_oscillatory"
"405",405,0.72650410382506,"4_oscillatory"
"406",406,0.724560353776994,"4_oscillatory"
"407",407,0.722616603728927,"4_oscillatory"
"408",408,0.720672853680861,"4_oscillatory"
"409",409,0.718729103632795,"4_oscillatory"
"410",410,0.716785353584728,"4_oscillatory"
"411",411,0.714841603536662,"4_oscillatory"
"412",412,0.712897853488596,"4_oscillatory"
"413",413,0.710954103440529,"4_oscillatory"
"414",414,0.709010353392463,"4_oscillatory"
"415",415,0.707066603344397,"4_oscillatory"
"416",416,0.70512285329633,"4_oscillatory"
"417",417,0.703179103248264,"4_oscillatory"
"418",418,0.701235353200198,"4_oscillatory"
"419",419,0.699291603152131,"4_oscillatory"
"420",420,0.697347853104065,"4_oscillatory"
"421",421,0.695404103055999,"4_oscillatory"
"422",422,0.693460353007933,"4_oscillatory"
"423",423,0.691516602959866,"4_oscillatory"
"424",424,0.6895728529118,"4_oscillatory"
"425",425,0.687629102863734,"4_oscillatory"
"426",426,0.685685352815667,"4_oscillatory"
"427",427,0.683741602767601,"4_oscillatory"
"428",428,0.681797852719535,"4_oscillatory"
"429",429,0.679854102671468,"4_oscillatory"
"430",430,0.677910352623402,"4_oscillatory"
"431",431,0.675966602575336,"4_oscillatory"
"432",432,0.674022852527269,"4_oscillatory"
"433",433,0.672079102479203,"4_oscillatory"
"434",434,0.670135352431137,"4_oscillatory"
"435",435,0.66819160238307,"4_oscillatory"
"436",436,0.666247852335004,"4_oscillatory"
"437",437,0.664304102286938,"4_oscillatory"
"438",438,0.662360352238871,"4_oscillatory"
"439",439,0.660416602190805,"4_oscillatory"
"440",440,0.658472852142739,"4_oscillatory"
"441",441,0.656529102094672,"4_oscillatory"
"442",442,0.654585352046606,"4_oscillatory"
"443",443,0.65264160199854,"4_oscillatory"
"444",444,0.650697851950473,"4_oscillatory"
"445",445,0.648754101902407,"4_oscillatory"
"446",446,0.646810351854341,"4_oscillatory"
"447",447,0.644866601806275,"4_oscillatory"
"448",448,0.642922851758208,"4_oscillatory"
"449",449,0.640979101710142,"4_oscillatory"
"450",450,0.639035351662075,"4_oscillatory"
"451",451,0.637091601614009,"4_oscillatory"
"452",452,0.635147851565943,"4_oscillatory"
"453",453,0.633204101517877,"4_oscillatory"
"454",454,0.63126035146981,"4_oscillatory"
"455",455,0.629316601421744,"4_oscillatory"
"456",456,0.627372851373678,"4_oscillatory"
"457",457,0.625429101325611,"4_oscillatory"
"458",458,0.623485351277545,"4_oscillatory"
"459",459,0.621541601229479,"4_oscillatory"
"460",460,0.619597851181412,"4_oscillatory"
"461",461,0.617654101133346,"4_oscillatory"
"462",462,0.61571035108528,"4_oscillatory"
"463",463,0.613766601037213,"4_oscillatory"
"464",464,0.611822850989147,"4_oscillatory"
"465",465,0.609879100941081,"4_oscillatory"
"466",466,0.607935350893014,"4_oscillatory"
"467",467,0.605991600844948,"4_oscillatory"
"468",468,0.604047850796882,"4_oscillatory"
"469",469,0.602104100748815,"4_oscillatory"
"470",470,0.600160350700749,"4_oscillatory"
"471",471,0.598216600652683,"4_oscillatory"
"472",472,0.596272850604616,"4_oscillatory"
"473",473,0.59432910055655,"4_oscillatory"
"474",474,0.592385350508484,"4_oscillatory"
"475",475,0.590441600460417,"4_oscillatory"
"476",476,0.588497850412351,"4_oscillatory"
"477",477,0.586554100364285,"4_oscillatory"
"478",478,0.584610350316219,"4_oscillatory"
"479",479,0.582666600268152,"4_oscillatory"
"480",480,0.580722850220086,"4_oscillatory"
"481",481,0.57877910017202,"4_oscillatory"
"482",482,0.576835350123953,"4_oscillatory"
"483",483,0.574891600075887,"4_oscillatory"
"484",484,0.572947850027821,"4_oscillatory"
"485",485,0.571004099979754,"4_oscillatory"
"486",486,0.569060349931688,"4_oscillatory"
"487",487,0.567116599883622,"4_oscillatory"
"488",488,0.565172849835555,"4_oscillatory"
"489",489,0.563229099787489,"4_oscillatory"
"490",490,0.556276032322615,"4_oscillatory"
"491",491,0.54932296485774,"4_oscillatory"
"492",492,0.542369897392866,"4_oscillatory"
"493",493,0.535416829927991,"4_oscillatory"
"494",494,0.528463762463117,"4_oscillatory"
"495",495,0.521510694998242,"4_oscillatory"
"496",496,0.514557627533368,"4_oscillatory"
"497",497,0.507604560068493,"4_oscillatory"
"498",498,0.500651492603619,"4_oscillatory"
"499",499,0.493698425138744,"4_oscillatory"
"500",500,0.48674535767387,"4_oscillatory"
"501",501,0.479792290208995,"4_oscillatory"
"502",502,0.472839222744121,"4_oscillatory"
"503",503,0.465886155279246,"4_oscillatory"
"504",504,0.458933087814372,"4_oscillatory"
"505",505,0.451980020349497,"4_oscillatory"
"506",506,0.445026952884623,"4_oscillatory"
"507",507,0.438073885419748,"4_oscillatory"
"508",508,0.431120817954874,"4_oscillatory"
"509",509,0.424167750489999,"4_oscillatory"
"510",510,0.417214683025125,"4_oscillatory"
"511",511,0.41026161556025,"4_oscillatory"
"512",512,0.403308548095376,"4_oscillatory"
"513",513,0.396355480630501,"4_oscillatory"
"514",514,0.389402413165627,"4_oscillatory"
"515",515,0.382449345700752,"4_oscillatory"
"516",516,0.375496278235878,"4_oscillatory"
"517",517,0.368543210771003,"4_oscillatory"
"518",518,0.361590143306129,"4_oscillatory"
"519",519,0.354637075841254,"4_oscillatory"
"520",520,0.34768400837638,"4_oscillatory"
"521",521,0.340730940911505,"4_oscillatory"
"522",522,0.333777873446631,"4_oscillatory"
"523",523,0.326824805981757,"4_oscillatory"
"524",524,0.319871738516882,"4_oscillatory"
"525",525,0.312918671052007,"4_oscillatory"
"526",526,0.305965603587133,"4_oscillatory"
"527",527,0.299012536122259,"4_oscillatory"
"528",528,0.292059468657384,"4_oscillatory"
"529",529,0.28510640119251,"4_oscillatory"
"530",530,0.278153333727635,"4_oscillatory"
"531",531,0.271200266262761,"4_oscillatory"
"532",532,0.264247198797886,"4_oscillatory"
"533",533,0.257294131333012,"4_oscillatory"
"534",534,0.250341063868137,"4_oscillatory"
"535",535,0.243387996403263,"4_oscillatory"
"536",536,0.236434928938388,"4_oscillatory"
"537",537,0.229481861473514,"4_oscillatory"
"538",538,0.222528794008639,"4_oscillatory"
"539",539,0.215575726543765,"4_oscillatory"
"540",540,0.20862265907889,"4_oscillatory"
"541",541,0.201669591614016,"4_oscillatory"
"542",542,0.194716524149141,"4_oscillatory"
"543",543,0.187763456684267,"4_oscillatory"
"544",544,0.180810389219392,"4_oscillatory"
"545",545,0.173857321754518,"4_oscillatory"
"546",546,0.166904254289643,"4_oscillatory"
"547",547,0.159951186824769,"4_oscillatory"
"548",548,0.152998119359894,"4_oscillatory"
"549",549,0.14604505189502,"4_oscillatory"
"550",550,0.139091984430145,"4_oscillatory"
"551",551,0.132138916965271,"4_oscillatory"
"552",552,0.125185849500396,"4_oscillatory"
"553",553,0.118232782035522,"4_oscillatory"
"554",554,0.111279714570647,"4_oscillatory"
"555",555,0.104326647105773,"4_oscillatory"
"556",556,0.0973735796408984,"4_oscillatory"
"557",557,0.090420512176024,"4_oscillatory"
"558",558,0.0834674447111495,"4_oscillatory"
"559",559,0.076514377246275,"4_oscillatory"
"560",560,0.0695613097814005,"4_oscillatory"
"561",561,0.062608242316526,"4_oscillatory"
"562",562,0.0556551748516515,"4_oscillatory"
"563",563,0.048702107386777,"4_oscillatory"
"564",564,0.0417490399219025,"4_oscillatory"
"565",565,0.0347959724570281,"4_oscillatory"
"566",566,0.0278429049921536,"4_oscillatory"
"567",567,0.0208898375272791,"4_oscillatory"
"568",568,0.0139367700624046,"4_oscillatory"
"569",569,0.00698370259753017,"4_oscillatory"
"570",570,3.06351326556931e-05,"4_oscillatory"
"571",571,-0.00692243233221881,"4_oscillatory"
"572",572,-0.0138754997970933,"4_oscillatory"
"573",573,-0.0208285672619678,"4_oscillatory"
"574",574,-0.0277816347268423,"4_oscillatory"
"575",575,-0.0347347021917168,"4_oscillatory"
"576",576,-0.0416877696565913,"4_oscillatory"
"577",577,-0.0486408371214658,"4_oscillatory"
"578",578,-0.0555939045863403,"4_oscillatory"
"579",579,-0.0625469720512148,"4_oscillatory"
"580",580,-0.0695000395160893,"4_oscillatory"
"581",581,-0.0764531069809637,"4_oscillatory"
"582",582,-0.0834061744458381,"4_oscillatory"
"583",583,-0.0903592419107127,"4_oscillatory"
"584",584,-0.0973123093755872,"4_oscillatory"
"585",585,-0.104265376840462,"4_oscillatory"
"586",586,-0.111218444305336,"4_oscillatory"
"587",587,-0.118171511770211,"4_oscillatory"
"588",588,-0.125124579235085,"4_oscillatory"
"589",589,-0.13207764669996,"4_oscillatory"
"590",590,-0.139030714164834,"4_oscillatory"
"591",591,-0.145983781629709,"4_oscillatory"
"592",592,-0.152936849094583,"4_oscillatory"
"593",593,-0.159889916559458,"4_oscillatory"
"594",594,-0.166842984024332,"4_oscillatory"
"595",595,-0.173796051489207,"4_oscillatory"
"596",596,-0.180749118954081,"4_oscillatory"
"597",597,-0.187702186418955,"4_oscillatory"
"598",598,-0.19465525388383,"4_oscillatory"
"599",599,-0.201608321348704,"4_oscillatory"
"600",600,-0.208561388813579,"4_oscillatory"
"601",601,-0.215514456278453,"4_oscillatory"
"602",602,-0.222467523743328,"4_oscillatory"
"603",603,-0.229420591208202,"4_oscillatory"
"604",604,-0.236373658673077,"4_oscillatory"
"605",605,-0.243326726137951,"4_oscillatory"
