"","sTN","s.dp"
"1",1,60.5681418666667
"2",2,60.5627026666668
"3",3,60.5936642666669
"4",4,60.6684184
"5",5,60.7090032000001
"6",6,60.6441512000001
"7",7,60.611516
"8",8,60.5530794666668
"9",9,60.5401090666668
"10",10,60.5430378666669
"11",11,60.6060768000001
"12",12,60.7353624000002
"13",13,60.7204394666669
"14",14,60.6956144000002
"15",15,60.7218341333335
"16",16,60.7643714666667
"17",17,60.6540533333334
"18",18,60.5533584000001
"19",19,60.5758125333335
"20",20,60.6045426666667
"21",21,60.6652106666668
"22",22,60.7113741333334
"23",23,60.6788784000001
"24",24,60.6271362666668
"25",25,60.6394093333335
"26",26,60.5437352000002
"27",27,60.5422010666667
"28",28,60.624068
"29",29,60.7222525333334
"30",30,60.6830624000002
"31",31,60.6929645333335
"32",32,60.6516824000001
"33",33,60.6514034666668
"34",34,60.6780416
"35",35,60.6947776000001
"36",36,60.7855704
"37",37,60.7931016000001
"38",38,60.7999354666668
"39",39,60.8060720000001
"40",40,60.7508432
"41",41,60.7440093333335
"42",42,60.7908701333334
"43",43,60.787244
"44",44,60.7470776000001
"45",45,60.5343909333336
"46",46,60.5495928
"47",47,60.7123504000001
"48",48,60.8596272000001
"49",49,60.9070458666667
"50",50,60.8905888000002
"51",51,60.7781786666668
"52",52,60.7421962666667
"53",53,60.8388466666667
"54",54,60.7706474666667
"55",55,60.7387096000002
"56",56,60.7801312000001
"57",57,60.9184821333335
"58",58,60.9908653333333
"59",59,60.8971437333334
"60",60,60.8285261333334
"61",61,60.7720421333333
"62",62,60.8947728000001
"63",63,60.7565613333335
"64",64,60.8564194666667
"65",65,60.8371730666667
"66",66,60.7253208
"67",67,60.6844570666668
"68",68,60.6459642666669
"69",69,60.7774813333335
"70",70,60.7691133333335
"71",71,60.7607453333334
"72",72,60.8161136000002
"73",73,60.8374520000001
"74",74,60.9434466666667
"75",75,60.9377285333334
"76",76,60.8084429333333
"77",77,60.7480538666668
"78",78,60.7041218666667
"79",79,60.7435909333333
"80",80,60.8152768000001
"81",81,60.9428888000002
"82",82,60.9712005333334
"83",83,60.9094168
"84",84,60.8686925333333
"85",85,60.8562800000001
"86",86,60.8725976000001
"87",87,60.8744106666668
"88",88,60.9946309333335
"89",89,61.0986730666667
"90",90,61.0685482666667
"91",91,61.0596224000001
"92",92,61.0207112000002
"93",93,61.0423285333335
"94",94,61.02364
"95",95,61.0441416
"96",96,61.0341000000001
"97",97,60.9851472000001
"98",98,61.0628301333335
"99",99,61.1797032000001
"100",100,61.1441392
"101",101,61.0276845333335
"102",102,60.9748266666668
"103",103,60.9459570666668
"104",104,60.9406573333335
"105",105,60.9785922666667
"106",106,61.0311712
"107",107,61.0879341333335
"108",108,61.1003466666667
"109",109,61.0345184
"110",110,61.0622722666667
"111",111,61.1122013333334
"112",112,61.1117829333335
"113",113,61.1511125333335
"114",114,61.1550176
"115",115,61.1943472000001
"116",116,61.3571048000001
"117",117,61.3052232000001
"118",118,61.2629648
"119",119,61.1642224000001
"120",120,61.3038285333335
"121",121,61.4233514666668
"122",122,61.3815114666669
"123",123,61.3481789333335
"124",124,61.3227960000001
"125",125,61.2974130666669
"126",126,61.2731458666667
"127",127,61.33744
"128",128,61.3186120000002
"129",129,61.2598965333334
"130",130,61.3293509333334
"131",131,61.3639386666667
"132",132,61.4151229333334
"133",133,61.3975501333334
"134",134,61.4822064000002
"135",135,61.4018736000001
"136",136,61.3144280000001
"137",137,61.2661725333334
"138",138,61.2783061333335
"139",139,61.2671488000001
"140",140,61.2547362666669
"141",141,61.3275378666669
"142",142,61.402292
"143",143,61.4253040000001
"144",144,61.4796960000001
"145",145,61.4589154666667
"146",146,61.4013157333333
"147",147,61.4002000000001
"148",148,61.4470608000002
"149",149,61.5746728000001
"150",150,61.6279490666668
