"","sTN","s.dp"
"1",1,62.1700559999999
"2",2,62.1307263999999
"3",3,62.1587592
"4",4,62.0688031999999
"5",5,62.1007410666667
"6",6,62.1237530666666
"7",7,62.1135720000001
"8",8,62.1297501333335
"9",9,62.1668482666668
"10",10,62.1471834666666
"11",11,62.1291922666667
"12",12,62.1250082666666
"13",13,62.1510885333334
"14",14,62.0943256000001
"15",15,62.0679664
"16",16,62.0657349333333
"17",17,62.0547170666667
"18",18,62.1106432000001
"19",19,62.0939072
"20",20,62.0700584
"21",21,62.0975333333333
"22",22,62.1257055999999
"23",23,62.1342130666667
"24",24,62.0558328
"25",25,62.1022752000001
"26",26,62.0446754666668
"27",27,62.0675480000001
"28",28,62.0735450666667
"29",29,62.0169216000001
"30",30,62.0141322666666
"31",31,61.9746632
"32",32,61.9321258666668
"33",33,61.9893071999999
"34",34,61.9290575999999
"35",35,61.8695053333333
"36",36,61.9584850666666
"37",37,61.9849837333333
"38",38,61.9597402666667
"39",39,61.9927938666667
"40",40,62.0342154666667
"41",41,62.0379810666666
"42",42,62.0134349333333
"43",43,62.1195690666667
"44",44,62.1629432000001
"45",45,62.1381181333334
"46",46,62.1648957333334
"47",47,62.1181744000001
"48",48,62.0934888
"49",49,62.1604328
"50",50,62.1250082666666
"51",51,62.0784263999999
"52",52,62.0488594666666
"53",53,62.1261240000001
"54",54,62.3800928000001
"55",55,62.3141250666666
"56",56,62.2886026666666
"57",57,62.2764690666667
"58",58,62.1828869333333
"59",59,62.0314261333332
"60",60,61.9484434666667
"61",61,62.0353311999999
"62",62,62.0464885333333
"63",63,62.0727082666666
"64",64,62.1566672000001
"65",65,62.2149642666667
"66",66,62.1694981333334
"67",67,62.1847000000001
"68",68,62.1947416000001
"69",69,62.2457864
"70",70,62.2130117333333
"71",71,62.1429994666668
"72",72,62.1757741333335
"73",73,62.1265424000001
"74",74,62.1311448000001
"75",75,62.0971149333334
"76",76,62.0463490666668
"77",77,62.0019986666668
"78",78,62.0536013333332
"79",79,62.0760554666666
"80",80,62.0124586666666
"81",81,62.0390968000001
"82",82,62.0771712000001
"83",83,62.1050645333333
"84",84,62.1622458666668
"85",85,62.1754952000001
"86",86,62.1569461333334
"87",87,62.1019962666668
"88",88,62.1548541333333
"89",89,62.2039464000001
"90",90,62.0660138666667
"91",91,61.9996277333332
"92",92,61.9926543999999
"93",93,62.1584802666666
"94",94,62.1575039999999
"95",95,62.0226397333333
"96",96,62.0459306666666
"97",97,62.1802370666667
"98",98,62.0791237333334
"99",99,62.0230581333333
"100",100,62.0820525333332
"101",101,62.1651746666668
"102",102,62.1745189333334
"103",103,62.0166426666667
"104",104,62.0155269333332
"105",105,62.0814946666667
"106",106,62.1114799999999
"107",107,62.1245898666667
"108",108,62.0593194666667
"109",109,62.0484410666667
"110",110,62.0827498666668
"111",111,62.1434178666667
"112",112,62.1213821333333
"113",113,62.1453704000001
"114",114,62.161688
"115",115,62.2740981333334
"116",116,62.3912501333332
"117",117,62.4950133333334
"118",118,62.5360165333334
"119",119,62.5056128
"120",120,62.4661437333334
"121",121,62.4060336
"122",122,62.3634962666668
"123",123,62.3204010666666
"124",124,62.1773082666666
"125",125,62.1310053333333
"126",126,62.1764714666668
"127",127,62.1319815999999
"128",128,62.1421626666667
"129",129,62.1803765333332
"130",130,62.2374184000001
"131",131,62.2622434666667
"132",132,62.3743746666666
"133",133,62.3569413333334
"134",134,62.3563834666666
"135",135,62.4171909333334
"136",136,62.3378344
"137",137,62.3312794666666
"138",138,62.3364397333334
"139",139,62.3817664000001
"140",140,62.3899949333334
"141",141,62.3601490666668
"142",142,62.4160751999999
"143",143,62.3881818666666
"144",144,62.3768850666667
"145",145,62.3839978666668
"146",146,62.4164936000001
"147",147,62.3233298666666
"148",148,62.3531757333332
"149",149,62.3004573333333
"150",150,62.2752138666667
"151",151,62.3651698666667
"152",152,62.4303007999999
"153",153,62.4749301333333
"154",154,62.3950157333334
"155",155,62.3004573333333
"156",156,62.2346290666666
"157",157,62.24746
"158",158,62.2060384
"159",159,62.234908
"160",160,62.3124514666666
"161",161,62.3710274666666
"162",162,62.3510837333333
"163",163,62.2732613333333
"164",164,62.1975309333333
"165",165,62.2257031999999
"166",166,62.2333738666668
"167",167,62.3298848
"168",168,62.3908317333333
"169",169,62.3257007999999
"170",170,62.4558232000001
"171",171,62.3714458666668
"172",172,62.4033837333333
"173",173,62.4634938666667
"174",174,62.4908293333333
"175",175,62.4077072
"176",176,62.3835794666666
"177",177,62.4673989333335
"178",178,62.469212
"179",179,62.3667039999999
"180",180,62.5389453333334
"181",181,62.5941741333332
"182",182,62.5772986666668
"183",183,62.5541472000001
"184",184,62.5043576
