"","sTN","s.dp"
"1",1,38.6845666666666
"2",2,38.7335194666666
"3",3,38.7004658666666
"4",4,38.6238986666666
"5",5,38.5994919999999
"6",6,38.6045127999999
"7",7,38.6589048
"8",8,38.5057703999999
"9",9,38.3572383999999
"10",10,38.3304607999998
"11",11,38.3349237333333
"12",12,38.5428685333332
"13",13,38.6153911999999
"14",14,38.5626728
"15",15,38.4608621333332
"16",16,38.4975418666666
"17",17,38.4709037333333
"18",18,38.3552858666665
"19",19,38.3723008
"20",20,38.3732770666667
"21",21,38.4273901333332
"22",22,38.4738325333334
"23",23,38.4669986666666
"24",24,38.5043757333333
"25",25,38.517904
"26",26,38.4879186666666
"27",27,38.4371528
"28",28,38.3990784
"29",29,38.3575173333332
"30",30,38.3686746666666
"31",31,38.3483125333332
"32",32,38.4232061333334
"33",33,38.4057727999999
"34",34,38.3163746666666
"35",35,38.2978256
"36",36,38.3307397333332
"37",37,38.2936415999999
"38",38,38.3856895999999
"39",39,38.4480312
"40",40,38.4667197333332
"41",41,38.4534703999999
"42",42,38.3826213333333
"43",43,38.3647695999999
"44",44,38.3384103999998
"45",45,38.4024256
"46",46,38.4497048
"47",47,38.4890343999998
"48",48,38.5678330666665
"49",49,38.5135805333334
"50",50,38.5840111999998
"51",51,38.5897293333334
"52",52,38.5686698666666
"53",53,38.551376
"54",54,38.5711802666667
"55",55,38.5671357333332
"56",56,38.6045127999999
"57",57,38.6163674666666
"58",58,38.5775957333333
"59",59,38.5424501333333
"60",60,38.4880581333334
"61",61,38.4357581333334
"62",62,38.4417552
"63",63,38.5131621333332
"64",64,38.4616989333333
"65",65,38.41958
"66",66,38.3494282666667
"67",67,38.3636538666667
"68",68,38.3413391999999
"69",69,38.3089829333334
"70",70,38.2269765333333
"71",71,38.2614248
"72",72,38.2584959999999
"73",73,38.2948967999999
"74",74,38.2982439999999
"75",75,38.268956
"76",76,38.2437125333332
"77",77,38.3409207999999
"78",78,38.3893157333332
"79",79,38.4563992
"80",80,38.4660223999999
"81",81,38.5245984
"82",82,38.5365925333332
"83",83,38.5297586666665
"84",84,38.4697879999999
"85",85,38.4266927999999
"86",86,38.3559832
"87",87,38.3142826666667
