"time","mean","sd","se"
1,82.0254371994444,18.2351343354071,7.44446241880883
2,82.0131408883334,18.2659613952488,7.45704751328926
3,82.0037501333334,18.2923257051035,7.4678106977167
4,81.9649551561111,18.288945285479,7.46643064718392
5,81.9363877338888,18.2636676831984,7.45611110926583
6,81.9366434216667,18.2738924073432,7.46028533541842
7,81.9343422216666,18.3088577503457,7.47455987692467
8,81.934783866111,18.3081668831301,7.47427783156498
9,81.9277407994444,18.285509369529,7.46502794037118
10,81.9634675105555,18.2916197377041,7.46752248773276
11,81.9516128438888,18.3346686490565,7.48509713219869
12,81.9327383555556,18.3124952941634,7.47604489796973
13,81.9017070222222,18.291772821424,7.4675849838997
14,81.9124692005556,18.2620987118656,7.45547057940143
15,81.8993593333333,18.2764187708644,7.46131671900705
16,81.862493645,18.2925282071291,7.46789336882246
17,81.818352445,18.3016474581582,7.4716162874654
18,81.7953636888889,18.3221598131223,7.47999042131286
19,81.790319645,18.3175529098109,7.47810966091164
20,81.8329964438889,18.2941779478302,7.46856687264337
21,81.8340889327777,18.2802764948647,7.46289162823523
22,81.8102633783333,18.3040887400555,7.47261293662649
23,81.794294443889,18.3750847300924,7.50159692818886
24,81.8216299116666,18.3747279652732,7.50145127956131
25,81.8458971116666,18.3268895486919,7.4819213277735
26,81.8364598661111,18.3278054353283,7.48229523692709
27,81.7952242222222,18.2931746833352,7.46815729162843
28,81.7932251999999,18.297942960272,7.4701039325363
29,81.7508273333333,18.3280011046378,7.48237511858816
30,81.6929254222222,18.3024837730885,7.47195771160596
31,81.7249795111111,18.2638875640791,7.45620087525951
32,81.7510597777778,18.3141370941201,7.47671515999534
33,81.7608456894445,18.3584278974741,7.4947968047479
34,81.7885065772221,18.3508033452626,7.49168409434198
35,81.7829511555557,18.3813293156039,7.5041462695486
36,81.7528031111111,18.3884660749063,7.50705983933325
37,81.7495721327777,18.3389409981401,7.48684131140837
38,81.7170996444444,18.3516212783092,7.49201801410999
39,81.6965748005554,18.3894086586704,7.50744464754357
40,81.6910193777777,18.3819459576701,7.50439801261795
41,81.712520488889,18.3841751818469,7.5053080895772
