"","sTN","s.dp"
"1",1,58.9849162666668
"2",2,59.1137834666668
"3",3,59.1727778666667
"4",4,59.2135021333334
"5",5,59.2801672000002
"6",6,59.3199152000002
"7",7,59.2341432000002
"8",8,59.1842141333335
"9",9,59.1939768
"10",10,59.1260565333334
"11",11,59.0670621333335
"12",12,59.1151781333334
"13",13,59.0896557333334
"14",14,59.1197805333334
"15",15,59.1288458666669
"16",16,59.1946741333333
"17",17,59.2507397333335
"18",18,59.2791909333335
"19",19,59.2879773333334
"20",20,59.3199152000002
"21",21,59.3861618666668
"22",22,59.3536661333335
"23",23,59.3398589333334
"24",24,59.3404168000002
"25",25,59.3826752
"26",26,59.3605
"27",27,59.2471136000001
"28",28,59.2222885333335
"29",29,59.2825381333335
"30",30,59.2420928000002
"31",31,59.2603629333335
"32",32,59.3062474666667
"33",33,59.3631498666667
"34",34,59.3443218666667
"35",35,59.1872824000001
"36",36,59.1579944000002
"37",37,59.2722176000002
"38",38,59.2709624000001
"39",39,59.3136392000002
"40",40,59.3637077333334
"41",41,59.3775149333335
"42",42,59.4586845333335
"43",43,59.4991298666667
"44",44,59.5303704
"45",45,59.5157264
"46",46,59.4319069333334
"47",47,59.3883933333335
"48",48,59.4412512
"49",49,59.4441800000001
"50",50,59.4805808000001
"51",51,59.4247941333335
"52",52,59.4054082666668
"53",53,59.4750021333334
"54",54,59.3989928000002
"55",55,59.3358144000002
"56",56,59.2716597333335
"57",57,59.2874194666669
"58",58,59.2782146666668
"59",59,59.2471136000001
"60",60,59.2917429333335
"61",61,59.3349776
"62",62,59.3596632000002
"63",63,59.3045738666667
"64",64,59.2302381333335
"65",65,59.2578525333334
"66",66,59.3095946666669
"67",67,59.4033162666669
"68",68,59.2611997333333
"69",69,59.2383272
"70",70,59.1941162666668
"71",71,59.1535314666667
"72",72,59.1220120000001
"73",73,59.2461373333335
"74",74,59.341672
"75",75,59.4112658666669
"76",76,59.5052664000002
"77",77,59.5045690666669
"78",78,59.5116818666668
"79",79,59.4659368000001
"80",80,59.4418090666668
"81",81,59.4278624000002
"82",82,59.3798858666668
"83",83,59.3515741333334
"84",84,59.4047109333335
"85",85,59.4012242666667
"86",86,59.3734704000002
"87",87,59.3851856000001
"88",88,59.439996
"89",89,59.4759784000001
"90",90,59.5426434666669
"91",91,59.5090320000001
"92",92,59.5010824000001
"93",93,59.4003874666668
"94",94,59.4770941333336
"95",95,59.6363650666668
"96",96,59.5927120000002
"97",97,59.4875541333334
"98",98,59.5334386666668
"99",99,59.4247941333335
"100",100,59.3529688000002
"101",101,59.3722152000002
"102",102,59.2466952000002
"103",103,59.1983002666667
"104",104,59.3305146666668
"105",105,59.4507349333335
"106",106,59.5602162666669
"107",107,59.4104290666667
"108",108,59.4353936000002
"109",109,59.4093133333335
"110",110,59.4585450666669
"111",111,59.3970402666668
"112",112,59.4455746666667
"113",113,59.4413906666668
"114",114,59.3967613333335
"115",115,59.4388802666667
"116",116,59.4028978666667
"117",117,59.3563160000002
"118",118,59.3310725333333
"119",119,59.3427877333335
"120",120,59.4172629333335
"121",121,59.4694234666667
"122",122,59.4515717333333
"123",123,59.5599373333335
"124",124,59.4987114666668
"125",125,59.4233994666667
"126",126,59.5112634666668
"127",127,59.5233970666667
"128",128,59.5418066666668
"129",129,59.5875517333334
"130",130,59.6536589333335
"131",131,59.6394333333335
"132",132,59.6893624000002
"133",133,59.7356653333335
"134",134,59.6889440000002
"135",135,59.6351098666668
"136",136,59.6684424000002
"137",137,59.6719290666667
"138",138,59.6285549333334
"139",139,59.5765338666668
"140",140,59.5411093333335
"141",141,59.5663528000001
"142",142,59.5784864000001
"143",143,59.4977352000001
"144",144,59.5447354666668
"145",145,59.6787629333335
"146",146,59.6798786666667
"147",147,59.7373389333335
"148",148,59.7911730666667
"149",149,59.8207400000002
"150",150,59.8549093333335
"151",151,59.8454256
"152",152,59.8797344000001
"153",153,59.8466808000001
"154",154,59.8314789333334
"155",155,59.7648138666668
"156",156,59.7689978666667
"157",157,59.7978674666669
"158",158,59.7688584000001
"159",159,59.7260421333335
"160",160,59.6736026666667
"161",161,59.6330178666669
"162",162,59.7072141333335
"163",163,59.8212978666667
"164",164,59.7687189333333
"165",165,59.7530986666667
"166",166,59.7058194666666
"167",167,59.6245104000001
"168",168,59.7278552000001
"169",169,59.8497490666667
"170",170,59.8694138666668
"171",171,59.8377549333334
"172",172,59.7639770666667
"173",173,59.7235317333334
"174",174,59.7994016000001
"175",175,59.7885232
"176",176,59.7738792000001
"177",177,59.8491912000002
"178",178,59.9208770666667
"179",179,59.8424968
"180",180,59.7938229333334
"181",181,59.7040064000001
"182",182,59.6609112000001
"183",183,59.7180925333335
"184",184,59.7825261333334
"185",185,59.7925677333335
"186",186,59.7970306666668
"187",187,59.7607693333333
"188",188,59.8667640000002
"189",189,59.9316160000002
"190",190,59.8324552000001
"191",191,59.8003778666667
"192",192,59.7480778666667
"193",193,59.8349656000002
"194",194,59.8621616000002
"195",195,59.8731794666668
"196",196,59.8850341333335
"197",197,59.9688536000001
"198",198,59.9084645333335
"199",199,59.8390101333335
"200",200,60.0562992
"201",201,59.9575568000001
"202",202,59.8628589333335
"203",203,59.8083274666667
"204",204,59.7858733333334
"205",205,59.7385941333333
"206",206,59.8496096000001
"207",207,59.9530938666667
"208",208,60.0345424000002
"209",209,60.0694090666668
"210",210,59.9256189333333
"211",211,59.9684352000002
"212",212,59.8988413333335
"213",213,59.8918680000002
"214",214,59.9139037333334
"215",215,59.9355210666667
