"","sTN","s.dp"
"1",1,60.5816701333334
"2",2,60.5076133333333
"3",3,60.4260253333334
"4",4,60.4261648
"5",5,60.4661917333333
"6",6,60.5675839999999
"7",7,60.6481957333334
"8",8,60.7406621333333
"9",9,60.6652106666666
"10",10,60.6525192
"11",11,60.5660498666667
"12",12,60.6413618666666
"13",13,60.6523797333332
"14",14,60.6204418666667
"15",15,60.4548949333333
"16",16,60.4037106666666
"17",17,60.4960375999999
"18",18,60.5636789333332
"19",19,60.6359226666667
"20",20,60.5670261333334
"21",21,60.4307672
"22",22,60.3477845333332
"23",23,60.3229594666666
"24",24,60.3565709333334
"25",25,60.4356485333334
"26",26,60.5424799999999
"27",27,60.4719098666666
"28",28,60.3568498666667
"29",29,60.4278383999999
"30",30,60.5862725333334
"31",31,60.5984061333332
"32",32,60.4685626666666
"33",33,60.4518266666667
"34",34,60.4426218666667
"35",35,60.4982690666667
"36",36,60.5391327999999
"37",37,60.5293701333334
"38",38,60.4002240000001
"39",39,60.4526634666666
"40",40,60.5028714666667
"41",41,60.4786042666665
"42",42,60.5120762666667
"43",43,60.4682837333332
"44",44,60.4362063999999
"45",45,60.3818144
"46",46,60.4016186666667
"47",47,60.4825093333332
"48",48,60.5348093333332
"49",49,60.6699525333332
"50",50,60.5031504000001
"51",51,60.4632629333333
"52",52,60.3274224
"53",53,60.3410901333333
"54",54,60.4048264000001
"55",55,60.3222621333333
"56",56,60.2615941333333
"57",57,60.303992
"58",58,60.3363482666667
"59",59,60.3883693333333
"60",60,60.3525264000001
"61",61,60.3741437333333
"62",62,60.4526634666666
"63",63,60.4592184
"64",64,60.4487583999999
"65",65,60.3224016000001
"66",66,60.3145914666666
"67",67,60.2173831999999
"68",68,60.2741461333334
"69",69,60.3853010666667
"70",70,60.3741437333333
"71",71,60.4710730666667
"72",72,60.6151421333333
"73",73,60.6419197333333
"74",74,60.6117949333333
"75",75,60.5452693333333
"76",76,60.5957562666665
"77",77,60.5235125333333
"78",78,60.4840434666667
"79",79,60.4537791999999
"80",80,60.4794410666666
"81",81,60.5613079999999
"82",82,60.6500087999999
"83",83,60.6003586666666
"84",84,60.5617264000001
"85",85,60.5144472
"86",86,60.4593578666666
"87",87,60.3947847999999
"88",88,60.4610314666665
"89",89,60.4744202666667
"90",90,60.5784623999999
"91",91,60.6264389333333
"92",92,60.6297861333333
"93",93,60.5836226666667
"94",94,60.4409482666667
"95",95,60.3643810666665
"96",96,60.3589418666666
"97",97,60.4461085333332
"98",98,60.4929693333333
"99",99,60.4385773333334
"100",100,60.3636837333332
"101",101,60.4579631999999
"102",102,60.5673050666665
"103",103,60.5854357333333
"104",104,60.5521031999998
"105",105,60.4765122666666
