"","sTN","s.dp"
"1",1,52.1782456
"2",2,52.16248587
"3",3,52.07001947
"4",4,51.961096
"5",5,52.01995093
"6",6,52.1364056
"7",7,52.14379733
"8",8,52.1435184
"9",9,52.1736432
"10",10,52.1631832
"11",11,52.0937288
"12",12,52.082432
"13",13,52.0933104
"14",14,52.07713227
"15",15,52.03794213
"16",16,51.8841104
"17",17,51.96332747
"18",18,51.99679947
"19",19,51.9744848
"20",20,52.06137253
"21",21,52.0715536
"22",22,52.07336667
"23",23,52.02580853
"24",24,51.98773413
"25",25,52.08633707
"26",26,52.1154856
"27",27,52.11618293
"28",28,52.0623488
"29",29,51.9690456
"30",30,51.9456152
"31",31,52.10572293
"32",32,52.81686347
"33",33,53.99465947
"34",34,54.70273173
"35",35,54.8903144
"36",36,54.6108232
"37",37,54.3120856
"38",38,54.0100008
"39",39,53.6363696
"40",40,53.48198
"41",41,53.34362907
"42",42,53.2175512
"43",43,53.10053867
"44",44,52.9665112
"45",45,52.86330587
"46",46,52.80779813
"47",47,52.80138267
"48",48,52.84419893
"49",49,52.94252293
"50",50,53.00639867
"51",51,53.0451704
"52",52,53.08171067
"53",53,53.12410853
"54",54,53.08436053
"55",55,53.10848827
"56",56,53.13903147
"57",57,53.28268213
"58",58,53.47723813
"59",59,53.4752856
"60",60,53.39300027
"61",61,53.3874216
"62",62,53.39272133
"63",63,53.4518552
"64",64,53.44781067
"65",65,53.5104312
"66",66,53.59801627
"67",67,53.5874168
"68",68,53.61266027
"69",69,53.63664853
"70",70,53.72869653
"71",71,53.7949432
"72",72,53.84821947
"73",73,53.89270933
"74",74,53.86704747
"75",75,53.7995456
"76",76,53.80400853
"77",77,53.92227627
"78",78,53.9623032
"79",79,53.9719264
"80",80,53.9137688
"81",81,53.8953592
"82",82,54.0451464
"83",83,54.02645787
"84",84,54.06536907
"85",85,54.07833947
"86",86,54.1748504
"87",87,54.28042667
"88",88,54.205812
"89",89,54.24235227
"90",90,54.2509992
"91",91,54.3811216
"92",92,54.48307173
"93",93,54.37094053
"94",94,54.31473547
"95",95,54.33983947
"96",96,54.33537653
"97",97,54.37582187
"98",98,54.42156693
"99",99,54.50106293
"100",100,54.58223253
"101",101,54.6183544
"102",102,54.63564827
"103",103,54.5945056
"104",104,54.521704
"105",105,54.55447867
"106",106,54.6104048
"107",107,54.71444693
