"","sTN","s.dp"
"1",1,58.9333136000001
"2",2,58.8723666666668
"3",3,58.7759951999999
"4",4,58.7104458666666
"5",5,58.6741845333334
"6",6,58.7617696
"7",7,58.7450336000001
"8",8,58.7909181333333
"9",9,58.8055621333335
"10",10,58.8478205333333
"11",11,58.6952439999999
"12",12,58.6335997333333
"13",13,58.7394549333334
"14",14,58.7966362666668
"15",15,58.7812949333333
"16",16,58.7405706666666
"17",17,58.7185349333334
"18",18,58.6305314666667
"19",19,58.6160269333334
"20",20,58.7017989333333
"21",21,58.6895258666667
"22",22,58.6001277333334
"23",23,58.4877176000002
"24",24,58.4733525333333
"25",25,58.6379232
"26",26,58.6451754666667
"27",27,58.569724
"28",28,58.6386205333333
"29",29,58.6218845333334
"30",30,58.5920386666668
"31",31,58.6895258666667
"32",32,58.6872943999999
"33",33,58.6667928000002
"34",34,58.7146298666667
"35",35,58.6320656000002
"36",36,58.5581482666666
"37",37,58.6773922666668
"38",38,58.7253687999999
"39",39,58.7500544
"40",40,58.6973360000001
"41",41,58.6165848000001
"42",42,58.6631666666668
"43",43,58.6409914666668
"44",44,58.6444781333334
"45",45,58.7031935999999
"46",46,58.6525672000002
"47",47,58.6315077333334
"48",48,58.5881336000001
"49",49,58.7188138666668
"50",50,58.6107272
"51",51,58.5284418666668
"52",52,58.7093301333334
"53",53,58.6370864000001
"54",54,58.5217474666666
"55",55,58.5787893333335
"56",56,58.6181189333333
"57",57,58.6769738666667
"58",58,58.6874338666668
"59",59,58.6464306666667
"60",60,58.7038909333335
"61",61,58.7626064000001
"62",62,58.8455890666668
"63",63,58.7846421333335
"64",64,58.6829709333333
"65",65,58.6189557333334
"66",66,58.6241160000001
"67",67,58.6394573333334
"68",68,58.6255106666668
"69",69,58.7047277333334
"70",70,58.7559120000001
"71",71,58.7257872000001
"72",72,58.7425232
"73",73,58.7408496
"74",74,58.7960784
"75",75,58.7928706666666
"76",76,58.8079330666668
"77",77,58.7736242666667
"78",78,58.7677666666668
"79",79,58.7291344000001
"80",80,58.7765530666667
"81",81,58.7872920000002
"82",82,58.7197901333335
"83",83,58.7861762666667
"84",84,58.8910552000001
"85",85,58.8913341333334
"86",86,58.7828290666667
"87",87,58.8333160000002
"88",88,58.8904973333333
"89",89,58.7904997333333
"90",90,58.7334578666667
"91",91,58.8422418666668
"92",92,58.8543754666667
"93",93,58.9228536
"94",94,58.8966338666668
"95",95,58.8351290666667
"96",96,58.8642776
"97",97,58.8821293333334
"98",98,58.9280138666668
"99",99,59.0266167999999
"100",100,59.0667832000001
"101",101,58.9699933333333
"102",102,58.7888261333333
"103",103,58.8455890666668
"104",104,58.91072
"105",105,58.9114173333333
"106",106,58.9181117333335
"107",107,58.9153224
"108",108,58.9123935999999
"109",109,58.8833845333334
"110",110,58.9457261333334
"111",111,58.9667856000001
"112",112,58.9492128000001
