"","sTN","s.dp"
"1",1,31.5451285333333
"2",2,31.541084
"3",3,31.5261610666667
"4",4,31.6274138666668
"5",5,31.5944997333333
"6",6,31.5819477333333
"7",7,31.5799952000002
"8",8,31.56828
"9",9,31.4901786666667
"10",10,31.3733056
"11",11,31.4336946666668
"12",12,31.6020309333334
"13",13,31.6933816
"14",14,31.6693933333335
"15",15,31.5473600000001
"16",16,31.5056594666667
"17",17,31.4900392000001
"18",18,31.5211402666668
"19",19,31.5120749333333
"20",20,31.5784610666667
"21",21,31.5419208000002
"22",22,31.3164032
"23",23,31.4940837333334
"24",24,31.5321581333334
"25",25,31.4682824
"26",26,31.4705138666668
"27",27,31.562004
"28",28,31.6222536
"29",29,31.6039834666667
"30",30,31.5794373333334
"31",31,31.6799928000001
"32",32,31.7686936000002
"33",33,31.7180672000001
"34",34,31.6735773333333
"35",35,31.6424762666666
"36",36,31.6767850666667
"37",37,31.8052338666667
"38",38,31.8944925333335
"39",39,31.8600442666668
"40",40,31.7261562666667
"41",41,31.6389896000001
"42",42,31.6483338666667
"43",43,31.5649328
"44",44,31.5472205333335
"45",45,31.4558698666668
"46",46,31.4804160000001
"47",47,31.5481968000002
"48",48,31.5915709333335
"49",49,31.4954784
"50",50,31.5207218666668
"51",51,31.4702349333334
"52",52,31.4756741333333
"53",53,31.4468045333333
"54",54,31.3968754666666
"55",55,31.4693981333333
"56",56,31.5442917333335
"57",57,31.5162589333334
"58",58,31.5834818666667
"59",59,31.6108173333335
"60",60,31.5401077333334
"61",61,31.5225349333334
"62",62,31.5875264
"63",63,31.5727429333335
"64",64,31.5755322666667
"65",65,31.5260216000002
"66",66,31.5396893333334
"67",67,31.4900392000001
"68",68,31.4791608000001
"69",69,31.5136090666667
"70",70,31.4794397333334
"71",71,31.4843210666668
"72",72,31.5122144000001
"73",73,31.4433178666668
"74",74,31.5392709333335
"75",75,31.6583754666666
"76",76,31.6893370666667
"77",77,31.6689749333333
"78",78,31.6944973333333
"79",79,31.7367557333334
"80",80,31.6986813333334
"81",81,31.6808296
"82",82,31.5776242666666
"83",83,31.5978469333333
"84",84,31.6693933333335
"85",85,31.6698117333334
"86",86,31.6228114666667
"87",87,31.6809690666668
"88",88,31.6654882666668
"89",89,31.5766479999999
"90",90,31.4415048
"91",91,31.3484805333333
"92",92,31.3218424000001
"93",93,31.2922754666666
"94",94,31.3505725333335
"95",95,31.4377392000001
"96",96,31.574556
"97",97,31.6776218666666
"98",98,31.7064914666668
"99",99,31.6692538666667
"100",100,31.6279717333333
"101",101,31.6748325333334
"102",102,31.6633962666668
"103",103,31.5991021333333
"104",104,31.5632592000001
"105",105,31.4844605333334
"106",106,31.4871104000001
"107",107,31.4953389333334
