"","sTN","s.dp"
"1",1,49.7441338666667
"2",2,49.7193088
"3",3,49.6149877333334
"4",4,49.6324210666668
"5",5,49.6267029333333
"6",6,49.6024357333333
"7",7,49.6156850666667
"8",8,49.5925336
"9",9,49.6951810666666
"10",10,49.8041045333333
"11",11,49.8522205333335
"12",12,49.8746746666668
"13",13,49.9103781333333
"14",14,49.9126096
"15",15,49.8202826666666
"16",16,49.8308821333333
"17",17,49.8865293333333
"18",18,49.7819293333333
"19",19,49.8502680000001
"20",20,49.8661672000001
"21",21,49.6962968000001
"22",22,49.6665904000001
"23",23,49.689184
"24",24,49.7763506666666
"25",25,49.7483178666668
"26",26,49.7117775999999
"27",27,49.7303266666666
"28",28,49.7566858666667
"29",29,49.9091229333335
"30",30,49.9312981333335
"31",31,49.8863898666667
"32",32,49.8308821333333
"33",33,49.8624015999999
"34",34,49.7534781333333
"35",35,49.5891864
"36",36,49.5749608
"37",37,49.5675690666668
"38",38,49.7179141333334
"39",39,49.7423208000001
"40",40,49.7626829333333
"41",41,49.7675642666667
"42",42,49.7188904000001
"43",43,49.6841632
"44",44,49.7379973333335
"45",45,49.7731429333334
"46",46,49.8421789333333
"47",47,49.7933656000001
"48",48,49.7262821333333
"49",49,49.7608698666668
"50",50,49.7582200000001
"51",51,49.6962968000001
"52",52,49.584584
"53",53,49.6060618666667
"54",54,49.7258637333334
"55",55,49.7813714666668
"56",56,49.8107989333335
"57",57,49.7644960000001
"58",58,49.7831845333333
"59",59,49.8478970666668
"60",60,49.8663066666666
"61",61,49.8739773333333
"62",62,49.9663042666666
"63",63,50.0398031999999
"64",64,49.8873661333334
"65",65,49.8699328
"66",66,49.9001970666668
"67",67,49.9073098666667
"68",68,49.8087069333333
"69",69,49.7223770666666
"70",70,49.7847186666668
"71",71,49.8128909333334
"72",72,49.8598912000001
"73",73,49.9455237333335
"74",74,49.9953133333334
"75",75,49.9519392000001
"76",76,49.9202802666666
"77",77,49.9734170666668
"78",78,49.9644912000001
"79",79,49.9423160000001
"80",80,49.9223722666668
"81",81,49.9805298666666
"82",82,49.9435712000001
"83",83,49.8880634666667
"84",84,49.8601701333334
"85",85,49.9590519999999
"86",86,49.9286482666668
"87",87,49.9709066666666
"88",88,49.9755090666667
"89",89,49.8530573333333
"90",90,49.7690984000001
"91",91,49.7399498666668
"92",92,49.8271165333334
"93",93,49.9117728000001
"94",94,49.8809506666666
"95",95,49.7516650666667
"96",96,49.7405077333333
"97",97,49.8240482666668
"98",98,49.8481759999999
"99",99,49.8106594666667
"100",100,49.9151200000001
"101",101,49.9748117333334
"102",102,49.9490104
"103",103,49.9537522666666
"104",104,49.9317165333334
"105",105,50.0211146666667
"106",106,50.1552816
"107",107,50.1128837333333
"108",108,50.0618389333334
"109",109,50.0541682666668
"110",110,50.0485896000001
"111",111,50.0049365333334
"112",112,50.0954503999999
"113",113,50.1445426666668
"114",114,50.1153941333334
"115",115,50.0994949333334
"116",116,50.2391010666666
"117",117,50.3029767999999
"118",118,50.2379853333334
"119",119,50.2265490666666
"120",120,50.1558394666667
"121",121,50.184988
"122",122,50.1669968000001
"123",123,50.1478898666667
"124",124,50.1074445333334
"125",125,50.1050736000002
"126",126,50.0688122666667
"127",127,49.9944765333333
"128",128,49.9006154666667
"129",129,50.0110730666668
"130",130,50.2110682666668
"131",131,50.3078581333333
"132",132,50.2784306666666
"133",133,50.1071656000001
"134",134,50.0455213333335
"135",135,50.0356192000001
"136",136,50.0643493333332
"137",137,50.0646282666666
"138",138,50.0954503999999
"139",139,50.2205519999999
"140",140,50.3335200000001
"141",141,50.3668525333333
"142",142,50.3720128
"143",143,50.2831725333335
"144",144,50.2388221333335
"145",145,50.2757808
"146",146,50.2996296
"147",147,50.2968402666667
"148",148,50.2773149333334
"149",149,50.3997666666668
"150",150,50.3530453333335
"151",151,50.3066029333333
"152",152,50.2166469333335
"153",153,50.2293384000001
"154",154,50.2583474666668
"155",155,50.2126023999999
"156",156,50.2748045333333
"157",157,50.3201312
"158",158,50.3257098666667
"159",159,50.3982325333333
"160",160,50.4464880000001
"161",161,50.4859570666667
"162",162,50.5300285333333
"163",163,50.5565272
"164",164,50.5703344
"165",165,50.6731213333335
"166",166,50.6155216000002
"167",167,50.5215210666668
"168",168,50.4173394666667
"169",169,50.4092503999999
"170",170,50.4013007999999
"171",171,50.3819149333334
"172",172,50.3907013333333
"173",173,50.4711735999999
"174",174,50.4661528
"175",175,50.4029743999999
"176",176,50.4226392000001
"177",177,50.4576453333335
"178",178,50.4750786666666
"179",179,50.4962776
"180",180,50.5784234666666
"181",181,50.6061773333333
"182",182,50.5959962666668
"183",183,50.6453674666668
"184",184,50.5269602666667
"185",185,50.4722893333334
"186",186,50.4890253333333
"187",187,50.6542933333335
"188",188,50.6469016
"189",189,50.6817682666668
"190",190,50.7591722666666
"191",191,50.8150983999999
