"","sTN","s.dp"
"1",1,68.6834282666666
"2",2,68.6687842666666
"3",3,68.8138295999999
"4",4,68.8908152
"5",5,68.8919309333333
"6",6,68.9443704000001
"7",7,69.1138223999999
"8",8,69.1372527999999
"9",9,69.1569176000001
"10",10,69.2590072
"11",11,69.2605413333334
"12",12,69.2014074666666
"13",13,69.1634725333332
"14",14,69.2293007999999
"15",15,69.2728144
"16",16,69.4599786666666
"17",17,69.4067023999999
"18",18,69.4267856
"19",19,69.4209279999999
"20",20,69.3224645333334
"21",21,69.3712778666666
"22",22,69.3774144000001
"23",23,69.4799223999999
"24",24,69.5979112
"25",25,69.6715495999999
"26",26,69.6663893333334
"27",27,69.6695970666665
"28",28,69.5969349333334
"29",29,69.5937271999999
"30",30,69.7588557333333
"31",31,69.7903751999999
"32",32,69.9043194666665
"33",33,69.9256578666667
"34",34,70.0108719999999
"35",35,70.0062695999999
"36",36,70.0072458666666
"37",37,70.0343023999999
"38",38,70.0872997333333
"39",39,70.2447576
"40",40,70.2761376000001
"41",41,70.1422495999999
"42",42,70.1432258666666
"43",43,70.1990125333334
"44",44,70.1905050666667
"45",45,70.2397368000001
"46",46,70.3630253333333
"47",47,70.3973341333334
"48",48,70.3503338666667
"49",49,70.4232749333333
"50",50,70.4252274666666
"51",51,70.5810117333334
"52",52,70.7157365333334
"53",53,70.8649658666665
"54",54,70.8896514666666
"55",55,70.8699866666667
"56",56,70.8359568
"57",57,70.8342832
"58",58,70.9075032
"59",59,70.9664975999999
"60",60,70.9822573333334
"61",61,71.0717949333333
"62",62,71.0941096000001
"63",63,71.0684477333333
"64",64,71.0702608000001
"65",65,71.0454357333334
"66",66,71.1246528
"67",67,71.0921570666667
"68",68,71.0766762666667
"69",69,71.0281418666665
"70",70,71.1751397333332
"71",71,71.2818317333334
"72",72,71.4084674666666
"73",73,71.4777824000001
"74",74,71.5364978666666
"75",75,71.5536522666667
"76",76,71.5862874666665
"77",77,71.6226882666666
"78",78,71.6468159999999
"79",79,71.6491869333332
"80",80,71.6780565333334
"81",81,71.7496029333333
"82",82,71.6968845333334
"83",83,71.6182253333333
"84",84,71.6412373333332
"85",85,71.651
"86",86,71.7138994666667
"87",87,71.7497423999999
"88",88,71.8600605333332
"89",89,71.8787490666667
"90",90,71.8694048000001
"91",91,71.8480663999999
"92",92,71.8760992
"93",93,71.7991135999999
"94",94,71.8546213333333
"95",95,71.9596397333332
"96",96,72.0056637333332
"97",97,72.1594954666666
"98",98,72.1222578666667
"99",99,72.09032
"100",100,72.1825074666667
"101",101,72.2512645333332
"102",102,72.2035669333333
"103",103,72.2183504
"104",104,72.2618639999999
"105",105,72.2315997333333
"106",106,72.3956125333332
"107",107,72.4734349333332
"108",108,72.3990992
"109",109,72.3638141333332
"110",110,72.3971466666666
"111",111,72.4055146666666
"112",112,72.4707850666665
"113",113,72.5449813333334
"114",114,72.4978415999999
"115",115,72.5056517333334
"116",116,72.5460970666667
"117",117,72.6328453333333
"118",118,72.6006285333334
"119",119,72.5679933333333
"120",120,72.5629725333333
"121",121,72.5771981333334
"122",122,72.5589280000001
"123",123,72.5785928
"124",124,72.5956077333332
"125",125,72.5939341333332
"126",126,72.6685488
"127",127,72.6971394666666
"128",128,72.7296351999999
"129",129,72.6939317333332
"130",130,72.6540442666666
"131",131,72.7409319999999
"132",132,72.7671517333334
"133",133,72.8343746666667
"134",134,72.9024343999999
"135",135,72.9360458666667
"136",136,72.9615682666666
"137",137,72.9201466666667
"138",138,72.9103839999999
"139",139,73.0269781333334
"140",140,73.0088474666667
"141",141,73.0643551999999
"142",142,73.1413408
"143",143,73.1583557333332
"144",144,73.1630976
"145",145,73.1922461333333
"146",146,73.2689528000001
"147",147,73.2805285333334
"148",148,73.2883386666666
"149",149,73.2254392
"150",150,73.1822045333334
"151",151,73.1805309333332
"152",152,73.1891778666668
"153",153,73.1656079999999
"154",154,73.1477562666665
"155",155,73.0622631999999
"156",156,72.9720282666668
"157",157,73.0890408
"158",158,73.0518032000001
"159",159,73.0108
"160",160,73.0565450666667
"161",161,73.142596
"162",162,73.2405016000001
"163",163,73.3230658666666
"164",164,73.364348
"165",165,73.3099559999999
"166",166,73.2773208
"167",167,73.2451040000001
"168",168,73.3944728
"169",169,73.4979570666665
"170",170,73.4047933333333
"171",171,73.3837338666666
"172",172,73.3466357333332
"173",173,73.4068853333332
"174",174,73.4550013333334
"175",175,73.4444018666668
"176",176,73.3815024000001
"177",177,73.4225055999999
"178",178,73.4261317333332
"179",179,73.5085565333332
"180",180,73.4837314666666
"181",181,73.4911232
"182",182,73.4280842666666
"183",183,73.3064693333333
"184",184,73.3017274666667
"185",185,73.4192978666667
"186",186,73.5120432
"187",187,73.5307317333332
"188",188,73.5597408
"189",189,73.5781504000001
"190",190,73.6480232000001
"191",191,73.6114829333332
"192",192,73.4516541333332
"193",193,73.4363127999999
"194",194,73.5531858666666
"195",195,73.6427234666667
"196",196,73.6231981333334
"197",197,73.4755029333334
"198",198,73.5046514666668
"199",199,73.5197138666666
"200",200,73.5303133333333
"201",201,73.5483045333332
"202",202,73.6131565333332
"203",203,73.5814976
"204",204,73.6218034666665
"205",205,73.5979546666665
"206",206,73.5750821333332
"207",207,73.5973968
"208",208,73.6181773333334
"209",209,73.6791242666667
"210",210,73.7827480000001
"211",211,73.8704725333334
"212",212,73.7895818666666
"213",213,73.7211037333332
"214",214,73.7636410666667
"215",215,73.7238930666667
"216",216,73.7199879999999
"217",217,73.7470445333334
"218",218,73.8130122666666
"219",219,73.9149624
"220",220,73.8954370666666
"221",221,73.8588968
"222",222,73.8686594666666
"223",223,73.8774458666667
"224",224,73.8749354666666
"225",225,73.922912
"226",226,73.9795354666666
"227",227,73.9619626666666
"228",228,73.9431346666666
"229",229,73.8223565333332
"230",230,73.8240301333332
"231",231,73.8902768000001
"232",232,73.7972525333332
"233",233,73.7734037333332
"234",234,73.7382581333332
"235",235,73.8149648
"236",236,73.8459264000001
"237",237,73.7484392
"238",238,73.8390925333333
"239",239,73.7577834666666
"240",240,73.8409055999999
"241",241,73.9240277333332
"242",242,73.9106389333333
"243",243,73.9015736000001
"244",244,73.9025498666667
"245",245,73.8704725333334
"246",246,73.9144045333332
"247",247,73.9107783999999
"248",248,73.8597335999999
"249",249,73.8459264000001
"250",250,73.9123125333333
"251",251,73.8240301333332
"252",252,73.7990656
"253",253,73.7934869333333
"254",254,73.7992050666665
"255",255,73.8517839999999
"256",256,73.8270984000001
"257",257,73.8881847999999
"258",258,73.8448106666666
"259",259,73.9050602666666
"260",260,73.8581994666667
"261",261,73.9682386666667
"262",262,73.9842773333332
"263",263,73.9653098666666
"264",264,73.9098021333332
"265",265,73.9457845333333
"266",266,73.9287696
"267",267,73.7427210666667
"268",268,73.7713117333333
"269",269,73.8279351999999
"270",270,73.9177517333334
"271",271,73.8579205333334
"272",272,73.7258456
"273",273,73.7293322666666
"274",274,73.6403525333334
"275",275,73.7351898666666
"276",276,73.71162
"277",277,73.6950234666667
"278",278,73.6736850666666
"279",279,73.6741034666665
"280",280,73.8085493333334
"281",281,73.8933450666667
"282",282,73.8040863999999
"283",283,73.7966946666667
"284",284,73.8580599999999
"285",285,74.0160757333334
"286",286,73.9570813333332
"287",287,73.8948791999999
"288",288,73.8940424
"289",289,73.6835871999999
"290",290,73.6397946666667
"291",291,73.8038074666666
"292",292,73.8170567999999
"293",293,73.8265405333333
"294",294,73.8452290666665
"295",295,73.8054810666666
"296",296,73.8282141333333
"297",297,73.8556890666666
"298",298,73.7134330666666
"299",299,73.6746613333333
"300",300,73.5791266666667
"301",301,73.4964229333334
"302",302,73.4957256000001
"303",303,73.4508173333333
"304",304,73.5265477333334
"305",305,73.5874946666667
"306",306,73.5780109333333
"307",307,73.5554173333333
"308",308,73.6124591999999
"309",309,73.5480256000001
"310",310,73.6340765333334
"311",311,73.6485810666665
"312",312,73.6194325333332
"313",313,73.5837290666665
"314",314,73.4801053333332
"315",315,73.5126010666667
"316",316,73.5063250666667
"317",317,73.4404968
"318",318,73.412464
"319",319,73.4093957333333
"320",320,73.3756448
"321",321,73.4604405333333
"322",322,73.5322658666666
"323",323,73.5000490666667
"324",324,73.4774554666665
"325",325,73.5671325333332
"326",326,73.6933498666668
"327",327,73.6720114666666
"328",328,73.6496968
"329",329,73.7234746666667
"330",330,73.7015783999999
"331",331,73.6554149333333
"332",332,73.5971178666667
"333",333,73.5395181333333
"334",334,73.5941890666666
"335",335,73.5315685333333
"336",336,73.4414730666667
"337",337,73.4305946666667
"338",338,73.3650453333334
"339",339,73.3826181333333
"340",340,73.4010277333334
"341",341,73.3159530666668
"342",342,73.3760631999999
"343",343,73.4827551999999
"344",344,73.4138586666666
"345",345,73.4629509333334
"346",346,73.4622535999998
"347",347,73.4870786666665
"348",348,73.3667189333333
"349",349,73.2813653333333
"350",350,73.3537485333334
"351",351,73.4088378666666
"352",352,73.4230634666666
"353",353,73.4113482666667
"354",354,73.3802472
"355",355,73.4364522666668
"356",356,73.4732714666667
"357",357,73.5174823999999
"358",358,73.4883338666666
"359",359,73.3134426666666
"360",360,73.1971274666667
"361",361,73.2184658666666
"362",362,73.1894567999999
"363",363,73.1222338666665
"364",364,73.142596
"365",365,73.1545901333333
"366",366,73.0416221333334
"367",367,73.0338119999999
"368",368,73.096572
"369",369,73.0294885333333
"370",370,73.0831831999999
"371",371,73.1944776000001
"372",372,73.2439882666666
"373",373,73.2434303999999
"374",374,73.1840176
"375",375,73.2184658666666
"376",376,73.2036823999999
"377",377,73.0656103999999
"378",378,72.9632418666666
"379",379,72.9403693333333
"380",380,72.9688205333333
"381",381,72.9684021333334
"382",382,72.9043869333332
"383",383,72.9373010666667
"384",384,72.9633813333332
"385",385,73.0393906666666
"386",386,73.1057768000001
"387",387,73.0929458666667
"388",388,72.9830461333333
"389",389,73.0523610666666
"390",390,73.0678418666666
"391",391,73.0961536000001
"392",392,72.9706335999999
"393",393,72.8889061333332
"394",394,72.8822117333332
"395",395,72.9378589333332
"396",396,72.8905797333334
"397",397,72.8785855999999
"398",398,72.7766354666666
"399",399,72.7181989333334
"400",400,72.8378613333332
"401",401,72.8870930666667
"402",402,72.8345141333333
"403",403,72.8064813333332
"404",404,72.6897477333333
"405",405,72.6795666666666
"406",406,72.7515314666665
"407",407,72.7138754666667
"408",408,72.7795642666666
"409",409,72.7926741333334
"410",410,72.7784485333334
"411",411,72.8887666666666
"412",412,72.8865351999999
"413",413,72.8186149333333
"414",414,72.7240565333332
"415",415,72.6802639999999
"416",416,72.6374477333333
"417",417,72.6430264000001
"418",418,72.6092754666667
"419",419,72.6308928
"420",420,72.6742669333333
"421",421,72.7131781333334
"422",422,72.6773351999999
"423",423,72.7380032000001
"424",424,72.6770562666668
"425",425,72.6106701333333
"426",426,72.5718984
"427",427,72.5490258666667
"428",428,72.5236429333333
"429",429,72.5353581333332
"430",430,72.4836159999999
"431",431,72.4949127999999
"432",432,72.50872
"433",433,72.5413552000001
"434",434,72.6074623999999
"435",435,72.5488863999999
"436",436,72.443868
"437",437,72.4642301333334
"438",438,72.3779002666667
"439",439,72.3661850666665
"440",440,72.4186245333334
"441",441,72.4359183999999
"442",442,72.5115093333332
"443",443,72.5251770666667
"444",444,72.546376
"445",445,72.5002125333332
"446",446,72.4264346666665
"447",447,72.3600485333333
"448",448,72.4254583999999
"449",449,72.3926837333332
"450",450,72.4161141333333
"451",451,72.4787346666665
"452",452,72.5179248
"453",453,72.3935205333333
"454",454,72.2791578666668
"455",455,72.2673032
"456",456,72.2016143999999
"457",457,72.2544722666667
"458",458,72.2703714666666
"459",459,72.2134690666666
"460",460,72.2744159999999
"461",461,72.2822261333334
"462",462,72.2246264
"463",463,72.2275552000001
"464",464,72.2700925333333
"465",465,72.2067746666667
"466",466,72.1898992
"467",467,72.1745578666668
"468",468,72.1250472
"469",469,72.0774890666666
"470",470,72.0477826666667
"471",471,71.9430431999999
"472",472,72.0179367999999
"473",473,72.1424805333334
"474",474,72.1666082666668
"475",475,72.2119349333332
"476",476,72.1682818666667
"477",477,71.9878119999999
"478",478,71.9105474666666
"479",479,71.9673103999999
"480",480,71.9628474666666
"481",481,71.8819568000001
"482",482,71.7819592000001
"483",483,71.7590866666665
"484",484,71.8290989333333
"485",485,71.7853064000001
"486",486,71.7973005333333
"487",487,71.7512765333333
"488",488,71.7837722666666
"489",489,71.7988346666667
"490",490,71.8218466666666
"491",491,71.7770778666667
"492",492,71.7897693333333
"493",493,71.7703834666668
"494",494,71.6783354666665
"495",495,71.6187832000001
"496",496,71.6212935999999
"497",497,71.6247802666667
"498",498,71.6410978666666
"499",499,71.7297986666667
"500",500,71.6751277333334
"501",501,71.5593703999999
"502",502,71.4890792
"503",503,71.4564439999999
"504",504,71.4899159999999
"505",505,71.4051202666666
"506",506,71.3126538666667
"507",507,71.3996810666667
"508",508,71.4465418666666
"509",509,71.4800138666665
"510",510,71.5218538666667
"511",511,71.4455655999999
"512",512,71.3455679999999
"513",513,71.1981517333333
"514",514,71.2655141333332
"515",515,71.3392919999999
"516",516,71.2722085333334
"517",517,71.2540778666667
"518",518,71.2444546666667
"519",519,71.1996858666668
"520",520,71.2540778666667
"521",521,71.2224189333333
"522",522,71.1366469333333
"523",523,71.1164242666666
"524",524,71.0379045333333
"525",525,71.1187951999999
"526",526,71.1377626666665
"527",527,71.186576
"528",528,71.3303661333332
"529",529,71.3278557333334
"530",530,71.2996834666667
"531",531,71.2387365333334
"532",532,71.2715112000001
"533",533,71.3041464
"534",534,71.2422232
"535",535,71.192852
"536",536,71.1616114666667
"537",537,71.1570090666667
"538",538,71.0723528
"539",539,71.0620322666667
"540",540,71.0035957333333
"541",541,71.0125215999999
"542",542,70.9801653333332
"543",543,70.9729130666668
"544",544,70.9681711999999
"545",545,71.0432042666667
"546",546,71.1596589333334
"547",547,71.1871338666667
"548",548,71.1763949333333
"549",549,71.1129375999999
"550",550,71.0245157333332
"551",551,71.0528274666667
"552",552,70.9776549333334
"553",553,71.0147530666667
"554",554,71.0854626666665
"555",555,71.1321840000001
"556",556,71.0162872000001
"557",557,70.9006693333332
"558",558,70.8413959999999
"559",559,70.8524138666665
"560",560,70.8575741333333
"561",561,70.8776573333334
"562",562,70.8623159999999
"563",563,70.8139210666666
"564",564,70.8497639999999
"565",565,70.9186605333334
"566",566,70.9397199999999
"567",567,70.8426512
"568",568,70.8148973333333
"569",569,70.7242439999999
"570",570,70.7143418666665
"571",571,70.5656703999999
"572",572,70.5437741333333
"573",573,70.5825458666666
"574",574,70.6171336
"575",575,70.6475373333334
"576",576,70.5937032
"577",577,70.4796194666666
"578",578,70.5324773333333
"579",579,70.4599546666667
"580",580,70.5372191999999
"581",581,70.6415402666665
"582",582,70.7888170666666
"583",583,70.7197810666667
"584",584,70.5861719999999
"585",585,70.5036077333334
"586",586,70.5263407999999
"587",587,70.6395877333334
"588",588,70.6863090666667
"589",589,70.5623231999999
"590",590,70.6624602666667
"591",591,70.7054159999999
"592",592,70.6818461333332
"593",593,70.5692965333333
"594",594,70.5791986666666
"595",595,70.5716674666665
"596",596,70.4835245333333
"597",597,70.4323402666665
"598",598,70.5080706666666
"599",599,70.5181122666667
"600",600,70.5838010666666
"601",601,70.6082077333334
"602",602,70.5595338666667
"603",603,70.5330352000001
"604",604,70.4222986666666
"605",605,70.2992890666667
"606",606,70.4234144000001
"607",607,70.5280144000001
"608",608,70.5137888000001
"609",609,70.4446133333334
"610",610,70.3752983999999
"611",611,70.2711167999999
"612",612,70.2508941333332
"613",613,70.2885501333333
"614",614,70.3009626666667
"615",615,70.3524258666666
"616",616,70.3637226666666
"617",617,70.2679090666667
"618",618,70.2513125333334
"619",619,70.3093306666667
"620",620,70.3546573333333
"621",621,70.4295509333333
"622",622,70.4891032
"623",623,70.4451711999999
"624",624,70.4836640000001
"625",625,70.5284328
"626",626,70.3850610666667
"627",627,70.2478258666666
"628",628,70.0621957333332
"629",629,70.1034778666666
"630",630,70.1595434666665
"631",631,70.1934338666667
"632",632,70.2140749333333
"633",633,70.1705613333334
"634",634,70.1462941333332
"635",635,70.1691666666665
"636",636,70.1356946666665
"637",637,70.2023597333334
"638",638,70.2299741333333
"639",639,70.1826949333332
"640",640,70.0515962666666
"641",641,70.0379285333333
"642",642,70.0239818666667
"643",643,70.0909258666666
"644",644,70.0474122666667
"645",645,70.0654034666666
"646",646,70.0892522666666
"647",647,70.1705613333334
"648",648,70.24936
"649",649,70.3107253333333
"650",650,70.2718141333334
