"time","mean","sd","se"
1,0.0592066906413653,0.183500720428444,0.0611669068094813
2,0.0316918989887399,0.177721792115845,0.0592405973719484
3,0.0554698480767275,0.184074696529795,0.0613582321765984
4,0.081386286053769,0.167267418598941,0.0557558061996469
5,0.0820902499566671,0.135878962090278,0.045292987363426
6,0.0706296212669202,0.141650158932538,0.0472167196441795
7,0.0830642814661171,0.120102535041425,0.0400341783471416
8,0.0856587935171469,0.0876278600056191,0.0292092866685397
9,0.0538515277903889,0.127078195405108,0.0423593984683695
10,0.0124830472488844,0.116744306655743,0.0389147688852476
11,0.00537687781846021,0.11483377288884,0.03827792429628
12,0.0180284861657792,0.153935172282359,0.0513117240941196
13,0.0586199167353102,0.166312973910495,0.0554376579701651
14,0.0694894510086074,0.159033899953205,0.0530112999844018
15,0.04000662972626,0.158913103294575,0.0529710344315251
16,0.0240985639995568,0.159129481952763,0.0530431606509211
17,0.0348906167913546,0.14021584718277,0.04673861572759
18,0.0049584029164084,0.113972775368513,0.0379909251228375
19,-0.00124898132878278,0.0755805440564644,0.0251935146854881
20,-0.000390054462983795,0.0698300289029633,0.0232766763009878
21,-0.00348268315267531,0.0680973274936486,0.0226991091645495
22,0.0100057251946667,0.117160341316575,0.039053447105525
23,0.0760420742827515,0.0714798770553055,0.0238266256851019
24,0.0685794900374824,0.0488820094084263,0.0162940031361421
25,0.0347422094959347,0.0715443722530466,0.0238481240843489
26,0.0338190622877086,0.0745435641052879,0.0248478547017626
27,-0.017420558994558,0.0650792655148341,0.0216930885049447
28,-0.0139892469435196,0.105274157008466,0.0350913856694886
29,0.000134509551892201,0.0944667279864979,0.0314889093288326
30,-0.00534454876736748,0.0531256796806608,0.0177085598935536
31,0.0317602151354962,0.0849337469711013,0.0283112489903671
32,0.0616592012606035,0.111682179984717,0.0372273933282391
33,0.0446508984968906,0.12592019233246,0.0419733974441533
34,0.0234430994367567,0.110024226614976,0.0366747422049919
35,0.0315697892655521,0.1151204647879,0.0383734882626334
36,0.0277178420573719,0.0988617358997902,0.0329539119665967
37,0.04427451707138,0.128343434158587,0.042781144719529
38,0.037896673566812,0.171258876246998,0.0570862920823327
39,0.0480223856178744,0.166825020658454,0.0556083402194848
40,0.0324087495207397,0.129103265562947,0.0430344218543157
41,0.0451843282384494,0.0978140264606433,0.0326046754868811
42,0.0133925588080107,0.103090718718718,0.0343635729062394
43,-0.0519641884002212,0.101728952949169,0.0339096509830564
44,-0.0483159282010262,0.115373215041972,0.0384577383473239
45,-0.0540739198536732,0.102096494981857,0.0340321649939524
46,-0.0362930374322336,0.0882723326462551,0.029424110882085
47,-0.0551918883441818,0.100613961468419,0.0335379871561398
48,-0.0615387392560953,0.0879603406068036,0.0293201135356012
49,-0.0775397827606641,0.0948632004217434,0.0316210668072478
50,-0.0495158484873406,0.0882595597832436,0.0294198532610812
51,-0.0431247438437227,0.0897991976873144,0.0299330658957715
52,-0.0524623799408703,0.0908290464218765,0.0302763488072922
53,-0.0672857049268379,0.075200735701657,0.0250669119005523
54,-0.0898106891721312,0.0941950146191787,0.0313983382063929
55,-0.061631791935891,0.116044367127279,0.0386814557090931
56,-0.0580765095145032,0.185485798392789,0.0618285994642631
57,-0.0793927826486509,0.173977723074672,0.0579925743582239
58,-0.0611780039309092,0.179755667067379,0.0599185556891264
59,-0.0519355807687223,0.184445253654543,0.0614817512181811
60,-0.056314402051102,0.182725097852464,0.0609083659508213
61,-0.0491019937037628,0.135401941031607,0.0451339803438689
62,-0.0593539112822955,0.137248792277263,0.0457495974257543
63,-0.0865277844164527,0.115432024681709,0.0384773415605695
64,-0.0424806797728582,0.0776969232622484,0.0258989744207495
65,-0.0196635010551041,0.101723277973321,0.0339077593244404
66,-0.0341149149300403,0.130469990920706,0.0434899969735686
67,-0.0429876621382427,0.132836779989902,0.0442789266633008
68,-0.0493810019390933,0.150877863526096,0.0502926211753654
69,-0.0437957047028732,0.141840722959831,0.0472802409866103
70,-0.0620127185777496,0.161299656809228,0.0537665522697427
71,-0.083483954674798,0.188530879943696,0.0628436266478986
72,-0.0766279611423021,0.168815626430252,0.0562718754767506
73,-0.0831917602023815,0.15932744217984,0.0531091473932801
74,-0.0754369814846616,0.155957683636444,0.0519858945454814
75,-0.0839223212855099,0.199881274678417,0.0666270915594723
76,-0.0849384462715132,0.184353087634672,0.0614510292115572
77,-0.090402008294528,0.233712653031023,0.0779042176770075
78,-0.0477495703175731,0.240514144610913,0.0801713815369708
79,-0.013356658266552,0.250589017443962,0.0835296724813205
80,-0.0118778795488112,0.287326828002965,0.0957756093343215
81,-0.0176203749052152,0.264195138679746,0.0880650462265822
82,-0.056029062854184,0.252119354247246,0.084039784749082
83,-0.0665599137660749,0.243433836253518,0.0811446120845059
84,-0.0558143498631658,0.258869303698016,0.0862897678993388
85,-0.0852351859603036,0.281971714029663,0.093990571343221
86,-0.107372762798196,0.254757953832337,0.0849193179441122
87,-0.0879802655619409,0.249290637537107,0.0830968791790356
88,-0.0657984349923768,0.222922133082845,0.0743073776942817
89,-0.0880599822006266,0.225466214488512,0.0751554048295041
90,-0.11777524792735,0.218681937766828,0.0728939792556094
91,-0.11736571365413,0.24584205698007,0.0819473523266899
92,-0.128779853454878,0.250029550149009,0.083343183383003
93,-0.160943533996424,0.282166351312063,0.0940554504373542
94,-0.145859007130628,0.278291470068297,0.092763823356099
95,-0.0783505098943428,0.248765597437594,0.0829218658125313
96,-0.0569589904359307,0.245107857287301,0.0817026190957669
97,-0.0418744635700676,0.277422521795492,0.0924741739318307
98,-0.0252093144819709,0.295069142229981,0.0983563807433269
99,-0.0314012024309198,0.242775077770057,0.0809250259233524
100,-0.0623871644540105,0.252633090729668,0.0842110302432227
101,-0.121963793143714,0.248959107054938,0.0829863690183128
102,-0.106724303314892,0.245959633856783,0.0819865446189277
103,-0.0968465320045818,0.2672775797821,0.0890925265940332
104,-0.130730301435052,0.292894987796373,0.0976316625987911
105,-0.157408293087734,0.271330305551325,0.0904434351837751
106,-0.127261366221859,0.289565460762422,0.0965218202541406
107,-0.13842756528195,0.287069486584966,0.0956898288616552
108,-0.10294991249012,0.305267229891194,0.101755743297065
109,-0.0866876671057793,0.329624973975529,0.109874991325176
110,-0.111304651351026,0.367091345688011,0.122363781896004
111,-0.129289220781473,0.353687549105131,0.11789584970171
112,-0.119209997619298,0.286570669746124,0.0955235565820412
113,-0.1070077818646,0.257153469654203,0.0857178232180675
114,-0.0899707216653583,0.237485345095672,0.0791617816985572
115,-0.0796125651698952,0.203785694608879,0.0679285648696262
116,-0.0765492826654284,0.192172805357251,0.0640576017857505
117,-0.0815440742350483,0.197008729517555,0.0656695765058515
118,-0.0701685010652415,0.157785552860506,0.0525951842868354
119,-0.0693149130805203,0.125193134921505,0.0417310449738348
120,-0.0529805250958257,0.122754944332904,0.0409183147776346
121,-0.0375813672317174,0.114618367342877,0.0382061224476256
122,-0.0543990093675843,0.0978142816342514,0.0326047605447505
123,-0.058013807058998,0.088305754057274,0.0294352513524247
124,-0.0583743825282094,0.0979078139373704,0.0326359379791235
125,-0.0245104423857129,0.143471541139214,0.0478238470464047
126,0.0108566384975277,0.111777972005767,0.0372593240019222
127,0.00650349842342405,0.125576111460362,0.0418587038201206
128,0.0193258095382578,0.142664973736728,0.047554991245576
129,0.0600414539863173,0.135776542420952,0.0452588474736506
130,0.106645691027099,0.160446884053723,0.0534822946845745
131,0.0668115873270475,0.189595236333029,0.0631984121110095
132,0.0203915577011293,0.220463640786741,0.0734878802622469
133,0.00276364659370117,0.223928700969453,0.0746429003231509
134,-0.00978147932853022,0.210017091131096,0.0700056970436985
135,0.00265924280604811,0.226612065829417,0.0755373552764725
136,0.038142957533172,0.223297368472659,0.074432456157553
137,0.0872200651016077,0.23648105485907,0.0788270182863567
138,0.0949685504478161,0.240634718306698,0.0802115727688993
139,0.0816781977696969,0.241854949639485,0.0806183165464951
140,0.0878202006471538,0.280431252342957,0.0934770841143191
141,0.0690906479690554,0.269350154110367,0.0897833847034556
142,0.0786108434391254,0.263182184104174,0.0877273947013913
143,0.0556043129832936,0.263715768697419,0.0879052562324731
144,0.0841849528977834,0.277333887841796,0.0924446292805985
145,0.0858175335530652,0.248147033667862,0.0827156778892873
146,0.0725736697638654,0.250364663977458,0.0834548879924859
147,0.0515506652338117,0.284076480041128,0.0946921600137092
148,0.0641701199631136,0.325161978777784,0.108387326259261
149,0.0476720339517507,0.335513107524293,0.111837702508098
150,0.0268659775699291,0.319236855246608,0.106412285082203
151,0.0225324841510965,0.318575715792446,0.106191905264149
152,0.0376468425840856,0.354165374473202,0.118055124824401
153,0.0370324602764437,0.323259076051935,0.107753025350645
154,0.0347909668576229,0.286594031582058,0.0955313438606859
155,0.039553799364684,0.272853843474619,0.0909512811582065
156,-0.00203279035046029,0.274390035122516,0.0914633450408385
157,0.0209381903047196,0.258729437718175,0.0862431459060582
158,0.0228961931822344,0.239298963457795,0.0797663211525983
159,0.033129218281844,0.272154412361315,0.0907181374537717
160,0.0512963470853023,0.254907388534244,0.0849691295114146
161,0.0707496684812588,0.239227690899208,0.0797425636330694
162,0.0341993750624169,0.24253706147858,0.0808456871595266
163,0.0154078371991094,0.257604886175503,0.0858682953918342
164,0.0325677067432315,0.272381875295266,0.0907939584317552
165,0.0483019170281337,0.26386270345368,0.08795423448456
166,0.025295386572315,0.258578709028857,0.0861929030096189
167,0.0290354635238232,0.225951573583601,0.0753171911945338
168,0.0499919256605172,0.205398606489947,0.0684662021633155
169,0.0349814840935408,0.23724159500363,0.0790805316678767
170,0.0282150721562083,0.23488803664578,0.0782960122152599
171,0.0369914454040339,0.235249759609718,0.0784165865365725
172,0.0415373297629579,0.243942267483333,0.0813140891611111
173,0.0297966067144917,0.251833780176619,0.0839445933922062
174,0.0543172169993607,0.230075866578316,0.0766919555261052
175,0.0676804939509188,0.253245834488547,0.084415278162849
176,0.0998252820135511,0.237628659218453,0.0792095530728176
177,0.107021033039146,0.221120563424002,0.0737068544746673
178,0.112527687768456,0.237607761129733,0.0792025870432444
179,0.119692446201481,0.203913448079625,0.067971149359875
180,0.093354212041895,0.202312275782804,0.0674374252609348
181,0.0686740815860614,0.19258527372157,0.0641950912405235
182,0.0395465140930993,0.227230663692702,0.0757435545642341
183,0.0399393910446551,0.236585303880499,0.0788617679601662
184,0.0104089198480811,0.207992318765315,0.0693307729217717
185,0.0148618264292038,0.185422589460663,0.061807529820221
186,0.0214222293066617,0.166972855290488,0.0556576184301625
187,0.0171507210730527,0.19842708085857,0.0661423602861901
188,0.0159009906171645,0.185664198411097,0.0618880661370323
189,-0.00192977687571084,0.157380078033787,0.0524600260112622
190,-0.00734801103535368,0.133436443764621,0.0444788145882071
191,-0.0136960229727045,0.101658004929071,0.0338860016430236
192,-0.0128847460210835,0.145931347337605,0.0486437824458683
193,-0.0209218542548247,0.142832184376508,0.0476107281255025
194,-0.00489321434031388,0.140863990605783,0.0469546635352611
195,-0.00767707812946615,0.13638895839313,0.0454629861310432
196,0.0105520358591123,0.119155150726456,0.0397183835754855
197,-0.000305398300518154,0.128327342877044,0.0427757809590146
198,-0.00872991394155998,0.141153296584021,0.0470510988613404
199,0.0244996148617749,0.16872970594539,0.05624323531513
200,0.0180431288503754,0.141046264153587,0.0470154213845291
201,0.0293299020982872,0.13795336503011,0.0459844550100367
202,0.0341082309016007,0.157286526749174,0.0524288422497247
203,0.0152547078531697,0.139589469922641,0.0465298233075471
204,0.0655301625824513,0.109884441190703,0.0366281470635678
205,0.0445691432376967,0.0907440189460784,0.0302480063153595
206,0.0655256053743649,0.0479803680466035,0.0159934560155345
207,0.0470130008444662,0.0598139795354431,0.019937993178481
208,0.0373487814997342,0.0787688512357971,0.0262562837452657
209,0.0680524140068051,0.106611208622356,0.0355370695407855
210,0.0779135279954173,0.104750255616758,0.0349167518722526
211,0.0288112345765292,0.103056382145958,0.0343521273819861
212,-0.0264275921755682,0.106289962445622,0.0354299874818741
213,-0.019200848557432,0.0707665288090079,0.023588842936336
214,-0.0110753197539654,0.0608166938346648,0.0202722312782216
215,0.00425598682713588,0.101388874744703,0.0337962915815676
216,-0.00165812881392588,0.117872810420115,0.0392909368067049
217,-0.0115702888994134,0.128840121158596,0.0429467070528654
218,-0.017174478614571,0.139972884691,0.0466576282303332
