"time","mean","sd","se"
1,50.793078162963,8.11651970965797,2.70550656988599
2,50.7668894222223,8.11502167254686,2.70500722418229
3,50.7919934222222,8.12191629676975,2.70730543225658
4,50.8192359111111,8.10386340288955,2.70128780096318
5,50.821265925926,8.13555321390992,2.71185107130331
6,50.8111313481481,8.12548952307881,2.70849650769294
7,50.8248920592593,8.13927712297923,2.71309237432641
8,50.8288126222222,8.16754657409995,2.72251552469998
9,50.7983314074074,8.17775425006822,2.72591808335607
10,50.7582889777778,8.20265164117289,2.7342172137243
11,50.7525088592593,8.18194459233838,2.72731486411279
12,50.7664865185185,8.10085531663447,2.70028510554482
13,50.808404,8.06857532000225,2.68952510666742
14,50.8205995851852,8.09458681344403,2.69819560448134
15,50.7924428148148,8.14635857634023,2.71545285878008
16,50.7778608,8.136464291984,2.71215476399467
17,50.7899789037037,8.14532580936533,2.71510860312178
18,50.7613727407407,8.12904531124834,2.70968177041611
19,50.7564914074075,8.14778217743155,2.71592739247718
20,50.7586763851852,8.1294240684443,2.70980802281477
21,50.7569098074074,8.14489922370105,2.71496640790035
22,50.7717242666667,8.23583012083184,2.74527670694395
23,50.8390866666667,8.19816258482526,2.73272086160842
24,50.8329501333333,8.18445860511999,2.72815286837333
25,50.8004389037037,8.19223007870473,2.73074335956824
26,50.8008418074074,8.19434520259253,2.73144840086418
27,50.7509282370371,8.14569618555202,2.71523206185067
28,50.7556856,8.11185692836066,2.70395230945355
29,50.7711354074074,8.11750701014655,2.70583567004885
30,50.7669824,8.11956201476707,2.70652067158902
31,50.8054132148148,8.09924154240407,2.69974718080136
32,50.8366382518519,8.10640087611831,2.70213362537277
33,50.8209560000001,8.12629033632425,2.70876344544142
34,50.8010742518519,8.13595605491365,2.71198535163788
35,50.8105269925926,8.13693755493308,2.71231251831103
36,50.8080010962963,8.12050546385326,2.70683515461775
37,50.8258838222223,8.0842884550604,2.69476281835347
38,50.8208320296296,8.0611354357848,2.6870451452616
39,50.8322837925926,8.08203309734054,2.69401103244685
40,50.8179962074074,8.1018314339031,2.7006104779677
41,50.832097837037,8.13365850642272,2.71121950214091
42,50.8016321185185,8.12342335300362,2.70780778433454
43,50.7376014222222,8.13404827095468,2.71134942365156
44,50.7425757333333,8.15269444017992,2.71756481339331
45,50.7381437925926,8.15418635012293,2.71806211670764
46,50.757250725926,8.14192137831052,2.71397379277017
47,50.739677925926,8.1088075620038,2.70293585400127
48,50.734657125926,8.0933026500914,2.69776755003047
49,50.7199821333333,8.12275382299976,2.70758460766659
50,50.7493321185186,8.12787900142867,2.70929300047622
51,50.7570492740741,8.14691833878822,2.71563944626274
52,50.7490376888889,8.14903231039553,2.71634410346518
53,50.7355404148148,8.14701427793145,2.71567142597715
54,50.7143414814815,8.16560707811748,2.72186902603916
55,50.7438464296296,8.16470588009678,2.72156862669893
56,50.748727762963,8.17083188645699,2.723610628819
57,50.7287375407407,8.16916855827767,2.72305618609256
58,50.7482783703704,8.14374220746118,2.71458073582039
59,50.7588468444445,8.13418170710055,2.71139390236685
60,50.7557940740741,8.16367836065021,2.72122612021674
61,50.7643325333333,8.14621360752141,2.71540453584047
62,50.7554066666667,8.11899177564313,2.70633059188104
63,50.7295588444445,8.10827269354733,2.70275756451578
64,50.774932,8.09819484262195,2.69939828087398
65,50.7990752296297,8.14258548377181,2.71419516125727
66,50.7859498666667,8.14490920578094,2.71496973526031
67,50.7784031703704,8.15318277785526,2.71772759261842
68,50.7733358814815,8.15619878742752,2.71873292914251
69,50.7802472296296,8.13639711326901,2.71213237108967
70,50.7633562666667,8.1452382444768,2.7150794148256
71,50.7432110814815,8.15782713371963,2.71927571123988
72,50.751393125926,8.15446076665357,2.71815358888452
73,50.7461553777778,8.16589038980944,2.72196346326981
74,50.7552362074074,8.12633674770125,2.70877891590042
75,50.7480769185185,8.1003882057812,2.70012940192707
76,50.7483868444444,8.07635289990935,2.69211763330312
77,50.7442493333334,8.09402341612554,2.69800780537518
78,50.7882278222222,8.11868440813088,2.70622813604363
79,50.8239467851852,8.12588577873135,2.70862859291045
80,50.8267516148148,8.15186405507429,2.7172880183581
81,50.8223351703704,8.13840619432006,2.71280206477335
82,50.7852525333333,8.15433563098381,2.7181118769946
83,50.7760477333334,8.14325066932583,2.71441688977528
84,50.7881193481482,8.1303374466477,2.7101124822159
85,50.760024562963,8.13407561077656,2.71135853692552
86,50.739213037037,8.11674771147734,2.70558257049245
87,50.7599315851852,8.09654214284348,2.69884738094783
88,50.7834394666667,8.10333942612344,2.70111314204115
89,50.7625039703704,8.13092375174738,2.71030791724913
90,50.7341147555556,8.16825350950675,2.72275116983558
91,50.7358503407407,8.21471928051236,2.73823976017079
92,50.7257622518519,8.2208200100067,2.7402733366689
93,50.6949246222223,8.22888796785459,2.74296265595153
94,50.7113352,8.20690828423911,2.73563609474637
95,50.7801697481482,8.18353162055226,2.72784387351742
96,50.8028873185185,8.13934167363333,2.71311389121111
97,50.8192978962963,8.12344974564152,2.70781658188051
98,50.8372890962963,8.12643985952429,2.7088132865081
99,50.8324232592593,8.11344402423688,2.70448134141229
100,50.8027633481481,8.1163029698184,2.7054343232728
101,50.7445127703704,8.07588210524376,2.69196070174792
102,50.7610783111111,8.0832606542253,2.6944202180751
103,50.7722821333333,8.11261332891586,2.70420444297195
104,50.7397244148148,8.11500590181647,2.70500196727216
105,50.714372474074,8.13165547990606,2.71055182663535
106,50.7458454518518,8.15193098954466,2.71731032984822
107,50.7360053037037,8.14633489025587,2.71544496341862
108,50.7728090074074,8.13619011948258,2.71206337316086
109,50.7903973037037,8.15053458558498,2.71684486186166
110,50.7671063703704,8.20721374729461,2.73573791576487
111,50.7504478518519,8.20849972917775,2.73616657639258
112,50.761853125926,8.15159464397479,2.71719821465826
113,50.7753813925926,8.10960570019498,2.70320190006499
114,50.7937445037037,8.07975145684074,2.69325048561358
115,50.8054287111111,8.08418681786583,2.69472893928861
116,50.8097831703704,8.10942827095091,2.70314275698364
117,50.8060795555556,8.09714749620074,2.69904916540025
118,50.818709037037,8.07305002359754,2.69101667453251
119,50.8208165333333,8.08986705121674,2.69662235040558
120,50.8384048296296,8.06108086569252,2.68702695523084
121,50.8550633481481,8.07689049756253,2.69229683252084
122,50.8395050666667,8.09407539855916,2.69802513285305
123,50.8371496296296,8.07091325151477,2.69030441717159
124,50.8380484148148,8.0399668412914,2.67998894709713
125,50.8731630222222,8.02649853979004,2.67549951326335
126,50.9097807703704,8.01829687453011,2.67276562484337
127,50.9068364740741,8.02012438101858,2.67337479367286
128,50.9210930666667,8.04941170210347,2.68313723403449
129,50.9632429925926,8.02160277362918,2.67386759120973
130,51.0112815111111,8.00503236003864,2.66834412001288
131,50.9728816888889,7.94366587238501,2.64788862412834
132,50.9278959407408,7.92809746478107,2.64269915492702
133,50.9117023111111,7.91918996472691,2.6397299882423
134,50.9005914666667,7.94707590835697,2.64902530278566
135,50.9144606518519,7.93528244845734,2.64509414948578
136,50.9513728296296,7.90238328617955,2.63412776205985
137,51.0019062518519,7.90480377921935,2.63493459307312
138,51.0111110518519,7.96710679778186,2.65570226592729
139,50.9993803555555,7.98836670463778,2.66278890154593
140,51.0070820148148,7.97031193330653,2.65677064443551
141,50.9899121185185,7.96052030827885,2.65350676942628
142,51.0009919703704,7.96591275077586,2.65530425025862
