"time","mean","sd","se"
1,-0.676040066087819,0.404792232878712,0.152997082978231
2,-0.673791660006914,0.403178519576257,0.15238715668028
3,-0.671543253926009,0.401572335252532,0.151780076068808
4,-0.669294847845106,0.399973770610454,0.151175875426294
5,-0.667046441764201,0.398382917375,0.15057458942152
6,-0.664798035683298,0.396799868296085,0.149976253110661
7,-0.662549629602395,0.395224717150972,0.149380901938188
8,-0.66030122352149,0.393657558746228,0.148788571737617
9,-0.658052817440586,0.392098488919194,0.148199298732058
10,-0.655804411359681,0.390547604538924,0.147613119534571
11,-0.653556005278778,0.389005003506602,0.147030071148325
12,-0.651307599197873,0.387470784755379,0.146450190966539
13,-0.649059193116969,0.385945048249658,0.145873516772203
14,-0.646810787036066,0.384427894983718,0.145300086737568
15,-0.644562380955161,0.382919426979742,0.144729939423393
16,-0.642313974874257,0.381419747285161,0.144163113777948
17,-0.640065568793352,0.379928959969306,0.143599649135743
18,-0.637817162712449,0.378447170119351,0.143039585215994
19,-0.635568756631544,0.376974483835484,0.142482962120804
20,-0.633320350550641,0.375511008225348,0.141929820333057
21,-0.631071944469736,0.374056851397624,0.141380200713994
22,-0.628823538388833,0.372612122454831,0.14083414450049
23,-0.62657513230793,0.371176931485221,0.140291693301994
24,-0.624326726227023,0.369751389553809,0.139752889097135
25,-0.62207832014612,0.368335608692487,0.139217774229989
26,-0.619829914065215,0.366929701889145,0.138686391405963
27,-0.617581507984312,0.365533783075862,0.138158783687337
28,-0.615333101903408,0.36414796711604,0.137634994488395
29,-0.613084695822504,0.362772369790535,0.137115067570188
30,-0.610836289741601,0.361407107782675,0.136599047034868
31,-0.608587883660695,0.360052298662198,0.136086977319619
32,-0.606339477579791,0.358708060868071,0.135578903190162
33,-0.604091071498887,0.357374513690093,0.135074869733805
34,-0.601842665417984,0.356051777249365,0.134574922352055
35,-0.599594259337079,0.354739972477491,0.134079106752763
36,-0.597345853256176,0.353439221094567,0.1335874689418
37,-0.595097447175272,0.352149645585847,0.133100055214241
38,-0.592849041094367,0.35087136917714,0.132616912145064
39,-0.590600635013463,0.349604515808858,0.132138086579341
40,-0.588352228932558,0.348349210108694,0.131663625621913
41,-0.586103822851655,0.347105577362938,0.131193576626546
42,-0.58385541677075,0.345873743486355,0.130727987184549
43,-0.581607010689847,0.344653834990668,0.130266905112857
44,-0.579358604608942,0.343445978951542,0.129810378441558
45,-0.577110198528038,0.342250302974146,0.129358455400871
46,-0.574861792447135,0.341066935157173,0.128911184407553
47,-0.57261338636623,0.339896004055385,0.128468614050736
48,-0.570364980285326,0.338737638640633,0.128030793077197
49,-0.568116574204422,0.337591968261311,0.127597770376034
50,-0.565868168123518,0.336459122600297,0.127169594962768
51,-0.563619762042613,0.335339231631309,0.126746315962847
52,-0.56137135596171,0.334232425573724,0.126327982594568
53,-0.559122949880806,0.333138834845795,0.125914644151399
54,-0.556874543799901,0.332058590016328,0.125506349983709
55,-0.554626137718998,0.330991821754787,0.125103149479912
56,-0.552377731638093,0.329938660779807,0.12470509204701
57,-0.55012932555719,0.328899237806195,0.124312227090555
58,-0.547880919476285,0.327873683490331,0.123924603994017
59,-0.545632513395381,0.326862128374093,0.123542272097589
60,-0.543384107314476,0.32586470282721,0.123165280676395
61,-0.541135701233573,0.324881536988165,0.12279367891816
62,-0.53888729515267,0.323912760703589,0.122427515900296
63,-0.536638889071764,0.32295850346623,0.122066840566462
64,-0.534390482990861,0.322018894351521,0.121711701702587
65,-0.532142076909956,0.321094061952732,0.121362147912357
66,-0.529893670829053,0.320184134314829,0.12101822759222
67,-0.527645264748148,0.319289238866998,0.120679988905882
68,-0.525396858667244,0.318409502353965,0.120347479758347
69,-0.523148452586341,0.317545050766083,0.120020747769491
70,-0.520900046505436,0.316696009268301,0.119699840247219
71,-0.518651640424532,0.315862502128068,0.119384804160211
72,-0.516403234343627,0.315044652642191,0.119075686110281
73,-0.514154828262724,0.314242583062794,0.118772532304387
74,-0.511906422181819,0.313456414522361,0.118475388526306
75,-0.509658016100916,0.312686266958039,0.118184300108018
76,-0.507409610020012,0.311932259035185,0.117899311900812
77,-0.505161203939107,0.31119450807033,0.117620468246168
78,-0.502912797858204,0.310473129953587,0.117347812946433
79,-0.500664391777299,0.309768239070632,0.117081389235328
80,-0.498415985696395,0.309079948224345,0.116821239748334
81,-0.496167579615491,0.308408368556219,0.116567406492987
82,-0.493919173534587,0.30775360946763,0.11631993081912
83,-0.491670767453683,0.307115778541092,0.116078853389102
84,-0.489422361372779,0.306494981461604,0.115844214148108
85,-0.487173955291875,0.305891321938197,0.115616052294466
86,-0.484925549210971,0.305304901625813,0.115394406250134
87,-0.482677143130066,0.304735820047624,0.115179313631335
88,-0.480428737049162,0.304184174517922,0.114970811219413
