"time","mean","sd","se"
1,0.145637015285244,0.121974896720506,0.0461021775593209
2,0.159258803434475,0.0816458759442868,0.0308592404746591
3,0.168895829678844,0.102396504682855,0.0387022409304422
4,0.118602036875705,0.151418191230257,0.0572306968523543
5,0.149019596453433,0.176602561572969,0.066749494117007
6,0.137218603650188,0.172174159913088,0.0650757156173567
7,0.0789353632278877,0.143870350839493,0.0543778813367017
8,0.0499600466152185,0.181731156846736,0.0686879209269337
9,0.0852190919072925,0.152661257014817,0.0577005315565315
10,0.06889539434216,0.153100186487788,0.0578664313034712
11,0.0872988967770517,0.169767329306608,0.0641660191555559
12,0.0909388563547879,0.19658370551177,0.0743016566559572
13,0.0541733302182209,0.166253872600731,0.0628380573432786
14,0.0614194993197476,0.158836870877862,0.0600346941957858
15,0.100205058897505,0.145353906820333,0.0549386127911794
16,0.086571075618178,0.1229529230584,0.0464718367687123
17,0.0623973971006805,0.0896313838117401,0.0338774787474921
18,0.0744850519165177,0.130026821564502,0.0491455190896918
19,0.103308706732357,0.11796036843759,0.0445848284924879
20,0.0894356377387106,0.155482000551202,0.0587666724007553
21,0.0858034068402678,0.190139224315747,0.0718658717168846
22,0.114607137846551,0.155807793084237,0.0588898104038145
23,0.0778416117100524,0.12140261617657,0.0458858758451186
24,0.0585094189067801,0.109246866104974,0.041291434175276
25,0.0508326546750347,0.134805718481385,0.0509517723444467
26,0.0178924999670791,0.139173521450123,0.052602646691734
27,-0.00745668331235119,0.124177511142137,0.0469346875584352
28,-0.0211902856393614,0.105647486548742,0.0399309965781445
29,0.00677664536690789,0.122495637106546,0.0462989989249051
30,-0.00303196648387375,0.0790288158212523,0.0298700847244229
31,0.0198743169033957,0.132602604653714,0.0501190735875919
32,0.0484389621953808,0.167326509916079,0.0632434761409042
33,0.0653083312969651,0.132668125055578,0.0501438379717538
34,0.0197165575413827,0.135250916275057,0.0511200412939169
35,-0.0220498447855762,0.131679837954779,0.0497703005585183
36,-0.0346477899698345,0.137960358164052,0.0521441140696401
37,-0.0278598684872866,0.138404264543034,0.0523118949102373
38,-0.0602222327189873,0.129592393825055,0.0489813208380911
39,-0.021436673141303,0.0710896559330459,0.026869364341141
40,-0.0129552278492477,0.0437368792593878,0.0165309865203427
41,-0.0241186587477155,0.0551131672724197,0.0208308192239895
42,-0.0573775944080587,0.0522741098418725,0.0197577563784098
43,-0.0967929872112557,0.0598046987791687,0.0226040514575441
44,-0.0549590847764055,0.09454310573424,0.0357339351354977
45,-0.0549452585319292,0.100121020054794,0.0378421885821563
46,-0.0185904037160584,0.085990178998217,0.0325012326890302
47,-0.0467488441382698,0.0701895632406642,0.0265291612810055
48,0.00480787734418767,0.0939449238019169,0.0355078436166835
49,0.0207806750171722,0.0916650771585531,0.0346461425815827
50,-0.050273727309869,0.0889330643335928,0.0336135387939421
51,-0.0196170820177839,0.0946200930039184,0.0357630335883101
52,-0.0413600557734402,0.106858618284931,0.040388761346558
53,-0.0366442104813863,0.0855667754461656,0.0323412011886089
54,-0.0394197175702993,0.108905990348342,0.0411625952495589
55,-0.0262561770401558,0.0854911768744979,0.0323126276143082
56,0.0275519349185337,0.0603647227080015,0.0228157206066779
57,0.00272077068673169,0.0744318451629517,0.0281325931321194
58,-0.0224490983069067,0.0745041027749211,0.0281599039423484
59,-0.0270775196814975,0.111937638697286,0.0423084506201171
60,0.0133816398962344,0.123707024421295,0.0467568602929343
61,-0.0153346671926927,0.135739206831428,0.0513045977767312
62,-0.0806908599959412,0.119372247173748,0.0451184684949527
63,-0.0901806908943361,0.111811277109537,0.0422606904291949
