"","sTN","s.dp"
"1",1,52.5188232
"2",2,52.5884170666668
"3",3,52.6384856000001
"4",4,52.6755837333334
"5",5,52.6499218666667
"6",6,52.6322096000001
"7",7,52.6941328000001
"8",8,52.7089162666668
"9",9,52.6941328000001
"10",10,52.6066872000001
"11",11,52.6608002666667
"12",12,52.7843677333333
"13",13,52.6596845333334
"14",14,52.4867458666666
"15",15,52.4398850666668
"16",16,52.4355616000001
"17",17,52.4723808000001
"18",18,52.5644288000001
"19",19,52.5397432000002
"20",20,52.4518792000001
"21",21,52.3942794666667
"22",22,52.4601077333334
"23",23,52.3675018666667
"24",24,52.3386322666667
"25",25,52.3331930666668
"26",26,52.2511866666668
"27",27,52.2541154666668
"28",28,52.3315194666666
"29",29,52.3813090666668
"30",30,52.3793565333334
"31",31,52.4324933333335
"32",32,52.438072
"33",33,52.5481112000001
"34",34,52.4658258666667
"35",35,52.4674994666667
"36",36,52.4264962666666
"37",37,52.4122706666666
"38",38,52.3461634666668
"39",39,52.4845144000001
"40",40,52.4719624000001
"41",41,52.4859090666668
"42",42,52.3905138666668
"43",43,52.3730805333334
"44",44,52.5168706666666
"45",45,52.5596869333335
"46",46,52.5580133333335
"47",47,52.4574578666668
"48",48,52.5274701333333
"49",49,52.5273306666667
"50",50,52.4369562666667
"51",51,52.4852117333335
"52",52,52.3673624000001
"53",53,52.325104
"54",54,52.3391901333335
"55",55,52.4370957333333
"56",56,52.5634525333334
"57",57,52.6349989333333
"58",58,52.5778176000002
"59",59,52.4524370666668
"60",60,52.4517397333335
"61",61,52.4559237333333
"62",62,52.5302594666668
"63",63,52.588696
"64",64,52.5376512
"65",65,52.4541106666668
"66",66,52.471544
"67",67,52.5633130666668
"68",68,52.5216125333335
"69",69,52.5517373333335
"70",70,52.5859066666667
"71",71,52.6054320000001
"72",72,52.6475509333334
"73",73,52.7084978666667
"74",74,52.7107293333334
"75",75,52.6778152000002
"76",76,52.5840936
"77",77,52.4821434666669
"78",78,52.6170077333334
"79",79,52.6574530666667
"80",80,52.6867410666668
"81",81,52.6889725333333
"82",82,52.6514560000001
"83",83,52.6083608000001
"84",84,52.5966456
"85",85,52.6083608000001
"86",86,52.6380672000002
"87",87,52.5209152000002
"88",88,52.5220309333334
"89",89,52.5584317333334
"90",90,52.6220285333334
"91",91,52.6985957333333
"92",92,52.7566138666668
"93",93,52.7741866666668
"94",94,52.8175608000001
"95",95,52.8421069333334
"96",96,52.7097530666667
"97",97,52.5089210666666
"98",98,52.4446269333334
"99",99,52.4977637333335
"100",100,52.417152
"101",101,52.3881429333335
"102",102,52.4580157333335
"103",103,52.4096208
"104",104,52.3871666666668
"105",105,52.4043210666666
"106",106,52.3513237333333
"107",107,52.4373746666667
"108",108,52.5117104000001
"109",109,52.4988794666667
"110",110,52.5033424000002
"111",111,52.5442061333334
"112",112,52.5553634666668
"113",113,52.5206362666668
"114",114,52.4656864000001
"115",115,52.502924
"116",116,52.5409984
"117",117,52.4811672000002
"118",118,52.5375117333335
"119",119,52.5987376000001
"120",120,52.6062688
"121",121,52.6227258666667
"122",122,52.5934378666668
"123",123,52.7425277333334
"124",124,52.7753024
"125",125,52.6737706666666
"126",126,52.6415538666667
"127",127,52.6153341333334
"128",128,52.574052
"129",129,52.5663813333334
"130",130,52.6740496
"131",131,52.7302546666667
"132",132,52.8330416000002
"133",133,52.7702816000001
"134",134,52.7541034666667
"135",135,52.8458725333333
"136",136,52.9494962666667
"137",137,52.8499170666669
"138",138,52.7472696
"139",139,52.6532690666666
"140",140,52.6181234666667
"141",141,52.7315098666668
"142",142,52.8455936
"143",143,52.8879914666669
"144",144,52.8344362666668
"145",145,52.9156058666668
"146",146,52.9898021333334
"147",147,52.9732056000001
"148",148,52.9542381333335
"149",149,52.8898045333334
"150",150,52.8602376000001
"151",151,52.8591218666667
"152",152,52.8640032000001
"153",153,52.9082141333335
"154",154,52.9045880000002
"155",155,52.9778080000001
"156",156,52.9666506666667
"157",157,52.9153269333334
"158",158,52.7580085333334
"159",159,52.7179816000001
"160",160,52.8320653333335
"161",161,52.8808786666667
"162",162,52.9687426666666
"163",163,52.8521485333333
"164",164,52.7387621333335
"165",165,52.7119845333334
"166",166,52.7585664000002
"167",167,52.9004040000001
"168",168,52.9269026666667
"169",169,52.8428042666667
"170",170,52.8281602666668
"171",171,52.8178397333335
"172",172,52.8397360000001
"173",173,52.7025008
"174",174,52.6856253333334
"175",175,52.8426648000002
"176",176,52.8303917333335
"177",177,52.6641474666667
"178",178,52.7589848000001
"179",179,52.8577272
"180",180,52.8479645333335
"181",181,52.7775338666668
"182",182,52.8090533333334
"183",183,52.7903648000002
"184",184,52.8554957333333
"185",185,52.8825522666667
"186",186,52.9057037333334
"187",187,52.9016592000001
"188",188,52.9196504
"189",189,53.0263424
"190",190,53.0520042666667
"191",191,52.9492173333333
"192",192,53.0243898666668
"193",193,53.1045832000001
"194",194,53.1225744
"195",195,53.0574434666666
"196",196,53.0227162666669
"197",197,52.9160242666667
"198",198,52.8882704
"199",199,52.9033328000001
"200",200,52.9490778666667
"201",201,52.9011013333334
"202",202,53.0091880000002
"203",203,53.1814293333334
"204",204,53.1835213333333
"205",205,53.1093250666667
"206",206,53.1692957333333
"207",207,53.1441917333333
"208",208,53.163996
"209",209,53.1776637333335
"210",210,53.1538149333335
"211",211,53.1097434666666
"212",212,53.1183904000002
"213",213,53.0416837333334
"214",214,52.9743213333333
"215",215,52.9985885333335
"216",216,53.1334528000001
"217",217,53.1969101333335
"218",218,53.1402866666668
"219",219,53.1600909333335
"220",220,53.0377786666667
"221",221,53.0606512
"222",222,53.0733426666666
"223",223,53.1266189333333
"224",224,53.1055594666668
"225",225,53.1089066666668
"226",226,53.1404261333334
"227",227,53.1941208
"228",228,53.2076490666667
"229",229,53.1402866666668
"230",230,53.1775242666667
"231",231,53.2720826666668
"232",232,53.2909106666668
"233",233,53.3285666666666
"234",234,53.4082021333334
"235",235,53.3270325333335
"236",236,53.1574410666669
"237",237,53.0843605333335
"238",238,52.9949624000001
"239",239,53.0303869333335
"240",240,53.1003992
"241",241,53.0423810666668
"242",242,53.0002621333335
"243",243,53.0277370666668
"244",244,52.9930098666668
"245",245,53.0426600000001
"246",246,53.0317816000001
"247",247,53.0430784000001
"248",248,53.0581408000002
"249",249,53.0910549333334
"250",250,53.1186693333333
"251",251,53.1439128000002
"252",252,53.0501912000002
"253",253,53.1253637333335
"254",254,53.1100224
"255",255,53.2401448
"256",256,53.2058360000001
"257",257,53.1603698666666
"258",258,53.1181114666668
"259",259,53.1234112000001
"260",260,53.1506072000001
"261",261,53.1783610666668
"262",262,53.2026282666667
"263",263,53.2354029333334
"264",264,53.2773824000001
"265",265,53.2045808000001
"266",266,53.2104384000002
"267",267,53.182824
"268",268,53.2669224
"269",269,53.3001154666669
"270",270,53.2740352000001
"271",271,53.3705461333333
"272",272,53.3907688
"273",273,53.3472552000001
"274",274,53.2736168
"275",275,53.2875634666668
"276",276,53.3059730666667
"277",277,53.3627360000002
"278",278,53.2863082666668
"279",279,53.2203405333335
"280",280,53.2306610666668
"281",281,53.2492101333335
"282",282,53.2172722666667
"283",283,53.2680381333335
"284",284,53.3324717333333
"285",285,53.3331690666666
"286",286,53.3093202666667
"287",287,53.2778008
"288",288,53.2295453333333
"289",289,53.3070888000002
"290",290,53.3987184
"291",291,53.5044341333335
"292",292,53.4950898666669
"293",293,53.3875610666668
"294",294,53.3518576000001
"295",295,53.2049992
"296",296,53.1916104000001
"297",297,53.3130858666668
"298",298,53.4416741333334
"299",299,53.4175464
"300",300,53.3584125333335
"301",301,53.3201986666667
"302",302,53.2996970666667
"303",303,53.3897925333333
"304",304,53.4165701333333
"305",305,53.3646885333335
"306",306,53.5128021333334
"307",307,53.5155914666666
"308",308,53.4639888000002
"309",309,53.3925818666668
"310",310,53.3285666666666
"311",311,53.3416765333334
"312",312,53.4033208
"313",313,53.4148965333333
"314",314,53.4656624000002
"315",315,53.4245197333333
"316",316,53.3877005333334
"317",317,53.3723592000001
"318",318,53.4123861333335
"319",319,53.3688725333333
"320",320,53.3690120000002
"321",321,53.3331690666666
"322",322,53.3948133333335
"323",323,53.4584101333335
"324",324,53.4793301333334
"325",325,53.5614760000001
"326",326,53.5314906666666
"327",327,53.4745882666668
"328",328,53.4765408
"329",329,53.4770986666667
"330",330,53.4256354666668
"331",331,53.4458581333335
"332",332,53.4610600000001
"333",333,53.5079208
"334",334,53.4430688
"335",335,53.5095944
"336",336,53.5373482666667
"337",337,53.5010869333335
"338",338,53.438048
"339",339,53.4094573333334
"340",340,53.4550629333335
"341",341,53.4890928
"342",342,53.4724962666667
"343",343,53.3991368000002
"344",344,53.4327482666667
"345",345,53.5496213333333
"346",346,53.6116840000001
"347",347,53.5189386666669
"348",348,53.4296800000001
"349",349,53.4692885333335
"350",350,53.5486450666667
"351",351,53.6155890666669
"352",352,53.5591050666668
"353",353,53.5358141333335
"354",354,53.5708202666667
"355",355,53.5772357333335
"356",356,53.5775146666666
"357",357,53.5469714666667
"358",358,53.4744488
"359",359,53.4736120000002
"360",360,53.4854666666666
"361",361,53.5720754666667
"362",362,53.5504581333335
"363",363,53.4896506666667
"364",364,53.5161493333334
"365",365,53.5913218666667
"366",366,53.5699834666668
"367",367,53.6731888000002
"368",368,53.7270229333334
"369",369,53.7487797333334
"370",370,53.7597976
"371",371,53.7808570666668
"372",372,53.8945224
"373",373,53.8298098666668
"374",374,53.6660760000001
"375",375,53.6720730666667
"376",376,53.548924
"377",377,53.4776565333334
"378",378,53.5697045333334
"379",379,53.640972
"380",380,53.6051290666668
"381",381,53.5867194666667
"382",382,53.5666362666668
"383",383,53.5663573333335
"384",384,53.5225648000002
"385",385,53.4720778666667
"386",386,53.4764013333334
"387",387,53.4556208
"388",388,53.5567341333335
"389",389,53.7047082666668
"390",390,53.6815568000001
"391",391,53.6406930666666
"392",392,53.5577104000002
"393",393,53.5614760000001
"394",394,53.5207517333334
"395",395,53.5383245333334
"396",396,53.6023397333333
"397",397,53.6062448
"398",398,53.6349749333334
"399",399,53.6934114666668
"400",400,53.6585448
"401",401,53.6094525333334
"402",402,53.6220045333334
"403",403,53.5348378666668
"404",404,53.6121024000001
"405",405,53.6306514666667
"406",406,53.5408349333335
"407",407,53.6313488
"408",408,53.6960613333335
"409",409,53.5957848000002
"410",410,53.6549186666667
"411",411,53.6540818666668
"412",412,53.5266093333335
"413",413,53.4257749333334
"414",414,53.5867194666667
"415",415,53.6228413333333
"416",416,53.6437613333335
"417",417,53.6390194666667
"418",418,53.5932744
"419",419,53.6404141333335
"420",420,53.6645418666666
"421",421,53.6736072000001
"422",422,53.6387405333333
"423",423,53.6543608000002
"424",424,53.7432010666667
"425",425,53.7889461333334
"426",426,53.7928512000001
"427",427,53.7950826666668
"428",428,53.8229760000001
"429",429,53.8659317333335
"430",430,53.8770890666666
"431",431,53.9604901333333
"432",432,53.9380360000002
"433",433,53.8842018666667
"434",434,53.8433381333335
"435",435,53.7066608000002
"436",436,53.6833698666667
"437",437,53.6148917333333
"438",438,53.6674706666667
"439",439,53.7047082666668
"440",440,53.8087504000001
"441",441,53.8595162666666
"442",442,53.8768101333335
"443",443,53.8637002666667
"444",444,53.7277202666667
"445",445,53.6828120000002
"446",446,53.6670522666667
"447",447,53.7603554666668
"448",448,53.8093082666668
"449",449,53.8717893333333
"450",450,53.8932672
"451",451,53.8730445333333
"452",452,53.883644
"453",453,53.9351072000001
"454",454,53.8602136
"455",455,53.7876909333333
"456",456,53.8698368000002
"457",457,53.9625821333335
"458",458,53.9878256000001
"459",459,53.9816890666666
"460",460,54.1030250666667
"461",461,53.9970304000001
"462",462,53.9459856000002
"463",463,53.8896410666666
"464",464,53.7132157333333
"465",465,53.6720730666667
"466",466,53.7026162666666
"467",467,53.7353909333333
"468",468,53.7617501333334
"469",469,53.7420853333335
"470",470,53.7720706666667
"471",471,53.7818333333335
"472",472,53.8240917333333
"473",473,53.8112608000002
"474",474,53.8109818666668
"475",475,53.8853176
"476",476,53.8054032000001
"477",477,53.8452906666666
"478",478,53.8153053333334
"479",479,53.8505904
"480",480,53.8493352000002
"481",481,53.8678842666668
"482",482,53.8701157333333
"483",483,53.9122346666668
"484",484,53.7701181333333
"485",485,53.7490586666668
"486",486,53.7903408
"487",487,53.7284176
"488",488,53.7782072000001
"489",489,53.9090269333334
"490",490,53.9653714666667
"491",491,53.9070744000001
"492",492,53.9515642666666
"493",493,53.9002405333333
"494",494,53.7538005333334
"495",495,53.7127973333334
"496",496,53.7663525333334
"497",497,53.8264626666668
"498",498,53.9091664
"499",499,53.8809941333333
"500",500,53.9317600000002
"501",501,53.8874096000002
"502",502,53.956864
"503",503,53.8974512000001
"504",504,53.8441749333334
"505",505,53.8490562666668
"506",506,53.9532378666669
"507",507,53.9738789333334
"508",508,53.9411042666668
"509",509,53.9741578666668
"510",510,53.9112584000001
"511",511,53.9749946666667
"512",512,54.0243658666666
"513",513,53.8464064000001
"514",514,53.8726261333334
"515",515,53.8567269333334
"516",516,53.7861568000001
"517",517,53.8719288000001
"518",518,53.9941016000001
"519",519,53.9666266666667
"520",520,53.9031693333333
"521",521,53.8233944
"522",522,53.8550533333334
"523",523,53.9450093333335
"524",524,54.0583957333334
"525",525,54.1084642666666
"526",526,54.0943781333334
"527",527,54.1299421333333
"528",528,54.0935413333333
"529",529,54.1611826666668
"530",530,54.1391469333334
"531",531,54.1281290666668
"532",532,54.1437493333334
"533",533,54.0682978666667
"534",534,53.9070744000001
"535",535,53.8964749333334
"536",536,53.9574218666667
"537",537,53.9307837333335
"538",538,53.9313416
"539",539,53.9705317333335
"540",540,54.1655061333335
"541",541,54.0786184
"542",542,54.0097218666667
"543",543,54.0427754666667
"544",544,53.9899176
"545",545,53.9540746666667
"546",546,54.0689952
"547",547,54.0561642666666
"548",548,53.9935437333333
"549",549,53.9571429333333
"550",550,53.9790392
"551",551,54.0016328000001
"552",552,54.0604877333335
"553",553,54.1529541333334
"554",554,54.1498858666668
"555",555,54.1698296000001
"556",556,54.1349629333333
"557",557,54.2178061333335
"558",558,54.1996754666667
"559",559,54.2397024000001
"560",560,54.2634117333335
"561",561,54.1825210666667
"562",562,54.1278501333334
"563",563,54.1952125333333
"564",564,54.1996754666667
"565",565,54.0920072000001
"566",566,54.1892154666666
"567",567,54.1289658666666
"568",568,54.01544
"569",569,54.0219949333334
"570",570,54.0666242666667
"571",571,54.0970280000001
"572",572,54.1429125333333
"573",573,54.1618800000001
"574",574,54.15142
"575",575,54.1252002666667
"576",576,54.0853128
"577",577,54.0062352000002
"578",578,54.0182293333334
"579",579,54.0632770666668
"580",580,54.0906125333335
"581",581,54.0910309333335
"582",582,54.1762450666667
"583",583,54.2150168
"584",584,54.1458413333333
"585",585,54.1162744000001
"586",586,54.1363576000001
"587",587,54.1876813333335
"588",588,54.2302186666667
"589",589,54.2275688
"590",590,54.1569986666667
"591",591,54.1323130666666
"592",592,54.1204584000002
"593",593,54.0780605333335
"594",594,54.1132061333335
"595",595,54.0858706666667
"596",596,54.0935413333333
"597",597,54.0412413333333
"598",598,54.1362181333333
"599",599,54.2480704
"600",600,54.1981413333333
"601",601,54.1715032000001
"602",602,54.1663429333333
"603",603,54.1722005333334
"604",604,54.1424941333334
"605",605,54.1569986666667
"606",606,54.2291029333334
"607",607,54.2232453333334
"608",608,54.2823792000001
"609",609,54.2615986666667
"610",610,54.2038594666668
"611",611,54.2245005333334
"612",612,54.1779186666667
"613",613,54.1688533333334
"614",614,54.1048381333333
"615",615,54.0861496000001
"616",616,54.1152981333334
"617",617,54.1915864000002
"618",618,54.2083224
"619",619,54.1988386666666
"620",620,54.2186429333333
"621",621,54.3341213333334
"622",622,54.3695458666667
"623",623,54.3692669333333
"624",624,54.3409552000001
"625",625,54.2702456
"626",626,54.2596461333334
"627",627,54.1611826666668
"628",628,54.1795922666667
"629",629,54.1063722666667
"630",630,54.1557434666667
"631",631,54.2650853333335
"632",632,54.2200375999999
"633",633,54.1185058666668
"634",634,54.0907520000001
"635",635,54.0261789333334
"636",636,54.0765264000001
"637",637,54.1588117333335
"638",638,54.2228269333334
"639",639,54.2998125333333
"640",640,54.3554597333335
"641",641,54.335516
"642",642,54.270664
"643",643,54.1412389333333
"644",644,54.1529541333334
"645",645,54.2989757333334
"646",646,54.3501600000002
"647",647,54.3971602666669
"648",648,54.3758218666667
"649",649,54.4324453333334
"650",650,54.4053888
"651",651,54.387816
"652",652,54.2224085333335
"653",653,54.268572
"654",654,54.3045544000001
"655",655,54.3026018666668
"656",656,54.2938154666667
"657",657,54.2942338666668
"658",658,54.3942314666668
"659",659,54.3614568000001
"660",660,54.3508573333335
"661",661,54.4099912
"662",662,54.3376080000002
"663",663,54.2954890666666
"664",664,54.2210138666666
"665",665,54.2041384
"666",666,54.3348186666667
"667",667,54.2882368000002
"668",668,54.1525357333335
"669",669,54.1316157333333
"670",670,54.1289658666666
"671",671,54.1031645333333
"672",672,54.1801501333334
"673",673,54.0705293333334
"674",674,54.0758290666668
"675",675,54.1613221333334
"676",676,54.2247794666668
"677",677,54.264388
"678",678,54.1677375999999
"679",679,54.0871258666667
"680",680,54.1646693333333
"681",681,54.2088802666668
"682",682,54.2415154666666
"683",683,54.3583885333333
"684",684,54.3989733333334
"685",685,54.3314714666667
"686",686,54.3501600000002
"687",687,54.4039941333334
"688",688,54.3277058666668
"689",689,54.2625749333334
"690",690,54.2816818666668
"691",691,54.2549042666668
"692",692,54.1579749333334
"693",693,54.1543488000001
"694",694,54.2475125333333
"695",695,54.2721981333334
"696",696,54.3397000000001
"697",697,54.3998101333335
"698",698,54.4487629333333
"699",699,54.3901869333333
