"","sTN","s.dp"
"1",1,85.1676909333332
"2",2,85.1982341333334
"3",3,85.0760613333335
"4",4,85.0006098666668
"5",5,85.0477496
"6",6,85.0855450666666
"7",7,85.0236218666666
"8",8,85.0838714666666
"9",9,85.1907029333334
"10",10,85.1261298666667
"11",11,85.0715984
"12",12,85.1399370666668
"13",13,85.1045125333335
"14",14,85.1332426666666
"15",15,85.1074413333333
"16",16,85.1018626666668
"17",17,85.1407738666667
"18",18,85.0632304000001
"19",19,85.1568125333335
"20",20,85.1120437333333
"21",21,85.1078597333334
"22",22,85.1916792000001
"23",23,85.2688042666667
"24",24,85.3403506666667
"25",25,85.2416082666668
"26",26,85.2752197333333
"27",27,85.3028341333334
"28",28,85.3082733333333
"29",29,85.2976738666667
"30",30,85.2713146666666
"31",31,85.4413245333333
"32",32,85.4470426666666
"33",33,85.3363061333334
"34",34,85.3402112000001
"35",35,85.3565288
"36",36,85.3017183999999
"37",37,85.3167808000001
"38",38,85.2679674666666
"39",39,85.3148282666667
"40",40,85.4311434666666
"41",41,85.4019949333333
"42",42,85.3657336000001
"43",43,85.3483002666667
"44",44,85.5385328000001
"45",45,85.5973877333332
"46",46,85.6217944
"47",47,85.5835805333334
"48",48,85.5767466666667
"49",49,85.6715840000001
"50",50,85.6898541333334
"51",51,85.6774416
"52",52,85.6102186666666
"53",53,85.6241653333333
"54",54,85.6566610666666
"55",55,85.6664237333333
"56",56,85.6740944
"57",57,85.675768
"58",58,85.7054744
"59",59,85.7901306666668
"60",60,85.8718581333334
"61",61,85.8311338666668
"62",62,85.6789757333334
"63",63,85.6441090666668
"64",64,85.6226312000001
"65",65,85.6636344000001
"66",66,85.7725578666668
"67",67,85.7284863999999
"68",68,85.7316941333333
"69",69,85.8262525333334
"70",70,86.0106274666667
"71",71,86.0099301333334
"72",72,86.0474466666667
"73",73,85.9775738666667
"74",74,85.8948701333333
"75",75,85.8693477333334
"76",76,85.9468911999999
"77",77,85.9740871999999
"78",78,85.9446597333335
"79",79,85.9781317333335
"80",80,86.0657168
"81",81,86.0689245333334
"82",82,86.0357314666668
"83",83,86.0989098666666
"84",84,86.1202482666667
"85",85,86.0989098666666
"86",86,86.1010018666667
"87",87,86.0025383999999
"88",88,85.9572117333332
"89",89,85.922624
"90",90,86.0046304000001
"91",91,85.9485647999999
"92",92,86.0153693333333
"93",93,86.0081170666666
"94",94,86.0201111999999
"95",95,86.0672509333334
"96",96,86.0399154666666
"97",97,85.9772949333333
"98",98,86.087892
"99",99,86.1371237333334
"100",100,86.1457706666667
"101",101,86.1175984
