"","sTN","s.dp"
"1",1,46.123196364
"2",3,46.2803587008001
"3",5,46.3116822168003
"4",7,46.1662321512003
"5",9,46.4432409840001
"6",11,46.3489980575999
"7",13,46.3893100608003
"8",15,46.4040184943999
"9",17,46.4135517384001
"10",19,46.3705159512003
"11",21,46.3931233584003
"12",23,46.5154212600002
"13",25,46.1934699912002
"14",27,46.1880224231999
"15",29,46.2582960504001
"16",31,46.4898176903999
"17",33,46.4579494176001
"18",35,46.6347229992
"19",37,46.7665541448001
"20",39,46.5600913176001
"21",41,46.5859672656001
"22",43,46.6306373232002
"23",45,46.7284211687999
"24",47,46.5156936384001
"25",49,46.3579865448001
"26",51,46.53584964
"27",53,46.5595465608002
"28",55,46.7316897095999
"29",57,46.5391181807998
"30",59,46.6039442400003
"31",61,46.7139851136002
"32",63,46.9879977840003
"33",65,47.1405296880002
"34",67,46.8659722608002
"35",69,46.6859301383999
"36",71,46.5543713712001
"37",73,46.4745645000004
"38",75,46.4339801184003
"39",77,46.4565875256002
"40",79,46.5592741824003
"41",81,46.7412229536001
"42",83,46.7812625784001
"43",85,47.0174146512001
"44",87,47.0702560608002
"45",89,46.879046424
"46",91,46.7011833288001
"47",93,46.8962062632002
"48",95,46.8512638272
"49",97,46.8727817207999
"50",99,46.9452343752004
"51",101,46.8907586951999
"52",103,46.9177241568001
"53",105,46.879046424
"54",107,46.8676065311998
"55",109,46.6663188935999
"56",111,46.8479952864
"57",113,46.9787369183998
"58",115,47.2690922927999
"59",117,47.4232584672002
"60",119,47.2650066168001
"61",121,46.9564018896001
"62",123,46.8787740456001
"63",125,46.8700579368
"64",127,46.9465962672003
"65",129,46.8240259872001
"66",131,47.0871435216001
"67",133,46.9792816751999
"68",135,47.0397496800001
"69",137,46.9999824336
"70",139,46.8523533408001
"71",141,46.8902139383999
"72",143,46.8779569103999
"73",145,47.1457048776003
"74",147,47.0451972480001
"75",149,47.0688941688003
"76",151,47.0351192472002
"77",153,47.0743417368
"78",155,47.2298698032003
"79",157,47.3755922471999
"80",159,47.3981996544001
"81",161,47.3826740856001
"82",163,47.2320488304
"83",165,47.1974567736003
"84",167,47.1936434760002
"85",169,47.2601038056003
"86",171,47.2535667239999
"87",173,47.1993634224002
"88",175,47.1930987192001
"89",177,47.3254746216003
"90",179,47.2328659655998
"91",181,46.9855463784001
"92",183,47.1819312048003
"93",185,47.3325564600002
"94",187,47.1914644487999
"95",189,47.1955501248003
"96",191,47.2470296423999
"97",193,46.9084632912002
"98",195,46.9670246471999
"99",197,47.1955501248003
"100",199,47.3829464640003
"101",201,47.0626294655999
"102",203,46.8853111272001
"103",205,47.0116947047999
"104",207,47.1658608792002
"105",209,47.0190489216003
"106",211,47.0609951952003
"107",213,47.1843826103999
"108",215,47.4567610104002
"109",217,47.5708875599999
"110",219,47.3502610560001
"111",221,47.4112738175999
"112",223,47.5945844808001
"113",225,47.4684732816001
"114",227,47.2219708296003
"115",229,47.0729798448001
"116",231,47.1348097416002
"117",233,47.3380040280001
"118",235,47.3303774327999
"119",237,47.4469553880002
"120",239,47.3952034920003
"121",241,47.1683122848002
"122",243,47.197729152
"123",245,47.3085871608003
"124",247,47.3015053224002
"125",249,47.2410373176
"126",251,47.2682751576001
"127",253,47.4951663648
"128",255,47.3494439208001
"129",257,47.2154337479999
"130",259,47.3094042960001
"131",261,47.2701818063999
"132",263,47.2633723464003
"133",265,47.2347726143999
"134",267,47.1745769879999
"135",269,47.3802226799999
"136",271,47.4006510600001
"137",273,47.1495181752004
"138",275,47.0737969799999
"139",277,46.8812254512003
"140",279,46.9389696720001
"141",281,47.1051204960001
"142",283,47.3900283024003
"143",285,47.5864131287999
"144",287,47.6441573496003
"145",289,47.4848159856001
"146",291,47.3140347288001
"147",293,47.3126728368001
"148",295,47.3557086239999
"149",297,47.3371868928001
"150",299,47.2995986736003
"151",301,47.3676932736
"152",303,47.4921702024003
"153",305,47.4954387432003
"154",307,47.4665666328002
"155",309,47.6836522176001
"156",311,47.5657123703999
"157",313,47.3524400831999
"158",315,47.124186984
"159",317,47.2557457512002
"160",319,47.51641188
"161",321,47.3431792176
"162",323,47.4118185744
"163",325,47.4191727912002
"164",327,47.2925168352002
"165",329,47.2620104544003
"166",331,47.4039196008001
"167",333,47.4120909528003
"168",335,47.2690922927999
"169",337,47.1794797992001
"170",339,47.1871063944002
"171",341,47.2867968888002
"172",343,47.5313926920001
"173",345,47.4722865792002
"174",347,47.3535295968001
"175",349,47.3143071071999
"176",351,47.5090576632002
"177",353,47.8048606056
"178",355,47.6651304864
"179",357,47.5578133968001
"180",359,47.7400345464001
"181",361,47.7424859520001
"182",363,47.5845064799999
"183",365,47.4507686856003
"184",367,47.3276536488
"185",369,47.2451229935998
"186",371,47.3671485168001
"187",373,47.4559438752004
"188",375,47.2347726143999
"189",377,47.5275793943999
"190",379,47.7255984912002
"191",381,47.7757161168001
"192",383,47.5131433392
"193",385,47.442869712
"194",387,47.5049719872
"195",389,47.3674208952003
"196",391,47.5627162080003
"197",393,47.4668390111999
"198",395,47.3578876512002
"199",397,47.5117814472001
"200",399,47.3761370040001
"201",401,47.5490972880002
"202",403,47.5809655608002
"203",405,47.4409630631999
"204",407,47.5106919336
"205",409,47.4856331207999
"206",411,47.6269975104001
"207",413,47.606296752
"208",415,47.6752084872003
"209",417,47.5161395016003
"210",419,47.6240013479999
"211",421,47.8329155808003
"212",423,47.5806931823999
"213",425,47.5057891224002
"214",427,47.5294860432
"215",429,47.7384002759999
"216",431,47.6782046496
"217",433,47.4831817152003
"218",435,47.4221689535999
"219",437,47.3769541391999
"220",439,47.5289412863999
"221",441,47.3524400831999
"222",443,47.1832930968003
"223",445,47.1832930968003
"224",447,47.2042662336
"225",449,47.5128709608003
"226",451,47.7561048720003
"227",453,47.7226023288001
"228",455,47.630810808
"229",457,47.5885921560003
"230",459,47.4812750664002
"231",461,47.4006510600001
"232",463,47.4352431167999
"233",465,47.5444668551999
"234",467,47.6596829184003
"235",469,47.6520563232002
"236",471,47.5052443656003
"237",473,47.4186280344003
"238",475,47.2925168352002
"239",477,47.2944234840003
"240",479,47.2726332120001
"241",481,47.3437239744001
"242",483,47.4553991184003
"243",485,47.6016663192001
"244",487,47.4553991184003
"245",489,47.5066062576002
"246",491,47.7095281656003
"247",493,47.9938912152003
"248",495,47.8233823368001
"249",497,47.5790589120001
"250",499,47.4861778776
"251",501,47.4703799304001
"252",503,47.5234937184001
"253",505,47.7713580623998
"254",507,47.8337327160001
"255",509,47.7855217391999
"256",511,47.7038082192001
"257",513,47.6950921103999
"258",515,47.5194080424003
"259",517,47.7209680583999
"260",519,47.5760627496
"261",521,47.5779693983999
"262",523,47.4632980920002
"263",525,47.3222060808003
"264",527,47.4385116576003
"265",529,47.3935692216001
"266",531,47.4692904168001
"267",533,47.5076957712003
"268",535,47.4524029560001
"269",537,47.4455934959999
"270",539,47.3254746216003
"271",541,47.2244222351999
"272",543,47.0917739544001
"273",545,47.2750846176001
"274",547,47.6275422672002
"275",549,47.3235679728002
"276",551,47.1832930968003
"277",553,47.1745769879999
"278",555,47.4823645799999
"279",557,47.5019758248003
"280",559,47.3777712744003
"281",561,47.0757036287999
"282",563,47.1021243336
"283",565,47.1928263408004
"284",567,46.940331564
"285",569,46.8834044784001
"286",571,46.9422382128001
"287",573,46.919903184
"288",575,46.8144927432
"289",577,46.8716922072002
"290",579,46.9264402655998
"291",581,47.1051204960001
"292",583,47.1304516872001
"293",585,47.1941882328003
"294",587,47.340727812
"295",589,47.1527867160002
"296",591,47.1250041192002
"297",593,47.0988557928
"298",595,46.9618494575999
"299",597,47.1072995231999
"300",599,47.1402573095999
"301",601,47.1536038512002
"302",603,47.0217727056001
"303",605,46.7164365192002
"304",607,46.674762624
"305",609,46.7782664159999
"306",611,46.7000938151998
"307",613,46.9362458880002
"308",615,46.736047764
"309",617,47.1220079568001
"310",619,47.1495181752004
"311",621,46.9520438352001
"312",623,46.9577637816001
"313",625,46.7956986336
"314",627,46.7992395528003
"315",629,46.7393163048
"316",631,46.8248431223999
"317",633,47.0315783279999
"318",635,46.9751959992001
"319",637,46.8896691816002
"320",639,46.6834787328003
"321",641,46.6755797591998
"322",643,46.8134032296003
"323",645,46.6279135392001
"324",647,46.5895081847999
"325",649,46.6941014903999
"326",651,46.7439467375999
"327",653,46.6897434359999
"328",655,46.5486514247999
"329",657,46.4808292031999
"330",659,46.4222678472002
"331",661,46.584877752
"332",663,46.7779940376001
"333",665,46.7104441943999
"334",667,46.5709864536002
"335",669,46.6066680240001
"336",671,46.4064698999999
"337",673,46.2705530784001
"338",675,46.3694264376001
"339",677,46.1172040392001
"340",679,46.3391924352001
"341",681,46.6191974304
"342",683,46.4048356296003
"343",685,46.2721873487999
"344",687,46.4832806088001
"345",689,46.6074851591999
"346",691,46.6036718616
"347",693,46.4988061776001
"348",695,46.3410990840001
"349",697,46.1951042616
"350",699,46.3383753000001
"351",701,46.2076336680003
"352",703,46.0853357663999
"353",705,46.1624188536002
"354",707,46.4111003327999
"355",709,46.2092679384001
"356",711,45.9722987304003
"357",713,46.0311324648003
"358",715,46.237595292
"359",717,46.3165850279999
"360",719,45.9973575431998
"361",721,45.9423371063999
"362",723,45.9161887800001
"363",725,45.8273934215998
"364",727,45.8897680752001
"365",729,45.9175506720001
"366",731,45.9063831576003
"367",733,46.1493446903998
"368",735,46.1836643688004
"369",737,45.8911299672
"370",739,45.8611683432003
"371",741,46.1847538823999
"372",743,46.0733511168002
"373",745,45.9641273784001
"374",747,45.9412475928003
"375",749,45.7982489327999
"376",751,45.7296095759999
"377",753,45.9072002928001
"378",755,45.9788358120003
"379",757,46.3541732471999
"380",759,46.2550275096001
"381",761,46.1245582559999
"382",763,45.8450980176001
"383",765,45.7336952520003
"384",767,45.9949061376002
"385",769,46.0875147936003
"386",771,46.1566989072002
"387",773,46.1095774440001
"388",775,46.1090326871999
"389",777,45.9091069416002
"390",779,45.8491836935999
"391",781,45.8467322879999
"392",783,45.9701197031999
"393",785,46.0379419247999
"394",787,45.8028793656002
"395",789,46.0649073864001
"396",791,46.2490351848002
"397",793,46.0627283591998
"398",795,46.0482923040001
"399",797,45.8573550456001
"400",799,45.6852118968002
"401",801,45.8973946704001
"402",803,45.8429189903998
"403",805,45.8938537511999
"404",807,46.021054464
"405",809,45.7590264432003
"406",811,45.5950546463999
"407",813,45.88214148
"408",815,45.9129202392001
"409",817,45.8249420160002
"410",819,45.8053307712
"411",821,45.9281734295999
"412",823,45.8254867728003
"413",825,45.9398857007999
"414",827,46.1123012279999
"415",829,46.1659597728001
"416",831,46.1596950695999
"417",833,46.2316029672001
"418",835,46.0537398720002
"419",837,45.8110507176
"420",839,45.8415570983999
"421",841,45.7827233639999
"422",843,46.0082526791999
"423",845,46.0981375511999
"424",847,45.9780186767999
"425",849,46.1351810136003
"426",851,46.0668140352002
"427",853,46.0597321968001
"428",855,46.1147526336001
"429",857,45.9981746784002
"430",859,46.1556093935999
"431",861,46.0624559808001
"432",863,46.3119545952
"433",865,46.3525389768001
"434",867,46.1667769079999
"435",869,46.3375581648003
"436",871,46.5124250976001
"437",873,46.4421514703999
"438",875,46.2326924807998
"439",877,46.1101222008002
"440",879,46.2501246983999
"441",881,46.1384495544003
"442",883,46.1267372832003
"443",885,46.4426962272
"444",887,46.5731654808001
"445",889,46.5892358064001
"446",891,46.3901271960001
"447",893,46.4732026079999
"448",895,46.4840977439999
"449",897,46.5423867215998
"450",899,46.7493943056003
"451",901,46.7308725744001
"452",903,46.9106423184001
"453",905,46.7502114408001
"454",907,46.5565503983999
"455",909,46.5922319688004
"456",911,46.6211040792001
"457",913,46.7156193839998
"458",915,46.8686960448001
"459",917,46.8177612839998
"460",919,46.4628522287999
"461",921,46.5600913176001
"462",923,46.4274430368003
"463",925,46.4298944423999
"464",927,46.4108279544002
"465",929,46.4988061776001
"466",931,46.6355401344004
"467",933,46.63799154
"468",935,46.6224659712
"469",937,46.6423495944001
"470",939,46.8588904224001
"471",941,47.0168698943999
"472",943,46.891303452
"473",945,47.0133289752001
"474",947,47.1506076888001
"475",949,47.1448877423999
"476",951,46.9768302695999
"477",953,46.6434391080001
"478",955,46.7303278176
"479",957,46.9111870752001
"480",959,47.2818940776
"481",961,47.2513876967999
"482",963,47.058816168
"483",965,47.0073366504002
"484",967,46.8390067992
"485",969,46.6309097015999
"486",971,46.8567113952003
"487",973,47.0476486536001
"488",975,47.2361345064004
"489",977,47.2985091600001
"490",979,47.4224413320002
"491",981,47.2707265632001
"492",983,47.4295231704003
"493",985,47.3516229480001
"494",987,47.3573428944001
"495",989,47.3608838135999
"496",991,47.1925539623999
"497",993,47.2249669920001
"498",995,47.3017777008001
"499",997,47.1437982288002
"500",999,47.1941882328003
"501",1001,47.2181575320002
"502",1003,47.4028300872
"503",1005,47.2974196464
"504",1007,46.9346116176
"505",1009,47.0653532496
"506",1011,47.1963672600001
"507",1013,47.0729798448001
"508",1015,47.1802969343999
"509",1017,47.2633723464003
"510",1019,47.1650437440004
"511",1021,47.0727074664002
"512",1023,46.8447267456
"513",1025,46.8569837736
"514",1027,47.0686217903998
"515",1029,47.1130194696001
"516",1031,47.2739951040001
"517",1033,47.2287802896
"518",1035,47.2328659655998
"519",1037,47.3924797079999
"520",1039,47.1955501248003
"521",1041,47.1369887687999
"522",1043,47.1571447703999
"523",1045,47.2557457512002
"524",1047,47.3960206272001
"525",1049,47.2696370496
"526",1051,47.4273441432
"527",1053,47.5074233928
"528",1055,47.4496791720003
"529",1057,47.2797150504001
"530",1059,47.3461753800001
"531",1061,47.5635333432001
"532",1063,47.3439963528
"533",1065,47.0743417368
"534",1067,47.2426715880002
"535",1069,47.3461753800001
"536",1071,47.4524029560001
"537",1073,47.7468440063998
"538",1075,47.6000320487999
"539",1077,47.4897187968003
"540",1079,47.5038824736003
"541",1081,47.6234565912002
"542",1083,47.4902635536002
"543",1085,47.2925168352002
"544",1087,47.2892482944002
"545",1089,47.3576152727999
"546",1091,47.581782696
"547",1093,47.6128338336
"548",1095,47.3480820288002
"549",1097,47.4194451696001
"550",1099,47.5455563687999
"551",1101,47.5019758248003
"552",1103,47.8525268256001
"553",1105,47.8394526624003
"554",1107,47.6689437840001
"555",1109,47.7119795712003
"556",1111,47.7868836311998
"557",1113,47.8958349912001
"558",1115,47.9110881816004
"559",1117,47.6332622136002
"560",1119,47.4839988504001
"561",1121,47.5654399920002
"562",1123,47.8070396328003
"563",1125,47.8149386064003
"564",1127,47.5831445879999
"565",1129,47.2968748895999
"566",1131,47.3502610560001
"567",1133,47.7533810880002
"568",1135,47.7375831407999
"569",1137,47.5431049631999
"570",1139,47.4338812247998
"571",1141,47.4085500336
"572",1143,47.5431049631999
"573",1145,47.7100729224002
"574",1147,47.7746266031998
"575",1149,47.8337327160001
"576",1151,47.7136138416001
"577",1153,47.7228747071999
"578",1155,47.6863760016002
"579",1157,47.9050958567999
"580",1159,47.7670000080003
"581",1161,47.9342403455999
"582",1163,48.1186405224004
"583",1165,47.9674705104002
"584",1167,47.7964168751999
"585",1169,47.520497556
"586",1171,47.4823645799999
"587",1173,47.7705409272
"588",1175,47.5425602063998
"589",1177,47.6240013479999
"590",1179,47.4611190648003
"591",1181,47.6923683264001
"592",1183,47.9080920192001
"593",1185,47.9113605600001
"594",1187,47.7035358407998
"595",1189,47.5392916655998
"596",1191,47.6656752432001
"597",1193,47.8721380703999
"598",1195,47.6738465952003
"599",1197,47.7830703336003
"600",1199,47.9301546696001
"601",1201,47.8370012568001
"602",1203,47.6749361088
"603",1205,47.8241994719999
"604",1207,47.606296752
"605",1209,47.4333364680003
"606",1211,47.4581229024001
"607",1213,47.7136138416001
"608",1215,47.8525268256001
"609",1217,47.8478963928001
"610",1219,47.9309718047999
"611",1221,47.8141214712003
"612",1223,47.9110881816004
"613",1225,47.9582096447999
"614",1227,47.8713209352001
"615",1229,47.7844322256002
"616",1231,47.9323336967998
"617",1233,47.9304270479999
"618",1235,47.9955254856001
"619",1237,47.9001930456003
"620",1239,47.8606981776003
"621",1241,47.7675447647999
"622",1243,47.9810894304001
"623",1245,47.8988311536002
"624",1247,47.6392545384001
"625",1249,47.6618619456
"626",1251,47.6989054079999
"627",1253,47.8182071472001
"628",1255,47.835094608
"629",1257,47.9323336967998
"630",1259,47.8378183920001
"631",1261,48.0742428432001
"632",1263,48.1815599328002
"633",1265,48.2357632344003
"634",1267,47.9786380248001
"635",1269,48.092492196
"636",1271,48.2488373976001
"637",1273,48.1761123647999
"638",1275,48.0254871095998
"639",1277,48.2545573440003
"640",1279,48.2798885352001
"641",1281,48.2717171831999
"642",1283,48.3763104888001
"643",1285,48.2221443144003
"644",1287,47.7166100040002
"645",1289,47.8451726088003
"646",1291,47.8154833632002
"647",1293,47.6452468631999
"648",1295,47.8525268256001
"649",1297,47.8484411496003
"650",1299,48.0175881359999
"651",1301,48.0655267343998
"652",1303,48.055721112
"653",1305,48.0984845207999
"654",1307,48.3433527024
"655",1309,48.3406289184001
"656",1311,48.117006252
"657",1313,47.9110881816004
"658",1315,47.9565753744001
"659",1317,47.9154462359999
"660",1319,48.0066929999998
"661",1321,48.1439717136002
"662",1323,48.0960331152003
"663",1325,48.0854103576001
"664",1327,48.0464602464001
"665",1329,47.9394155351999
"666",1331,48.1003911695999
