"time","mean","sd","se"
1,-0.0438255026252287,0.439031043815576,0.196340651640863
2,-0.0421073142045436,0.435614651735612,0.194812794655145
3,-0.0403891257838579,0.432208930173087,0.193289709669897
4,-0.0386709373631726,0.428814133369778,0.191771510385497
5,-0.0369527489424869,0.425430522853809,0.190258313760879
6,-0.0352345605218014,0.422058367664165,0.188750240113935
7,-0.0335163721011159,0.418697944581409,0.187247413224694
8,-0.0317981836804306,0.41534953836466,0.185749960441307
9,-0.0300799952597449,0.412013441994868,0.184258012788838
10,-0.0283618068390595,0.408689956924394,0.182771705080881
11,-0.0266436184183741,0.4053793933329,0.181291176033998
12,-0.0249254299976885,0.402082070389516,0.179816568384963
13,-0.023207241577003,0.398798316521236,0.178348029010792
14,-0.0214890531563175,0.395528469687465,0.176885709051527
15,-0.0197708647356318,0.392272877660596,0.17542976403571
16,-0.0180526763149467,0.389031898312498,0.173980354008506
17,-0.0163344878942612,0.385805899906687,0.172537643662366
18,-0.0146162994735755,0.382595261396001,0.171101802470152
19,-0.01289811105289,0.379400372725466,0.16967300482058
20,-0.0111799226322045,0.37622163514005,0.168251430155855
21,-0.00946173421151901,0.373059461496913,0.166837263111312
22,-0.00774354579083331,0.3699142765817,0.165430693656868
23,-0.00602535737014819,0.366786517428383,0.164031917240055
24,-0.0043071689494625,0.363676633642035,0.162641134930375
25,-0.00258898052877721,0.360585087723891,0.161258553564669
26,-0.000870792108091487,0.357512355397926,0.159884385893165
27,0.000847396312594015,0.354458925938087,0.158518850725825
28,0.00256558473327953,0.351425302495244,0.157162173078558
29,0.00428377315396482,0.348412002422775,0.155814584318829
30,0.00600196157465054,0.345419557599603,0.154476322310123
31,0.00772014999533584,0.342448514749363,0.153147631554683
32,0.00943833841602135,0.339499435754269,0.151828763333873
33,0.0111565268367068,0.336572897962049,0.150519975845448
34,0.0128747152573925,0.333669494484226,0.149221534336944
35,0.0145929036780779,0.330789834483814,0.147933711234342
36,0.0163110920987636,0.327934543450338,0.146656786265063
37,0.0180292805194487,0.32510426345992,0.145391046574276
38,0.0197474689401342,0.322299653417956,0.144136786833434
39,0.0214656573608199,0.319521389281743,0.14289430933983
40,0.0231838457815054,0.316770164260175,0.141663924105905
41,0.0249020342021909,0.314046688987456,0.140445948936937
42,0.0266202226228764,0.311351691667529,0.13924070949563
43,0.0283384110435621,0.308685918185723,0.138048539352043
44,0.0300565994642472,0.30605013218389,0.136869780017195
45,0.0317747878849329,0.303445115095091,0.135704780958574
46,0.0334929763056182,0.300871666133672,0.134553899595702
47,0.0352111647263039,0.298330602236366,0.133417501273793
48,0.0369293531469894,0.295822757949853,0.132295959213467
49,0.0386475415676749,0.29334898526002,0.131189654434398
50,0.0403657299883601,0.29091015335803,0.130098975650689
51,0.042083918409046,0.288507148338104,0.129024319135723
52,0.0438021068297313,0.286140872821866,0.127966088554163
53,0.0455202952504168,0.283812245503988,0.126924694758755
54,0.0472384836711022,0.281522200613834,0.125900555549573
55,0.0489566720917877,0.279271687287806,0.124894095393319
56,0.0506748605124732,0.277061668847177,0.123905745100365
57,0.0523930489331589,0.274893121976288,0.122935941457224
58,0.0541112373538442,0.272767035796191,0.12198512681228
59,0.0558294257745296,0.270684410829093,0.121053748612666
60,0.0575476141952153,0.268646257849293,0.120142258890391
61,0.0592658026159008,0.266653596616747,0.119251113695971
62,0.060983991036586,0.264707454489947,0.118380772478091
63,0.0627021794572717,0.262808864915418,0.117531697408087
64,0.0644203678779574,0.260958865791902,0.116704352648388
65,0.0661385562986427,0.259158497708149,0.115899203564429
66,0.0678567447193283,0.257408802054195,0.115116715879993
67,0.0695749331400136,0.255710819007114,0.114357354776411
68,0.0712931215606993,0.254065585393389,0.113621583936579
69,0.0730113099813848,0.252474132431353,0.112909864535358
70,0.0747294984020702,0.250937483358556,0.112222654178491
71,0.0764476868227555,0.24945665095036,0.111560405792889
72,0.0781658752434415,0.248032634937616,0.11092356647178
73,0.0798840636641266,0.246666419332884,0.110312576278959
74,0.0816022520848121,0.245358969676264,0.109727867017087
75,0.0833204405054976,0.244111230213549,0.109169860965719
76,0.0850386289261833,0.242924121021009,0.108638969595472
77,0.0867568173468686,0.241798535092687,0.108135592265423
78,0.0884750057675543,0.240735335407563,0.107660114911504
79,0.0901931941882394,0.239735351995272,0.107212908734253
80,0.0919113826089249,0.238799379020307,0.106794328894829
81,0.0936295710296106,0.237928171905629,0.106404713228649
82,0.0953477594502962,0.2371224445174,0.106044380986366
83,0.0970659478709815,0.23638286643313,0.105713631612146
84,0.0987841362916672,0.235710060315763,0.105412743569325
85,0.100502324712353,0.235104599416221,0.105141973223506
86,0.102220513133038,0.234567005226534,0.104901553793016
87,0.103938701553724,0.234097745305056,0.104691694376307
88,0.105656889974409,0.233697231294167,0.10451257906545
89,0.107375078395095,0.233365817149578,0.104364366154249
