time,mean,sd,se
4269,57.92829055,9.719605498,4.346739721
4270,57.92977145,9.720084651,4.346954006
4271,57.93125234,9.72056383,4.347168301
4272,57.93273323,9.721043034,4.347382607
4273,57.93421412,9.721522264,4.347596925
4274,57.93569502,9.722001518,4.347811254
4275,57.93717591,9.722480797,4.348025595
4276,57.9386568,9.722960102,4.348239946
4277,57.9401377,9.723439431,4.348454309
4278,57.94161859,9.723918786,4.348668683
4279,57.94309948,9.724398166,4.348883068
4280,57.94458037,9.724877571,4.349097464
4281,57.94606127,9.725357001,4.349311872
4282,57.94754216,9.725836457,4.349526291
4283,57.94902305,9.726315937,4.349740721
4284,57.95050395,9.726795442,4.349955162
4285,57.95198484,9.727274973,4.350169615
4286,57.9534591,9.727747109,4.350380761
4287,57.95493337,9.728219269,4.350591917
4288,57.95640763,9.728691454,4.350803085
4289,57.9578819,9.729163663,4.351014263
4290,57.95935616,9.729635898,4.351225453
4291,57.96083043,9.730108156,4.351436653
4292,57.96231281,9.730563209,4.351640159
4293,57.9637952,9.731018286,4.351843675
4294,57.96527759,9.731473387,4.352047203
4295,57.96675997,9.731928513,4.352250742
4296,57.96824236,9.732383664,4.352454291
4297,57.96972475,9.732838839,4.352657852
4298,57.97120713,9.733294039,4.352861423
4299,57.97268952,9.733749263,4.353065006
4300,57.97417191,9.734204512,4.353268599
4301,57.97565429,9.734659785,4.353472203
4302,57.97714936,9.735119585,4.353677832
4303,57.97864443,9.735579408,4.353883471
4304,57.9801395,9.736039253,4.35408912
4305,57.98163457,9.73649912,4.354294779
4306,57.98312964,9.73695901,4.354500448
4307,57.98462471,9.737418922,4.354706127
4308,57.98611978,9.737878857,4.354911816
4309,57.98761485,9.738338814,4.355117515
4310,57.98910991,9.738798793,4.355323224
4311,57.99060498,9.739258795,4.355528943
4312,57.99210005,9.739718819,4.355734672
4313,57.99359512,9.740178866,4.355940411
4314,57.99509019,9.740638935,4.35614616
4315,57.99658526,9.741099026,4.356351919
4316,57.99808033,9.741559139,4.356557688
4317,57.9995754,9.742019275,4.356763468
4318,58.00107047,9.742479434,4.356969257
4319,58.00256554,9.742939614,4.357175056
4320,58.0040606,9.743399817,4.357380865
4321,58.00555567,9.743860042,4.357586684
4322,58.00705074,9.74432029,4.357792513
4323,58.00854581,9.74478056,4.357998352
4324,58.01004088,9.745240852,4.358204201
4325,58.01153595,9.745701167,4.35841006
4326,58.01303102,9.746161504,4.358615929
4327,58.01452609,9.746621863,4.358821807
4328,58.01602116,9.747082245,4.359027696
4329,58.01751623,9.747542649,4.359233595
4330,58.01901129,9.748003075,4.359439504
4331,58.02050636,9.748463524,4.359645423
4332,58.02200143,9.748923995,4.359851352
4333,58.0234965,9.749384488,4.360057291
4334,58.02499157,9.749845003,4.360263239
4335,58.02648664,9.750305541,4.360469198
4336,58.02798171,9.750766101,4.360675167
4337,58.02947678,9.751226683,4.360881146
4338,58.03097185,9.751687288,4.361087134
4339,58.03246692,9.752147915,4.361293133
4340,58.03396198,9.752608564,4.361499142
4341,58.03545705,9.753069236,4.36170516
4342,58.03695212,9.75352993,4.361911189
4343,58.03844719,9.753990646,4.362117227
4344,58.03994226,9.754451384,4.362323276
4345,58.04143733,9.754912145,4.362529334
4346,58.0429324,9.755372927,4.362735402
4347,58.04442747,9.755833733,4.362941481
4348,58.04592254,9.75629456,4.363147569
4349,58.04741761,9.75675541,4.363353667
4350,58.04891267,9.757216281,4.363559775
4351,58.05040774,9.757677176,4.363765893
4352,58.05190281,9.758138092,4.363972021
4353,58.05339788,9.758599031,4.364178159
4354,58.05489295,9.759059991,4.364384307
4355,58.05638802,9.759520975,4.364590465
4356,58.05788309,9.75998198,4.364796633
4357,58.05937816,9.760443007,4.365002811
4358,58.06087323,9.760904057,4.365208999
4359,58.0623683,9.761365129,4.365415196
4360,58.06386336,9.761826223,4.365621404
4361,58.06535843,9.76228734,4.365827622
4362,58.0668535,9.762748478,4.366033849
4363,58.06834857,9.763209639,4.366240086
4364,58.06984364,9.763670822,4.366446334
4365,58.07133871,9.764132028,4.366652591
4366,58.07283378,9.764593255,4.366858858
4367,58.07432885,9.765054505,4.367065135
4368,58.07582392,9.765515777,4.367271422
4369,58.07731899,9.765977071,4.367477719
4370,58.07880863,9.766438136,4.367683914
4371,58.08029828,9.766899223,4.367890118
4372,58.08178793,9.767360331,4.368096332
4373,58.08327757,9.76782146,4.368302555
4374,58.08476722,9.768282611,4.368508788
4375,58.08625687,9.768743783,4.368715031
4376,58.08774651,9.769204976,4.368921283
4377,58.08923616,9.769666191,4.369127544
4378,58.09072581,9.770127427,4.369333815
4379,58.09221546,9.770588684,4.369540096
4380,58.0937051,9.771049963,4.369746386
4381,58.09519475,9.771511263,4.369952685
4382,58.0966844,9.771972584,4.370158995
4383,58.09817404,9.772433927,4.370365313
4384,58.09966369,9.772895291,4.370571642
4385,58.10115334,9.773356676,4.370777979
4386,58.10264298,9.773818083,4.370984327
4387,58.10413263,9.774279511,4.371190684
4388,58.10562228,9.77474096,4.37139705
4389,58.10711193,9.775202431,4.371603426
4390,58.10860157,9.775663923,4.371809811
4391,58.11009122,9.776125436,4.372016206
4392,58.11158087,9.77658697,4.372222611
4393,58.11307051,9.777048526,4.372429025
4394,58.11456016,9.777510103,4.372635448
4395,58.11604981,9.777971701,4.372841881
4396,58.11753945,9.778433321,4.373048324
4397,58.1190291,9.778894962,4.373254776
4398,58.12051875,9.779356624,4.373461237
4399,58.1220084,9.779818307,4.373667709
4400,58.12349804,9.780280012,4.373874189
4401,58.12498769,9.780741738,4.374080679
4402,58.12647734,9.781203485,4.374287179
4403,58.12796698,9.781665254,4.374493688
4404,58.12945663,9.782127044,4.374700207
4405,58.13094628,9.782588855,4.374906735
4406,58.13243592,9.783050687,4.375113273
4407,58.13392557,9.78351254,4.37531982
4408,58.13541522,9.783974415,4.375526376
4409,58.13690486,9.784436311,4.375732943
4410,58.13839451,9.784898228,4.375939518
4411,58.13988416,9.785360167,4.376146103
4412,58.14137381,9.785822127,4.376352698
4413,58.14286345,9.786284108,4.376559302
4414,58.1443531,9.78674611,4.376765916
4415,58.14584275,9.787208133,4.376972539
4416,58.14733239,9.787670178,4.377179172
4417,58.14882204,9.788132244,4.377385814
4418,58.15031169,9.788594331,4.377592466
