"time","mean","sd","se"
1,-0.507337203139044,1.29999982174455,0.581377594431684
2,-0.515465686249424,1.29840655426202,0.58066506355223
3,-0.515672462693122,1.21149669185065,0.541797791498836
4,-0.487762759136747,1.18582888812352,0.530318800705439
5,-0.49140041558045,1.18550942967733,0.530175934545101
6,-0.503489752024172,1.15043127652575,0.514488507550685
7,-0.460545541801231,1.08340221607198,0.484512200422174
8,-0.465019998244908,1.06649967188823,0.476953152864661
9,-0.43839338802191,1.08078313197261,0.483340910405177
10,-0.429116431132256,1.05487626079106,0.471755005395923
11,-0.39618592757588,1.0731635156426,0.479933314389901
12,-0.393324437352978,1.10485029517658,0.494104072995109
13,-0.418495747129998,1.12192296998355,0.501739205280336
14,-0.386123110240338,1.10001939518144,0.491943628838782
15,-0.3822853533507,1.06482156487774,0.476202680594866
16,-0.353176236461047,0.983788423948348,0.439963558285178
17,-0.335782319571445,1.02660052517351,0.459109712004991
18,-0.347620616015087,0.999563249310405,0.447018274653727
19,-0.293742219125408,1.03797065081446,0.464194586774166
20,-0.32571950223573,1.07373021621281,0.480186750589476
21,-0.381071398679527,1.00701292887941,0.450349872639103
22,-0.387861001789789,0.99897817497705,0.446756621457473
23,-0.333368951566877,0.97816944310839,0.437450673660694
24,-0.322251034677255,0.930739828508999,0.416239505182524
25,-0.318859571120915,0.886671550269176,0.3965315720234
26,-0.352398880897881,0.876736527429496,0.392088494737892
27,-0.357347524008318,0.873407209258611,0.390599578388127
28,-0.338865767118621,0.921732478618391,0.412211295852019
29,-0.297790410229043,0.96015148357842,0.429392797195724
30,-0.276212493339264,0.887381499216912,0.396849070844939
31,-0.269975909783086,0.866767176498823,0.387630065463385
32,-0.270043219560067,0.801593885553566,0.358483683689192
33,-0.223054476003768,0.813719873744721,0.363906590467148
34,-0.242535545780806,0.749825849234057,0.335332314034772
35,-0.31657597555779,0.706682047739869,0.31603781944502
36,-0.340659445334836,0.695144862843212,0.310878233505438
37,-0.359861581778493,0.678297083342011,0.303343677458515
38,-0.291618118222194,0.695980788109183,0.311252070649202
39,-0.275730441332493,0.626199626850194,0.280044986624407
40,-0.225422391109515,0.631131872204652,0.282250753803262
41,-0.23918532755328,0.695877584028209,0.311205916381079
42,-0.221568263996961,0.697712077045278,0.312026326599162
43,-0.203030720440581,0.676735561651154,0.302645343728696
44,-0.206082616884282,0.686255973114625,0.306903001169914
45,-0.225228966661342,0.65552745532497,0.293160790244818
46,-0.232688009771664,0.598194657494996,0.267520783587203
47,-0.222044279548681,0.577286739846136,0.258170478561039
48,-0.239461242659067,0.591541107562163,0.264545225598902
49,-0.206028659102746,0.57172514004689,0.255683255518087
50,-0.163363382213093,0.589788213128085,0.263761307376507
51,-0.146973625323433,0.510778997485315,0.228427311971272
52,-0.159062961767114,0.433624194286554,0.193922635022662
53,-0.142254804877534,0.362346549131787,0.162046303054229
54,-0.150550647987858,0.352467456984203,0.157628238734632
55,-0.140408997764815,0.380035372469642,0.169956985339314
56,-0.178215987541878,0.389470901071883,0.174176682010965
57,-0.208882283985538,0.37783829651909,0.168974423103881
58,-0.192185700429286,0.341758942216313,0.15283924534282
59,-0.150942983539644,0.336977569421773,0.150700950423948
60,-0.141303413316691,0.338067824128062,0.151188527151158
61,-0.115457816427047,0.3074930912152,0.137515090913746
62,-0.0983707262040481,0.324486489167013,0.145114769511538
63,-0.104546675981111,0.369199085338155,0.165110850409372
64,-0.125059799091409,0.316339124937731,0.141471157460713
65,-0.115699162201752,0.317891789512486,0.142165530167795
66,-0.102377671978754,0.298343799844522,0.133423403423588
67,-0.104592768422459,0.329492498732657,0.147353525048497
68,-0.116375278199495,0.334007922806075,0.149372884083577
69,-0.165785894643215,0.334171633455556,0.149446097711753
70,-0.122339604420181,0.288840288777887,0.129173304069605
71,-0.070525314197219,0.265269348589406,0.1186320591586
72,-0.0119608373075836,0.238261103105872,0.106553604587763
73,0.0327964395820951,0.215703721437457,0.0964656368267666
74,0.0429380898050716,0.18176147118466,0.0812862010518539
75,0.0378220866946753,0.156744988509811,0.070098489888072
76,0.043138190251014,0.15225123841743,0.0680888237519803
77,0.0431545604739878,0.161917573746191,0.0724117403296636
78,0.03293407736365,0.148842747889308,0.0665645004476713
79,0.0200637275865651,0.145306331148725,0.0649829668019287
80,-0.0138660888570142,0.144124543790887,0.0644544554285139
81,0.0333179080325464,0.138469124848962,0.061925275189437
82,0.0596097982555873,0.117416758143941,0.0525103705815007
83,0.0201292084785218,0.111978645525395,0.0500783726846274
84,-0.00442844796517873,0.0799937591263888,0.0357742966364699
85,-0.00522098440892026,0.0812166157993488,0.0363211747659655
86,0.00522749248081588,0.0507693437046522,0.0227047407393307
87,0.0343645027037364,0.0535087182247288,0.0239298262678751
88,0.0477417795933541,0.060896174480104,0.0272335971414401
89,0.0217615631497569,0.0775881623399556,0.034698481048286
90,0.0109553200394318,0.0867042388651952,0.0387753144079911
91,-0.0297804697376522,0.0859192862243505,0.0384242729151818
92,-0.01843546568419,0.0667633830451414,0.0298574925793586
93,0.00021759170263052,0.0436056109871784,0.0195010220735485
94,-0.0107799642439512,0.075521180986581,0.0337740988854119
